Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Python/d2l-ai~d2l-zh/img/twogpu.svg|d2l-ai|d2l-zh|twogpu.svg|SVG|2983|0|0
1|./src/_00/output/Python/d2l-ai~d2l-zh/d2l/paddle.py|d2l-ai|d2l-zh|paddle.py|Python|1851|457|372
2|./src/_00/output/Python/d2l-ai~d2l-zh/d2l/torch.py|d2l-ai|d2l-zh|torch.py|Python|1844|450|372
3|./src/_00/output/Python/d2l-ai~d2l-zh/d2l.bib|d2l-ai|d2l-zh|d2l.bib|TeX|1755|0|197
4|./src/_00/output/Python/d2l-ai~d2l-zh/d2l/mxnet.py|d2l-ai|d2l-zh|mxnet.py|Python|1742|441|368
5|./src/_00/output/Python/d2l-ai~d2l-zh/img/splitting.svg|d2l-ai|d2l-zh|splitting.svg|SVG|1469|0|0
6|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_introduction/index_origin.md|d2l-ai|d2l-zh|index_origin.md|Markdown|1458|0|173
7|./src/_00/output/Python/d2l-ai~d2l-zh/img/nvlink-twoloop.svg|d2l-ai|d2l-zh|nvlink-twoloop.svg|SVG|1134|0|0
8|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_attention-mechanisms/transformer.md|d2l-ai|d2l-zh|transformer.md|Markdown|1010|0|151
9|./src/_00/output/Python/d2l-ai~d2l-zh/img/skylake.svg|d2l-ai|d2l-zh|skylake.svg|SVG|1004|0|0
10|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-modern/seq2seq.md|d2l-ai|d2l-zh|seq2seq.md|Markdown|999|0|124
11|./src/_00/output/Python/d2l-ai~d2l-zh/d2l/tensorflow.py|d2l-ai|d2l-zh|tensorflow.py|Python|994|256|227
12|./src/_00/output/Python/d2l-ai~d2l-zh/img/vgg.svg|d2l-ai|d2l-zh|vgg.svg|SVG|948|0|0
13|./src/_00/output/Python/d2l-ai~d2l-zh/img/alexnet.svg|d2l-ai|d2l-zh|alexnet.svg|SVG|946|0|0
14|./src/_00/output/Python/d2l-ai~d2l-zh/img/textcnn.svg|d2l-ai|d2l-zh|textcnn.svg|SVG|938|0|0
15|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/anchor.md|d2l-ai|d2l-zh|anchor.md|Markdown|893|0|126
16|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-neural-networks/rnn-scratch.md|d2l-ai|d2l-zh|rnn-scratch.md|Markdown|889|0|119
17|./src/_00/output/Python/d2l-ai~d2l-zh/img/nin.svg|d2l-ai|d2l-zh|nin.svg|SVG|876|0|0
18|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_preliminaries/linear-algebra.md|d2l-ai|d2l-zh|linear-algebra.md|Markdown|873|0|238
19|./src/_00/output/Python/d2l-ai~d2l-zh/static/frontpage/frontpage.html|d2l-ai|d2l-zh|frontpage.html|HTML|871|455|43
20|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_preliminaries/linear-algebra_origin.md|d2l-ai|d2l-zh|linear-algebra_origin.md|Markdown|869|0|225
21|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/ssd_origin.md|d2l-ai|d2l-zh|ssd_origin.md|Markdown|819|0|138
22|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/ssd.md|d2l-ai|d2l-zh|ssd.md|Markdown|818|0|160
23|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/anchor_origin.md|d2l-ai|d2l-zh|anchor_origin.md|Markdown|802|0|107
24|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_attention-mechanisms/transformer_origin.md|d2l-ai|d2l-zh|transformer_origin.md|Markdown|778|0|107
25|./src/_00/output/Python/d2l-ai~d2l-zh/img/ringsync.svg|d2l-ai|d2l-zh|ringsync.svg|SVG|763|0|0
26|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-modern/seq2seq_origin.md|d2l-ai|d2l-zh|seq2seq_origin.md|Markdown|737|0|92
27|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-neural-networks/rnn-scratch_origin.md|d2l-ai|d2l-zh|rnn-scratch_origin.md|Markdown|726|0|105
28|./src/_00/output/Python/d2l-ai~d2l-zh/img/ps-multimachine.svg|d2l-ai|d2l-zh|ps-multimachine.svg|SVG|719|0|0
29|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_optimization/minibatch-sgd.md|d2l-ai|d2l-zh|minibatch-sgd.md|Markdown|685|0|107
30|./src/_00/output/Python/d2l-ai~d2l-zh/img/nvlink.svg|d2l-ai|d2l-zh|nvlink.svg|SVG|681|0|0
31|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_deep-learning-computation/model-construction_origin.md|d2l-ai|d2l-zh|model-construction_origin.md|Markdown|646|0|89
32|./src/_00/output/Python/d2l-ai~d2l-zh/img/bert-input.svg|d2l-ai|d2l-zh|bert-input.svg|SVG|644|0|0
33|./src/_00/output/Python/d2l-ai~d2l-zh/contrib/to-rm-mx-contrib-text/d2lzh/utils.py|d2l-ai|d2l-zh|utils.py|Python|641|54|142
34|./src/_00/output/Python/d2l-ai~d2l-zh/img/alexnet-original.svg|d2l-ai|d2l-zh|alexnet-original.svg|SVG|633|0|0
35|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-modern/batch-norm_origin.md|d2l-ai|d2l-zh|batch-norm_origin.md|Markdown|628|0|84
36|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_deep-learning-computation/model-construction.md|d2l-ai|d2l-zh|model-construction.md|Markdown|613|0|110
37|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_deep-learning-computation/parameters.md|d2l-ai|d2l-zh|parameters.md|Markdown|609|0|130
38|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/kaggle-house-price_origin.md|d2l-ai|d2l-zh|kaggle-house-price_origin.md|Markdown|607|0|92
39|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_attention-mechanisms/nadaraya-waston.md|d2l-ai|d2l-zh|nadaraya-waston.md|Markdown|588|0|115
40|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/kaggle-cifar10.md|d2l-ai|d2l-zh|kaggle-cifar10.md|Markdown|582|0|104
41|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_preliminaries/ndarray_origin.md|d2l-ai|d2l-zh|ndarray_origin.md|Markdown|580|0|130
42|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_introduction/index.md|d2l-ai|d2l-zh|index.md|Markdown|579|0|169
43|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_deep-learning-computation/parameters_origin.md|d2l-ai|d2l-zh|parameters_origin.md|Markdown|569|0|114
44|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/environment_origin.md|d2l-ai|d2l-zh|environment_origin.md|Markdown|560|0|136
45|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/underfit-overfit_origin.md|d2l-ai|d2l-zh|underfit-overfit_origin.md|Markdown|560|0|92
46|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_optimization/lr-scheduler.md|d2l-ai|d2l-zh|lr-scheduler.md|Markdown|551|0|112
47|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_preliminaries/ndarray.md|d2l-ai|d2l-zh|ndarray.md|Markdown|548|0|135
48|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_linear-networks/linear-regression_origin.md|d2l-ai|d2l-zh|linear-regression_origin.md|Markdown|545|0|122
49|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/kaggle-house-price.md|d2l-ai|d2l-zh|kaggle-house-price.md|Markdown|539|0|93
50|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_linear-networks/softmax-regression-scratch.md|d2l-ai|d2l-zh|softmax-regression-scratch.md|Markdown|537|0|98
51|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/kaggle-dog.md|d2l-ai|d2l-zh|kaggle-dog.md|Markdown|536|0|88
52|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-modern/batch-norm.md|d2l-ai|d2l-zh|batch-norm.md|Markdown|531|0|85
53|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_natural-language-processing-pretraining/bert_origin.md|d2l-ai|d2l-zh|bert_origin.md|Markdown|530|0|84
54|./src/_00/output/Python/d2l-ai~d2l-zh/img/blocks.svg|d2l-ai|d2l-zh|blocks.svg|SVG|514|0|0
55|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_linear-networks/softmax-regression-scratch_origin.md|d2l-ai|d2l-zh|softmax-regression-scratch_origin.md|Markdown|511|0|86
56|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_attention-mechanisms/attention-scoring-functions.md|d2l-ai|d2l-zh|attention-scoring-functions.md|Markdown|508|0|81
57|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/kaggle-cifar10_origin.md|d2l-ai|d2l-zh|kaggle-cifar10_origin.md|Markdown|501|0|87
58|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_optimization/minibatch-sgd_origin.md|d2l-ai|d2l-zh|minibatch-sgd_origin.md|Markdown|499|0|93
59|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computational-performance/multiple-gpus.md|d2l-ai|d2l-zh|multiple-gpus.md|Markdown|496|0|80
60|./src/_00/output/Python/d2l-ai~d2l-zh/img/inception-full.svg|d2l-ai|d2l-zh|inception-full.svg|SVG|490|0|0
61|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/weight-decay_origin.md|d2l-ai|d2l-zh|weight-decay_origin.md|Markdown|489|0|73
62|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_natural-language-processing-pretraining/bert.md|d2l-ai|d2l-zh|bert.md|Markdown|489|0|93
63|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/dropout_origin.md|d2l-ai|d2l-zh|dropout_origin.md|Markdown|484|0|82
64|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/mlp_origin.md|d2l-ai|d2l-zh|mlp_origin.md|Markdown|484|0|95
65|./src/_00/output/Python/d2l-ai~d2l-zh/img/rec-deepfm.svg|d2l-ai|d2l-zh|rec-deepfm.svg|SVG|477|0|0
66|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/underfit-overfit.md|d2l-ai|d2l-zh|underfit-overfit.md|Markdown|474|0|90
67|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/semantic-segmentation-and-dataset.md|d2l-ai|d2l-zh|semantic-segmentation-and-dataset.md|Markdown|473|0|85
68|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-neural-networks/sequence.md|d2l-ai|d2l-zh|sequence.md|Markdown|471|0|87
69|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/image-augmentation.md|d2l-ai|d2l-zh|image-augmentation.md|Markdown|468|0|88
70|./src/_00/output/Python/d2l-ai~d2l-zh/img/nli_attention.svg|d2l-ai|d2l-zh|nli_attention.svg|SVG|466|0|0
71|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/neural-style_origin.md|d2l-ai|d2l-zh|neural-style_origin.md|Markdown|463|0|96
72|./src/_00/output/Python/d2l-ai~d2l-zh/img/lenet.svg|d2l-ai|d2l-zh|lenet.svg|SVG|462|0|0
73|./src/_00/output/Python/d2l-ai~d2l-zh/img/ps-distributed.svg|d2l-ai|d2l-zh|ps-distributed.svg|SVG|462|0|0
74|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/weight-decay.md|d2l-ai|d2l-zh|weight-decay.md|Markdown|461|0|71
75|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/neural-style.md|d2l-ai|d2l-zh|neural-style.md|Markdown|459|0|104
76|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/dropout.md|d2l-ai|d2l-zh|dropout.md|Markdown|457|0|92
77|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_natural-language-processing-applications/natural-language-inference-attention.md|d2l-ai|d2l-zh|natural-language-inference-attention.md|Markdown|456|0|98
78|./src/_00/output/Python/d2l-ai~d2l-zh/img/nin-compare.svg|d2l-ai|d2l-zh|nin-compare.svg|SVG|455|0|0
79|./src/_00/output/Python/d2l-ai~d2l-zh/img/seq2seq-attention.svg|d2l-ai|d2l-zh|seq2seq-attention.svg|SVG|446|0|0
80|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/kaggle-dog_origin.md|d2l-ai|d2l-zh|kaggle-dog_origin.md|Markdown|442|0|76
81|./src/_00/output/Python/d2l-ai~d2l-zh/img/lstm-3.svg|d2l-ai|d2l-zh|lstm-3.svg|SVG|440|0|0
82|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_linear-networks/linear-regression-concise.md|d2l-ai|d2l-zh|linear-regression-concise.md|Markdown|434|0|89
83|./src/_00/output/Python/d2l-ai~d2l-zh/img/statistical-significance.svg|d2l-ai|d2l-zh|statistical-significance.svg|SVG|434|0|0
84|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-modern/alexnet_origin.md|d2l-ai|d2l-zh|alexnet_origin.md|Markdown|431|0|59
85|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_deep-learning-computation/use-gpu_origin.md|d2l-ai|d2l-zh|use-gpu_origin.md|Markdown|431|0|91
86|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_linear-networks/linear-regression-concise_origin.md|d2l-ai|d2l-zh|linear-regression-concise_origin.md|Markdown|431|0|78
87|./src/_00/output/Python/d2l-ai~d2l-zh/img/falsesharing.svg|d2l-ai|d2l-zh|falsesharing.svg|SVG|430|0|0
88|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-modern/resnet.md|d2l-ai|d2l-zh|resnet.md|Markdown|429|0|76
89|./src/_00/output/Python/d2l-ai~d2l-zh/img/ps-multips.svg|d2l-ai|d2l-zh|ps-multips.svg|SVG|429|0|0
90|./src/_00/output/Python/d2l-ai~d2l-zh/img/book-org.svg|d2l-ai|d2l-zh|book-org.svg|SVG|428|0|0
91|./src/_00/output/Python/d2l-ai~d2l-zh/img/gru-3.svg|d2l-ai|d2l-zh|gru-3.svg|SVG|427|0|0
92|./src/_00/output/Python/d2l-ai~d2l-zh/img/elmo-gpt-bert.svg|d2l-ai|d2l-zh|elmo-gpt-bert.svg|SVG|426|0|0
93|./src/_00/output/Python/d2l-ai~d2l-zh/img/transformer.svg|d2l-ai|d2l-zh|transformer.svg|SVG|426|0|0
94|./src/_00/output/Python/d2l-ai~d2l-zh/img/bert-tagging.svg|d2l-ai|d2l-zh|bert-tagging.svg|SVG|425|0|0
95|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-modern/gru.md|d2l-ai|d2l-zh|gru.md|Markdown|422|0|87
96|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_deep-learning-computation/use-gpu.md|d2l-ai|d2l-zh|use-gpu.md|Markdown|420|0|100
97|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_recurrent-modern/lstm.md|d2l-ai|d2l-zh|lstm.md|Markdown|419|0|85
98|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_natural-language-processing-pretraining/word-embedding-dataset_origin.md|d2l-ai|d2l-zh|word-embedding-dataset_origin.md|Markdown|416|0|79
99|./src/_00/output/Python/d2l-ai~d2l-zh/img/lstm-2.svg|d2l-ai|d2l-zh|lstm-2.svg|SVG|412|0|0
100|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_preliminaries/probability.md|d2l-ai|d2l-zh|probability.md|Markdown|411|0|103
101|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_linear-networks/linear-regression.md|d2l-ai|d2l-zh|linear-regression.md|Markdown|410|0|114
102|./src/_00/output/Python/d2l-ai~d2l-zh/img/lenet-vert.svg|d2l-ai|d2l-zh|lenet-vert.svg|SVG|409|0|0
103|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_computer-vision/fcn.md|d2l-ai|d2l-zh|fcn.md|Markdown|408|0|80
104|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-neural-networks/lenet_origin.md|d2l-ai|d2l-zh|lenet_origin.md|Markdown|406|0|49
105|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-neural-networks/conv-layer_origin.md|d2l-ai|d2l-zh|conv-layer_origin.md|Markdown|405|0|77
106|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_optimization/lr-scheduler_origin.md|d2l-ai|d2l-zh|lr-scheduler_origin.md|Markdown|405|0|95
107|./src/_00/output/Python/d2l-ai~d2l-zh/img/bert-qa.svg|d2l-ai|d2l-zh|bert-qa.svg|SVG|404|0|0
108|./src/_00/output/Python/d2l-ai~d2l-zh/img/conv-pad.svg|d2l-ai|d2l-zh|conv-pad.svg|SVG|403|0|0
109|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_attention-mechanisms/bahdanau-attention.md|d2l-ai|d2l-zh|bahdanau-attention.md|Markdown|401|0|60
110|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-modern/densenet.md|d2l-ai|d2l-zh|densenet.md|Markdown|401|0|80
111|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_convolutional-neural-networks/lenet.md|d2l-ai|d2l-zh|lenet.md|Markdown|401|0|54
112|./src/_00/output/Python/d2l-ai~d2l-zh/img/conv-multi-in.svg|d2l-ai|d2l-zh|conv-multi-in.svg|SVG|401|0|0
113|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_multilayer-perceptrons/mlp.md|d2l-ai|d2l-zh|mlp.md|Markdown|398|0|89
114|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_natural-language-processing-applications/natural-language-inference-bert.md|d2l-ai|d2l-zh|natural-language-inference-bert.md|Markdown|398|0|72
115|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_optimization/gd.md|d2l-ai|d2l-zh|gd.md|Markdown|397|0|109
116|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_preface/index_origin.md|d2l-ai|d2l-zh|index_origin.md|Markdown|397|0|65
117|./src/_00/output/Python/d2l-ai~d2l-zh/chapter_natural-language-processing-pretraining/bert-dataset.md|d2l-ai|d2l-zh|bert-dataset.md|Markdown|395|0|53
