path|owner|project|file|language|code|comment|blank
./src/_00/output/Python/pytorch~pytorch/aten/src/ATen/native/SobolEngineOpsUtils.cpp|pytorch|pytorch|SobolEngineOpsUtils.cpp|C++|42410|35|14
./src/_00/output/Python/pytorch~pytorch/torch/testing/_internal/common_methods_invocations.py|pytorch|pytorch|common_methods_invocations.py|Python|20394|2615|1750
./src/_00/output/Python/pytorch~pytorch/aten/src/ATen/native/native_functions.yaml|pytorch|pytorch|native_functions.yaml|YAML|12509|637|2657
./src/_00/output/Python/pytorch~pytorch/test/test_jit.py|pytorch|pytorch|test_jit.py|Python|11776|1569|2918
./src/_00/output/Python/pytorch~pytorch/test/onnx/test_pytorch_onnx_onnxruntime.py|pytorch|pytorch|test_pytorch_onnx_onnxruntime.py|Python|11414|265|2196
./src/_00/output/Python/pytorch~pytorch/test/cpp/lazy/test_lazy_ops.cpp|pytorch|pytorch|test_lazy_ops.cpp|C++|10856|85|646
./src/_00/output/Python/pytorch~pytorch/test/test_autograd.py|pytorch|pytorch|test_autograd.py|Python|10567|1292|2454
./src/_00/output/Python/pytorch~pytorch/test/inductor/test_torchinductor.py|pytorch|pytorch|test_torchinductor.py|Python|10532|567|2076
./src/_00/output/Python/pytorch~pytorch/test/test_nn.py|pytorch|pytorch|test_nn.py|Python|10294|951|1870
./src/_00/output/Python/pytorch~pytorch/test/test_mps.py|pytorch|pytorch|test_mps.py|Python|9433|942|2262
./src/_00/output/Python/pytorch~pytorch/test/dynamo/test_misc.py|pytorch|pytorch|test_misc.py|Python|9124|686|2329
./src/_00/output/Python/pytorch~pytorch/test/export/test_export.py|pytorch|pytorch|test_export.py|Python|9109|907|1703
./src/_00/output/Python/pytorch~pytorch/torch/utils/hipify/cuda_to_hip_mappings.py|pytorch|pytorch|cuda_to_hip_mappings.py|Python|8662|55|21
./src/_00/output/Python/pytorch~pytorch/test/test_torch.py|pytorch|pytorch|test_torch.py|Python|8320|1021|1576
./src/_00/output/Python/pytorch~pytorch/torch/testing/_internal/distributed/distributed_test.py|pytorch|pytorch|distributed_test.py|Python|8211|1061|1063
./src/_00/output/Python/pytorch~pytorch/test/quantization/fx/test_quantize_fx.py|pytorch|pytorch|test_quantize_fx.py|Python|7834|810|1093
./src/_00/output/Python/pytorch~pytorch/torch/sparse/_triton_ops_meta.py|pytorch|pytorch|_triton_ops_meta.py|Python|7477|175|104
./src/_00/output/Python/pytorch~pytorch/test/test_nestedtensor.py|pytorch|pytorch|test_nestedtensor.py|Python|7226|720|970
./src/_00/output/Python/pytorch~pytorch/benchmarks/static_runtime/test_generated_ops.cc|pytorch|pytorch|test_generated_ops.cc|C++|7224|2|759
./src/_00/output/Python/pytorch~pytorch/test/quantization/core/test_quantized_op.py|pytorch|pytorch|test_quantized_op.py|Python|6702|637|775
./src/_00/output/Python/pytorch~pytorch/test/test_linalg.py|pytorch|pytorch|test_linalg.py|Python|6685|985|1230
./src/_00/output/Python/pytorch~pytorch/caffe2/perfkernels/embedding_lookup_idx_sve.cc|pytorch|pytorch|embedding_lookup_idx_sve.cc|C++|6607|136|26
./src/_00/output/Python/pytorch~pytorch/third_party/miniz-3.0.2/miniz.c|pytorch|pytorch|miniz.c|C|6360|542|1118
./src/_00/output/Python/pytorch~pytorch/test/distributions/test_distributions.py|pytorch|pytorch|test_distributions.py|Python|6259|209|501
./src/_00/output/Python/pytorch~pytorch/aten/src/ATen/test/vulkan_api_test.cpp|pytorch|pytorch|vulkan_api_test.cpp|C++|6186|451|1608
./src/_00/output/Python/pytorch~pytorch/third_party/valgrind-headers/valgrind.h|pytorch|pytorch|valgrind.h|C/C++ Header|6039|617|501
./src/_00/output/Python/pytorch~pytorch/torch/_inductor/ir.py|pytorch|pytorch|ir.py|Python|5769|731|1190
./src/_00/output/Python/pytorch~pytorch/torch/_meta_registrations.py|pytorch|pytorch|_meta_registrations.py|Python|5696|225|983
./src/_00/output/Python/pytorch~pytorch/test/torch_np/numpy_tests/core/test_multiarray.py|pytorch|pytorch|test_multiarray.py|Python|5350|645|995
./src/_00/output/Python/pytorch~pytorch/torch/onnx/symbolic_opset9.py|pytorch|pytorch|symbolic_opset9.py|Python|5284|486|865
./src/_00/output/Python/pytorch~pytorch/.github/workflows/generated-windows-binary-wheel-nightly.yml|pytorch|pytorch|generated-windows-binary-wheel-nightly.yml|YAML|5177|857|54
./src/_00/output/Python/pytorch~pytorch/torch/_inductor/lowering.py|pytorch|pytorch|lowering.py|Python|5130|346|1185
./src/_00/output/Python/pytorch~pytorch/test/cpp/tensorexpr/test_loopnest.cpp|pytorch|pytorch|test_loopnest.cpp|C++|5108|1112|733
./src/_00/output/Python/pytorch~pytorch/torch/testing/_internal/distributed/rpc/rpc_test.py|pytorch|pytorch|rpc_test.py|Python|5038|407|1028
./src/_00/output/Python/pytorch~pytorch/torch/_refs/__init__.py|pytorch|pytorch|__init__.py|Python|5021|620|1005
