repo_path,path,original_path
Go/minio~minio,pkg/bucket/lifecycle/action_string.go,internal/bucket/lifecycle/action_string.go
Go/minio~minio,pkg/s3select/sql/analysis.go,internal/s3select/sql/analysis.go
Go/minio~minio,api-datatypes.go,cmd/api-datatypes.go
Go/minio~minio,pkg/fips/api.go,internal/fips/api.go
Go/minio~minio,pkg/s3select/parquet/args.go,internal/s3select/parquet/args.go
Go/minio~minio,pkg/event/arn_test.go,internal/event/arn_test.go
Go/minio~minio,cmd/logger/audit.go,internal/logger/audit.go
Go/minio~minio,cmd/config/bool-flag_test.go,internal/config/bool-flag_test.go
Go/minio~minio,pkg/bpool/bpool.go,internal/bpool/bpool.go
Go/minio~minio,bucket-handlers.go,cmd/bucket-handlers.go
Go/minio~minio,cmd/bucket-lifecycle-handler.go,cmd/bucket-lifecycle-handlers.go
Go/minio~minio,cmd/bucket-meta_gen_test.go,cmd/bucket-metadata_gen_test.go
Go/minio~minio,bucket-policy-handlers.go,cmd/bucket-policy-handlers.go
Go/minio~minio,bucket-policy-handlers_test.go,cmd/bucket-policy-handlers_test.go
Go/minio~minio,bucket-policy.go,cmd/bucket-policy.go
Go/minio~minio,pkg/bucket/encryption/bucket-sse-config_test.go,internal/bucket/encryption/bucket-sse-config_test.go
Go/minio~minio,cmd/config/certs_test.go,internal/config/certs_test.go
Go/minio~minio,cmd/config/certsinfo.go,internal/config/certsinfo.go
Go/minio~minio,cmd/http/close.go,internal/http/close.go
Go/minio~minio,cmd/config-v20.go,cmd/config-current.go
Go/minio~minio,cmd/config-old.go,cmd/config-versions.go
Go/minio~minio,pkg/auth/credentials_test.go,internal/auth/credentials_test.go
Go/minio~minio,pkg/kms/dek_test.go,internal/kms/dek_test.go
Go/minio~minio,pkg/bucket/replication/destination.go,internal/bucket/replication/destination.go
Go/minio~minio,pkg/disk/directio_darwin.go,internal/disk/directio_darwin.go
Go/minio~minio,pkg/disk/directio_unix.go,internal/disk/directio_unix.go
Go/minio~minio,cmd/crypto/doc.go,internal/crypto/doc.go
Go/minio~minio,internal/dsync/rpc-client-impl_test.go,internal/dsync/dsync-client_test.go
Go/minio~minio,cmd/config/identity/openid/ecdsa-sha3_contrib.go,internal/config/identity/openid/ecdsa-sha3_contrib.go
Go/minio~minio,cmd/erasure-readfile_test.go,cmd/erasure-decode_test.go
Go/minio~minio,cmd/erasure-createfile.go,cmd/erasure-encode.go
Go/minio~minio,cmd/xl-v1-healing-common_test.go,cmd/erasure-healing-common_test.go
Go/minio~minio,cmd/xl-v1-healing_test.go,cmd/erasure-healing_test.go
Go/minio~minio,erasure-utils.go,cmd/erasure-utils.go
Go/minio~minio,cmd/crypto/error.go,internal/crypto/error.go
Go/minio~minio,pkg/s3select/sql/errors.go,internal/s3select/sql/errors.go
Go/minio~minio,cmd/config/etcd/etcd.go,internal/config/etcd/etcd.go
Go/minio~minio,pkg/event/event.go,internal/event/event.go
Go/minio~minio,pkg/bucket/lifecycle/expiration.go,internal/bucket/lifecycle/expiration.go
Go/minio~minio,pkg/disk/fdatasync_linux.go,internal/disk/fdatasync_linux.go
Go/minio~minio,pkg/disk/fdatasync_unix.go,internal/disk/fdatasync_unix.go
Go/minio~minio,pkg/disk/fdatasync_unsupported.go,internal/disk/fdatasync_unsupported.go
Go/minio~minio,pkg/s3select/sql/funceval.go,internal/s3select/sql/funceval.go
Go/minio~minio,pkg/s3select/genmessage.go,internal/s3select/genmessage.go
Go/minio~minio,globals.go,cmd/globals.go
Go/minio~minio,cmd/http/headers.go,internal/http/headers.go
Go/minio~minio,pkg/ioutil/ioutil.go,internal/ioutil/ioutil.go
Go/minio~minio,pkg/s3select/sql/jsonpath_test.go,internal/s3select/sql/jsonpath_test.go
Go/minio~minio,cmd/crypto/key.go,internal/crypto/key.go
Go/minio~minio,pkg/kms/kms.go,internal/kms/kms.go
Go/minio~minio,cmd/logger/legacy.go,internal/logger/legacy.go
Go/minio~minio,pkg/bucket/lifecycle/lifecycle_test.go,internal/bucket/lifecycle/lifecycle_test.go
Go/minio~minio,cmd/lock-rpc-client_test.go,cmd/lock-rest-client_test.go
Go/minio~minio,cmd/lock-rpc-server-common_test.go,cmd/lock-rest-server-common_test.go
Go/minio~minio,pkg/lock/lock.go,internal/lock/lock.go
Go/minio~minio,pkg/lock/lock_test.go,internal/lock/lock_test.go
Go/minio~minio,internal/dsync/rpc-client-interface.go,internal/dsync/locker.go
Go/minio~minio,cmd/logger/logger.go,internal/logger/logger.go
Go/minio~minio,cmd/logger/logonce.go,internal/logger/logonce.go
Go/minio~minio,cmd/metacache-server-sets.go,cmd/metacache-server-pool.go
Go/minio~minio,cmd/crypto/metadata_test.go,internal/crypto/metadata_test.go
Go/minio~minio,cmd/metrics-v3-cluster-audit.go,cmd/metrics-v3-audit.go
Go/minio~minio,pkg/bucket/bandwidth/monitor_test.go,internal/bucket/bandwidth/monitor_test.go
Go/minio~minio,pkg/mountinfo/mountinfo.go,internal/mountinfo/mountinfo.go
Go/minio~minio,pkg/event/target/mysql_test.go,internal/event/target/mysql_test.go
Go/minio~minio,pkg/event/name_test.go,internal/event/name_test.go
Go/minio~minio,namespace-lock_test.go,cmd/namespace-lock_test.go
Go/minio~minio,pkg/fips/no_fips.go,internal/fips/no_fips.go
Go/minio~minio,pkg/event/target/nsq_test.go,internal/event/target/nsq_test.go
Go/minio~minio,cmd/object-errors.go,cmd/object-api-errors.go
Go/minio~minio,object-api-listobjects_test.go,cmd/object-api-listobjects_test.go
Go/minio~minio,object-api-putobject_test.go,cmd/object-api-putobject_test.go
Go/minio~minio,object_api_suite_test.go,cmd/object_api_suite_test.go
Go/minio~minio,cmd/posix-dirent_fileino.go,cmd/os-dirent_fileino.go
Go/minio~minio,cmd/posix-dirent_ino.go,cmd/os-dirent_ino.go
Go/minio~minio,cmd/posix-dirent_namelen_linux.go,cmd/os-dirent_namelen_linux.go
Go/minio~minio,pkg/s3select/sql/parser.go,internal/s3select/sql/parser.go
Go/minio~minio,pkg/event/target/postgresql.go,internal/event/target/postgresql.go
Go/minio~minio,pkg/s3select/json/preader_test.go,internal/s3select/json/preader_test.go
Go/minio~minio,pkg/s3select/progress.go,internal/s3select/progress.go
Go/minio~minio,internal/event/target/queuestore.go,internal/store/queuestore.go
Go/minio~minio,pkg/s3select/simdj/reader_amd64_test.go,internal/s3select/simdj/reader_amd64_test.go
Go/minio~minio,cmd/config/identity/openid/rsa-sha3_contrib.go,internal/config/identity/openid/rsa-sha3_contrib.go
Go/minio~minio,pkg/event/rules.go,internal/event/rules.go
Go/minio~minio,pkg/event/rules_test.go,internal/event/rules_test.go
Go/minio~minio,cmd/config/scanner/scanner.go,internal/config/scanner/scanner.go
Go/minio~minio,internal/kms/single-key_test.go,internal/kms/secret-key_test.go
Go/minio~minio,pkg/s3select/select_benchmark_test.go,internal/s3select/select_benchmark_test.go
Go/minio~minio,server-startup-msg.go,cmd/server-startup-msg.go
Go/minio~minio,cmd/url-sort.go,cmd/setup-type.go
Go/minio~minio,internal/hash/sha256/sh256_nofips.go,internal/hash/sha256/sh256.go
