path|owner|project|language|code
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/pretty-text/addon/emoji/data.js|discourse|discourse|JavaScript|9605
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/fixtures/topic.js|discourse|discourse|JavaScript|7077
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/fixtures/discovery-fixtures.js|discourse|discourse|JavaScript|6639
./src/_00/output/Ruby/discourse~discourse/vendor/assets/javascripts/moment.js|discourse|discourse|JavaScript|4646
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/fixtures/user-fixtures.js|discourse|discourse|JavaScript|3589
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/fixtures/top-fixtures.js|discourse|discourse|JavaScript|2489
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/fixtures/badges-fixture.js|discourse|discourse|JavaScript|1733
./src/_00/output/Ruby/discourse~discourse/plugins/poll/test/javascripts/acceptance/poll-results-test.js|discourse|discourse|JavaScript|1717
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/app/controllers/topic.js|discourse|discourse|JavaScript|1626
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/unit/lib/pretty-text-test.js|discourse|discourse|JavaScript|1560
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/app/services/composer.js|discourse|discourse|JavaScript|1536
./src/_00/output/Ruby/discourse~discourse/vendor/assets/javascripts/moment-timezone-with-data.js|discourse|discourse|JavaScript|1409
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/fixtures/group-fixtures.js|discourse|discourse|JavaScript|1377
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/app/models/user.js|discourse|discourse|JavaScript|1274
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/unit/lib/transformer-test.js|discourse|discourse|JavaScript|1273
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/helpers/create-pretender.js|discourse|discourse|JavaScript|1219
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/acceptance/composer-test.js|discourse|discourse|JavaScript|1213
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/acceptance/sidebar-user-community-section-test.js|discourse|discourse|JavaScript|1168
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/app/models/composer.js|discourse|discourse|JavaScript|1135
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/acceptance/sidebar-user-categories-section-test.js|discourse|discourse|JavaScript|1110
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/acceptance/search-test.js|discourse|discourse|JavaScript|1097
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/tests/unit/models/topic-tracking-state-test.js|discourse|discourse|JavaScript|1084
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/select-kit/addon/components/select-kit.js|discourse|discourse|JavaScript|1062
./src/_00/output/Ruby/discourse~discourse/app/assets/javascripts/discourse/app/models/post-stream.js|discourse|discourse|JavaScript|1023
./src/_00/output/Ruby/discourse~discourse/script/import_scripts/socialcast/test/test_data.rb|discourse|discourse|Ruby|8273
./src/_00/output/Ruby/discourse~discourse/spec/requests/users_controller_spec.rb|discourse|discourse|Ruby|6061
./src/_00/output/Ruby/discourse~discourse/spec/requests/topics_controller_spec.rb|discourse|discourse|Ruby|4747
./src/_00/output/Ruby/discourse~discourse/spec/lib/guardian_spec.rb|discourse|discourse|Ruby|3574
./src/_00/output/Ruby/discourse~discourse/spec/models/user_spec.rb|discourse|discourse|Ruby|2921
./src/_00/output/Ruby/discourse~discourse/spec/models/topic_spec.rb|discourse|discourse|Ruby|2879
./src/_00/output/Ruby/discourse~discourse/spec/requests/session_controller_spec.rb|discourse|discourse|Ruby|2705
./src/_00/output/Ruby/discourse~discourse/config/locales/plurals.rb|discourse|discourse|Ruby|2568
./src/_00/output/Ruby/discourse~discourse/spec/requests/posts_controller_spec.rb|discourse|discourse|Ruby|2453
./src/_00/output/Ruby/discourse~discourse/script/bulk_import/generic_bulk.rb|discourse|discourse|Ruby|2400
./src/_00/output/Ruby/discourse~discourse/spec/services/post_alerter_spec.rb|discourse|discourse|Ruby|2367
./src/_00/output/Ruby/discourse~discourse/spec/lib/search_spec.rb|discourse|discourse|Ruby|2351
./src/_00/output/Ruby/discourse~discourse/spec/lib/pretty_text_spec.rb|discourse|discourse|Ruby|2348
./src/_00/output/Ruby/discourse~discourse/spec/requests/groups_controller_spec.rb|discourse|discourse|Ruby|2236
./src/_00/output/Ruby/discourse~discourse/spec/models/post_mover_spec.rb|discourse|discourse|Ruby|2201
./src/_00/output/Ruby/discourse~discourse/spec/requests/admin/users_controller_spec.rb|discourse|discourse|Ruby|2043
./src/_00/output/Ruby/discourse~discourse/spec/models/post_spec.rb|discourse|discourse|Ruby|1898
./src/_00/output/Ruby/discourse~discourse/spec/lib/topic_query_spec.rb|discourse|discourse|Ruby|1896
./src/_00/output/Ruby/discourse~discourse/spec/lib/email/receiver_spec.rb|discourse|discourse|Ruby|1880
./src/_00/output/Ruby/discourse~discourse/spec/lib/cooked_post_processor_spec.rb|discourse|discourse|Ruby|1863
./src/_00/output/Ruby/discourse~discourse/app/controllers/users_controller.rb|discourse|discourse|Ruby|1802
./src/_00/output/Ruby/discourse~discourse/spec/lib/post_creator_spec.rb|discourse|discourse|Ruby|1792
./src/_00/output/Ruby/discourse~discourse/app/models/user.rb|discourse|discourse|Ruby|1780
./src/_00/output/Ruby/discourse~discourse/script/bulk_import/base.rb|discourse|discourse|Ruby|1775
./src/_00/output/Ruby/discourse~discourse/app/models/topic.rb|discourse|discourse|Ruby|1740
./src/_00/output/Ruby/discourse~discourse/spec/models/report_spec.rb|discourse|discourse|Ruby|1551
./src/_00/output/Ruby/discourse~discourse/spec/requests/uploads_controller_spec.rb|discourse|discourse|Ruby|1510
./src/_00/output/Ruby/discourse~discourse/config/routes.rb|discourse|discourse|Ruby|1471
./src/_00/output/Ruby/discourse~discourse/lib/tiny_japanese_segmenter.rb|discourse|discourse|Ruby|1469
./src/_00/output/Ruby/discourse~discourse/spec/requests/invites_controller_spec.rb|discourse|discourse|Ruby|1414
./src/_00/output/Ruby/discourse~discourse/spec/lib/discourse_tagging_spec.rb|discourse|discourse|Ruby|1413
./src/_00/output/Ruby/discourse~discourse/spec/lib/post_revisor_spec.rb|discourse|discourse|Ruby|1393
./src/_00/output/Ruby/discourse~discourse/script/import_scripts/vbulletin3.rb|discourse|discourse|Ruby|1385
./src/_00/output/Ruby/discourse~discourse/spec/requests/list_controller_spec.rb|discourse|discourse|Ruby|1364
./src/_00/output/Ruby/discourse~discourse/spec/lib/topics_filter_spec.rb|discourse|discourse|Ruby|1341
./src/_00/output/Ruby/discourse~discourse/lib/email/receiver.rb|discourse|discourse|Ruby|1302
