path|owner|project|language|code
./src/_00/output/Ruby/rails~rails/actiontext/app/assets/javascripts/trix.js|rails|rails|JavaScript|12662
./src/_00/output/Ruby/rails~rails/guides/assets/javascripts/@hotwired--turbo.js|rails|rails|JavaScript|3851
./src/_00/output/Ruby/rails~rails/actionpack/test/dispatch/routing_test.rb|rails|rails|Ruby|4285
./src/_00/output/Ruby/rails~rails/railties/test/application/configuration_test.rb|rails|rails|Ruby|3619
./src/_00/output/Ruby/rails~rails/actionview/test/template/form_helper_test.rb|rails|rails|Ruby|3459
./src/_00/output/Ruby/rails~rails/actionview/test/template/date_helper_test.rb|rails|rails|Ruby|2785
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/associations/has_many_associations_test.rb|rails|rails|Ruby|2540
./src/_00/output/Ruby/rails~rails/actionview/test/template/form_helper/form_with_test.rb|rails|rails|Ruby|2033
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/relations_test.rb|rails|rails|Ruby|1972
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/autosave_association_test.rb|rails|rails|Ruby|1837
./src/_00/output/Ruby/rails~rails/activejob/test/cases/test_helper_test.rb|rails|rails|Ruby|1774
./src/_00/output/Ruby/rails~rails/actionpack/test/controller/routing_test.rb|rails|rails|Ruby|1766
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/base_test.rb|rails|rails|Ruby|1600
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/finder_test.rb|rails|rails|Ruby|1565
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/migration_test.rb|rails|rails|Ruby|1562
./src/_00/output/Ruby/rails~rails/railties/test/railties/engine_test.rb|rails|rails|Ruby|1542
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/tasks/database_tasks_test.rb|rails|rails|Ruby|1511
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/fixtures_test.rb|rails|rails|Ruby|1476
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/associations/belongs_to_associations_test.rb|rails|rails|Ruby|1442
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/associations/eager_test.rb|rails|rails|Ruby|1439
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/transactions_test.rb|rails|rails|Ruby|1419
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/associations/has_many_through_associations_test.rb|rails|rails|Ruby|1414
./src/_00/output/Ruby/rails~rails/activerecord/test/cases/calculations_test.rb|rails|rails|Ruby|1394
./src/_00/output/Ruby/rails~rails/actionview/test/template/form_options_helper_test.rb|rails|rails|Ruby|1380
./src/_00/output/Ruby/rails~rails/actionpack/lib/action_dispatch/routing/mapper.rb|rails|rails|Ruby|1359
