path|owner|project|language|code
./src/_00/output/Ruby/spree~spree/api/spec/swagger_helper.rb|spree|spree|Ruby|2284
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/order_spec.rb|spree|spree|Ruby|1438
./src/_00/output/Ruby/spree~spree/core/db/migrate/20210914000000_spree_four_three.rb|spree|spree|Ruby|1120
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/products_spec.rb|spree|spree|Ruby|1042
./src/_00/output/Ruby/spree~spree/admin/spec/controllers/spree/admin/products_controller_spec.rb|spree|spree|Ruby|1019
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/variant_spec.rb|spree|spree|Ruby|971
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/product_spec.rb|spree|spree|Ruby|904
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/payment_spec.rb|spree|spree|Ruby|865
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/cart_spec.rb|spree|spree|Ruby|794
./src/_00/output/Ruby/spree~spree/api/spec/requests/spree/api/v2/storefront/checkout_spec.rb|spree|spree|Ruby|788
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/shipment_spec.rb|spree|spree|Ruby|703
./src/_00/output/Ruby/spree~spree/core/spec/models/spree/promotion_spec.rb|spree|spree|Ruby|673
