path|owner|project|language|code
./src/_00/output/Ruby/fastlane~fastlane/fastlane/swift/Fastlane.swift|fastlane|fastlane|Swift|9244
./src/_00/output/Ruby/fastlane~fastlane/spaceship/lib/spaceship/tunes/tunes_client.rb|fastlane|fastlane|Ruby|1197
./src/_00/output/Ruby/fastlane~fastlane/fastlane_core/spec/itunes_transporter_spec.rb|fastlane|fastlane|Ruby|1196
./src/_00/output/Ruby/fastlane~fastlane/scan/spec/test_command_generator_spec.rb|fastlane|fastlane|Ruby|931
./src/_00/output/Ruby/fastlane~fastlane/spaceship/lib/spaceship/connect_api/tunes/tunes.rb|fastlane|fastlane|Ruby|931
./src/_00/output/Ruby/fastlane~fastlane/pilot/spec/build_manager_spec.rb|fastlane|fastlane|Ruby|879
./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/connect_api/testflight/testflight_client_spec.rb|fastlane|fastlane|Ruby|743
./src/_00/output/Ruby/fastlane~fastlane/fastlane_core/lib/fastlane_core/itunes_transporter.rb|fastlane|fastlane|Ruby|732
./src/_00/output/Ruby/fastlane~fastlane/fastlane_core/spec/configuration_spec.rb|fastlane|fastlane|Ruby|731
./src/_00/output/Ruby/fastlane~fastlane/fastlane/spec/actions_specs/xcodebuild_spec.rb|fastlane|fastlane|Ruby|709
./src/_00/output/Ruby/fastlane~fastlane/spaceship/lib/spaceship/client.rb|fastlane|fastlane|Ruby|699
