Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/C++/opencv~opencv/data/haarcascades/haarcascade_frontalface_alt_tree.xml|opencv|opencv|haarcascade_frontalface_alt_tree.xml|XML|96440|33|11
1|./src/_00/output/C++/opencv~opencv/data/haarcascades_cuda/haarcascade_frontalface_alt_tree.xml|opencv|opencv|haarcascade_frontalface_alt_tree.xml|XML|86466|17016|11
2|./src/_00/output/C++/opencv~opencv/modules/dnn/misc/caffe/opencv-caffe.pb.h|opencv|opencv|opencv-caffe.pb.h|C/C++ Header|39206|3272|2467
3|./src/_00/output/C++/opencv~opencv/data/haarcascades/haarcascade_frontalface_default.xml|opencv|opencv|haarcascade_frontalface_default.xml|XML|33271|32|11
4|./src/_00/output/C++/opencv~opencv/samples/cpp/tutorial_code/calib3d/real_time_pose_estimation/Data/cookies_ORB.yml|opencv|opencv|cookies_ORB.yml|YAML|31793|0|0
5|./src/_00/output/C++/opencv~opencv/data/haarcascades_cuda/haarcascade_frontalface_default.xml|opencv|opencv|haarcascade_frontalface_default.xml|XML|29818|5883|11
6|./src/_00/output/C++/opencv~opencv/data/haarcascades_cuda/haarcascade_eye_tree_eyeglasses.xml|opencv|opencv|haarcascade_eye_tree_eyeglasses.xml|XML|29681|3466|11
7|./src/_00/output/C++/opencv~opencv/data/haarcascades/haarcascade_profileface.xml|opencv|opencv|haarcascade_profileface.xml|XML|29647|32|11
8|./src/_00/output/C++/opencv~opencv/modules/dnn/misc/caffe/opencv-caffe.pb.cc|opencv|opencv|opencv-caffe.pb.cc|C++|29045|2332|2743
9|./src/_00/output/C++/opencv~opencv/data/haarcascades/haarcascade_upperbody.xml|opencv|opencv|haarcascade_upperbody.xml|XML|27997|118|19
10|./src/_00/output/C++/opencv~opencv/data/haarcascades_cuda/haarcascade_profileface.xml|opencv|opencv|haarcascade_profileface.xml|XML|26641|5276|13
11|./src/_00/output/C++/opencv~opencv/data/haarcascades_cuda/haarcascade_upperbody.xml|opencv|opencv|haarcascade_upperbody.xml|XML|24754|4994|19
12|./src/_00/output/C++/opencv~opencv/modules/core/include/opencv2/core/hal/intrin_rvv_010_compat_non-policy.hpp|opencv|opencv|intrin_rvv_010_compat_non-policy.hpp|C/C++ Header|24319|71|5
13|./src/_00/output/C++/opencv~opencv/samples/winrt_universal/VideoCaptureXAML/video_capture_xaml/video_capture_xaml.Windows/Assets/haarcascade_frontalface_alt.xml|opencv|opencv|haarcascade_frontalface_alt.xml|XML|24307|32|11
