path|owner|project|file|language|code|comment|blank
./src/_00/output/C++/godotengine~godot/doc/translations/ga.po|godotengine|godot|ga.po|PO File|170738|6|20646
./src/_00/output/C++/godotengine~godot/doc/translations/zh_CN.po|godotengine|godot|zh_CN.po|PO File|147500|92|20646
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan_structs.hpp|godotengine|godot|vulkan_structs.hpp|C/C++ Header|107976|8|18271
./src/_00/output/C++/godotengine~godot/doc/translations/zh_TW.po|godotengine|godot|zh_TW.po|PO File|103091|31|16403
./src/_00/output/C++/godotengine~godot/doc/translations/it.po|godotengine|godot|it.po|PO File|101544|41|14074
./src/_00/output/C++/godotengine~godot/thirdparty/ufbx/ufbx.c|godotengine|godot|ufbx.c|C|26074|1400|4874
./src/_00/output/C++/godotengine~godot/thirdparty/directx_headers/include/directx/d3d12.h|godotengine|godot|d3d12.h|C/C++ Header|24062|300|7540
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan_funcs.hpp|godotengine|godot|vulkan_funcs.hpp|C/C++ Header|23326|159|2922
./src/_00/output/C++/godotengine~godot/doc/translations/de.po|godotengine|godot|de.po|PO File|18457|95|2480
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan_raii.hpp|godotengine|godot|vulkan_raii.hpp|C/C++ Header|18180|772|4009
./src/_00/output/C++/godotengine~godot/doc/translations/es.po|godotengine|godot|es.po|PO File|17778|93|3858
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan_core.h|godotengine|godot|vulkan_core.h|C/C++ Header|16473|369|2820
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan.hpp|godotengine|godot|vulkan.hpp|C/C++ Header|16306|1233|2847
./src/_00/output/C++/godotengine~godot/thirdparty/spirv-cross/spirv_msl.cpp|godotengine|godot|spirv_msl.cpp|C++|15728|1638|2035
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan_hash.hpp|godotengine|godot|vulkan_hash.hpp|C/C++ Header|15624|35|1087
./src/_00/output/C++/godotengine~godot/thirdparty/basis_universal/transcoder/basisu_transcoder.cpp|godotengine|godot|basisu_transcoder.cpp|C++|15391|776|3303
./src/_00/output/C++/godotengine~godot/doc/translations/fr.po|godotengine|godot|fr.po|PO File|15318|109|3844
./src/_00/output/C++/godotengine~godot/thirdparty/libvorbis/books/coupled/res_books_stereo.h|godotengine|godot|res_books_stereo.h|C/C++ Header|14955|13|814
./src/_00/output/C++/godotengine~godot/editor/translations/editor/fr.po|godotengine|godot|fr.po|PO File|13960|176|5242
./src/_00/output/C++/godotengine~godot/thirdparty/vulkan/include/vulkan/vulkan_handles.hpp|godotengine|godot|vulkan_handles.hpp|C/C++ Header|13915|530|2215
./src/_00/output/C++/godotengine~godot/editor/translations/editor/it.po|godotengine|godot|it.po|PO File|13889|108|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/de.po|godotengine|godot|de.po|PO File|13868|114|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/es.po|godotengine|godot|es.po|PO File|13834|144|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/ga.po|godotengine|godot|ga.po|PO File|13813|6|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/tr.po|godotengine|godot|tr.po|PO File|13707|112|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/ru.po|godotengine|godot|ru.po|PO File|13682|202|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/pl.po|godotengine|godot|pl.po|PO File|13632|92|5242
./src/_00/output/C++/godotengine~godot/editor/translations/editor/pt_BR.po|godotengine|godot|pt_BR.po|PO File|13162|194|5073
./src/_00/output/C++/godotengine~godot/editor/translations/editor/pt.po|godotengine|godot|pt.po|PO File|13104|66|5057
./src/_00/output/C++/godotengine~godot/editor/translations/editor/ja.po|godotengine|godot|ja.po|PO File|13080|73|5129
