Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/models/face/haarcascade_frontalface_alt.xml|CMU-Perceptual-Computing-Lab|openpose|haarcascade_frontalface_alt.xml|XML|24307|32|11
1|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/include/openpose_private/gpu/cl2.hpp|CMU-Perceptual-Computing-Lab|openpose|cl2.hpp|C/C++ Header|6465|1970|1135
2|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/3rdparty/windows/wget/wget.html|CMU-Perceptual-Computing-Lab|openpose|wget.html|HTML|2851|2|851
3|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/calibration/cameraParameterEstimation.cpp|CMU-Perceptual-Computing-Lab|openpose|cameraParameterEstimation.cpp|C++|1638|619|167
4|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/include/openpose/wrapper/wrapperAuxiliary.hpp|CMU-Perceptual-Computing-Lab|openpose|wrapperAuxiliary.hpp|C/C++ Header|982|246|47
5|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/net/bodyPartConnectorBase.cpp|CMU-Perceptual-Computing-Lab|openpose|bodyPartConnectorBase.cpp|C++|809|601|34
6|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/core/arrayCpuGpu.cpp|CMU-Perceptual-Computing-Lab|openpose|arrayCpuGpu.cpp|C++|762|83|46
7|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/producer/spinnakerWrapper.cpp|CMU-Perceptual-Computing-Lab|openpose|spinnakerWrapper.cpp|C++|740|303|105
8|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/CMakeLists.txt|CMU-Perceptual-Computing-Lab|openpose|CMakeLists.txt|CMake|712|244|113
9|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/pose/renderPose.cu|CMU-Perceptual-Computing-Lab|openpose|renderPose.cu|CUDA|648|135|83
10|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/pose/poseParameters.cpp|CMU-Perceptual-Computing-Lab|openpose|poseParameters.cpp|C++|629|122|19
11|./src/_00/output/C++/CMU-Perceptual-Computing-Lab~openpose/src/openpose/core/array.cpp|CMU-Perceptual-Computing-Lab|openpose|array.cpp|C++|616|55|37
