Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/C++/google~leveldb/db/db_test.cc|google|leveldb|db_test.cc|C++|1900|164|296
1|./src/_00/output/C++/google~leveldb/db/db_impl.cc|google|leveldb|db_impl.cc|C++|1261|150|162
2|./src/_00/output/C++/google~leveldb/db/version_set.cc|google|leveldb|version_set.cc|C++|1215|193|161
3|./src/_00/output/C++/google~leveldb/benchmarks/db_bench.cc|google|leveldb|db_bench.cc|C++|932|82|124
4|./src/_00/output/C++/google~leveldb/table/table_test.cc|google|leveldb|table_test.cc|C++|702|32|108
5|./src/_00/output/C++/google~leveldb/util/env_posix.cc|google|leveldb|env_posix.cc|C++|677|117|132
6|./src/_00/output/C++/google~leveldb/util/env_windows.cc|google|leveldb|env_windows.cc|C++|623|74|119
7|./src/_00/output/C++/google~leveldb/benchmarks/db_bench_sqlite3.cc|google|leveldb|db_bench_sqlite3.cc|C++|570|69|87
8|./src/_00/output/C++/google~leveldb/db/c.cc|google|leveldb|c.cc|C++|463|10|92
9|./src/_00/output/C++/google~leveldb/db/fault_injection_test.cc|google|leveldb|fault_injection_test.cc|C++|448|27|75
10|./src/_00/output/C++/google~leveldb/db/log_test.cc|google|leveldb|log_test.cc|C++|442|31|85
11|./src/_00/output/C++/google~leveldb/benchmarks/db_bench_tree_db.cc|google|leveldb|db_bench_tree_db.cc|C++|431|46|54
12|./src/_00/output/C++/google~leveldb/doc/benchmark.html|google|leveldb|benchmark.html|HTML|420|0|39
13|./src/_00/output/C++/google~leveldb/CMakeLists.txt|google|leveldb|CMakeLists.txt|CMake|415|49|55
14|./src/_00/output/C++/google~leveldb/doc/index.md|google|leveldb|index.md|Markdown|415|0|109
15|./src/_00/output/C++/google~leveldb/db/repair.cc|google|leveldb|repair.cc|C++|358|54|39
16|./src/_00/output/C++/google~leveldb/db/c_test.c|google|leveldb|c_test.c|C|329|11|44
17|./src/_00/output/C++/google~leveldb/util/crc32c.cc|google|leveldb|crc32c.cc|C++|322|28|30
18|./src/_00/output/C++/google~leveldb/helpers/memenv/memenv.cc|google|leveldb|memenv.cc|C++|300|14|76
19|./src/_00/output/C++/google~leveldb/util/cache.cc|google|leveldb|cache.cc|C++|299|53|49
20|./src/_00/output/C++/google~leveldb/db/corruption_test.cc|google|leveldb|corruption_test.cc|C++|297|19|46
21|./src/_00/output/C++/google~leveldb/db/recovery_test.cc|google|leveldb|recovery_test.cc|C++|284|15|40
22|./src/_00/output/C++/google~leveldb/db/version_set_test.cc|google|leveldb|version_set_test.cc|C++|284|3|44
23|./src/_00/output/C++/google~leveldb/db/skiplist_test.cc|google|leveldb|skiplist_test.cc|C++|269|49|50
24|./src/_00/output/C++/google~leveldb/db/db_iter.cc|google|leveldb|db_iter.cc|C++|254|29|35
25|./src/_00/output/C++/google~leveldb/util/histogram.cc|google|leveldb|histogram.cc|C++|251|6|15
26|./src/_00/output/C++/google~leveldb/db/skiplist.h|google|leveldb|skiplist.h|C/C++ Header|234|89|57
27|./src/_00/output/C++/google~leveldb/util/env_posix_test.cc|google|leveldb|env_posix_test.cc|C++|234|58|61
28|./src/_00/output/C++/google~leveldb/db/version_edit.cc|google|leveldb|version_edit.cc|C++|225|7|26
29|./src/_00/output/C++/google~leveldb/table/block.cc|google|leveldb|block.cc|C++|220|39|33
30|./src/_00/output/C++/google~leveldb/table/table.cc|google|leveldb|table.cc|C++|220|22|29
31|./src/_00/output/C++/google~leveldb/table/table_builder.cc|google|leveldb|table_builder.cc|C++|213|32|35
32|./src/_00/output/C++/google~leveldb/db/log_reader.cc|google|leveldb|log_reader.cc|C++|200|39|35
33|./src/_00/output/C++/google~leveldb/util/env_test.cc|google|leveldb|env_test.cc|C++|198|9|41
34|./src/_00/output/C++/google~leveldb/db/dumpfile.cc|google|leveldb|dumpfile.cc|C++|197|14|21
35|./src/_00/output/C++/google~leveldb/helpers/memenv/memenv_test.cc|google|leveldb|memenv_test.cc|C++|192|19|48
36|./src/_00/output/C++/google~leveldb/db/version_set.h|google|leveldb|version_set.h|C/C++ Header|184|124|85
37|./src/_00/output/C++/google~leveldb/include/leveldb/env.h|google|leveldb|env.h|C/C++ Header|181|176|60
38|./src/_00/output/C++/google~leveldb/README.md|google|leveldb|README.md|Markdown|179|0|67
39|./src/_00/output/C++/google~leveldb/port/port_stdcxx.h|google|leveldb|port_stdcxx.h|C/C++ Header|176|17|30
40|./src/_00/output/C++/google~leveldb/util/cache_test.cc|google|leveldb|cache_test.cc|C++|173|11|40
41|./src/_00/output/C++/google~leveldb/util/coding_test.cc|google|leveldb|coding_test.cc|C++|162|7|24
42|./src/_00/output/C++/google~leveldb/include/leveldb/c.h|google|leveldb|c.h|C/C++ Header|158|55|57
43|./src/_00/output/C++/google~leveldb/table/merger.cc|google|leveldb|merger.cc|C++|147|19|25
44|./src/_00/output/C++/google~leveldb/table/format.cc|google|leveldb|format.cc|C++|136|12|16
45|./src/_00/output/C++/google~leveldb/table/two_level_iterator.cc|google|leveldb|two_level_iterator.cc|C++|136|10|25
46|./src/_00/output/C++/google~leveldb/util/coding.cc|google|leveldb|coding.cc|C++|134|6|16
47|./src/_00/output/C++/google~leveldb/db/db_impl.h|google|leveldb|db_impl.h|C/C++ Header|133|36|48
48|./src/_00/output/C++/google~leveldb/doc/impl.md|google|leveldb|impl.md|Markdown|128|0|44
49|./src/_00/output/C++/google~leveldb/db/dbformat.h|google|leveldb|dbformat.h|C/C++ Header|125|52|47
50|./src/_00/output/C++/google~leveldb/util/bloom_test.cc|google|leveldb|bloom_test.cc|C++|122|7|25
51|./src/_00/output/C++/google~leveldb/db/write_batch_test.cc|google|leveldb|write_batch_test.cc|C++|117|3|12
52|./src/_00/output/C++/google~leveldb/util/logging_test.cc|google|leveldb|logging_test.cc|C++|113|3|24
53|./src/_00/output/C++/google~leveldb/db/write_batch.cc|google|leveldb|write_batch.cc|C++|111|15|24
54|./src/_00/output/C++/google~leveldb/db/filename.cc|google|leveldb|filename.cc|C++|108|15|18
55|./src/_00/output/C++/google~leveldb/db/filename_test.cc|google|leveldb|filename_test.cc|C++|106|5|16
56|./src/_00/output/C++/google~leveldb/db/dbformat.cc|google|leveldb|dbformat.cc|C++|104|15|17
57|./src/_00/output/C++/google~leveldb/issues/issue320_test.cc|google|leveldb|issue320_test.cc|C++|100|4|22
58|./src/_00/output/C++/google~leveldb/db/table_cache.cc|google|leveldb|table_cache.cc|C++|99|5|16
59|./src/_00/output/C++/google~leveldb/db/memtable.cc|google|leveldb|memtable.cc|C++|97|23|18
60|./src/_00/output/C++/google~leveldb/db/dbformat_test.cc|google|leveldb|dbformat_test.cc|C++|96|8|24
61|./src/_00/output/C++/google~leveldb/table/filter_block_test.cc|google|leveldb|filter_block_test.cc|C++|90|12|20
62|./src/_00/output/C++/google~leveldb/doc/table_format.md|google|leveldb|table_format.md|Markdown|83|0|24
63|./src/_00/output/C++/google~leveldb/util/env.cc|google|leveldb|env.cc|C++|82|5|21
64|./src/_00/output/C++/google~leveldb/.github/workflows/build.yml|google|leveldb|build.yml|YAML|81|8|13
