Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/C++/aria2~aria2/doc/sphinx_themes/sphinx_rtd_theme/static/css/fonts/fontawesome-webfont.svg|aria2|aria2|fontawesome-webfont.svg|SVG|2671|0|0
1|./src/_00/output/C++/aria2~aria2/src/util.cc|aria2|aria2|util.cc|C++|2298|118|179
2|./src/_00/output/C++/aria2~aria2/src/OptionHandlerFactory.cc|aria2|aria2|OptionHandlerFactory.cc|C++|1937|59|5
3|./src/_00/output/C++/aria2~aria2/src/RpcMethodImpl.cc|aria2|aria2|RpcMethodImpl.cc|C++|1517|60|113
4|./src/_00/output/C++/aria2~aria2/src/SocketCore.cc|aria2|aria2|SocketCore.cc|C++|1507|74|148
5|./src/_00/output/C++/aria2~aria2/test/RpcMethodTest.cc|aria2|aria2|RpcMethodTest.cc|C++|1302|37|120
6|./src/_00/output/C++/aria2~aria2/test/UtilTest1.cc|aria2|aria2|UtilTest1.cc|C++|1164|104|242
7|./src/_00/output/C++/aria2~aria2/src/RequestGroup.cc|aria2|aria2|RequestGroup.cc|C++|1129|104|122
8|./src/_00/output/C++/aria2~aria2/src/usage_text.h|aria2|aria2|usage_text.h|C/C++ Header|1091|38|4
9|./src/_00/output/C++/aria2~aria2/configure.ac|aria2|aria2|configure.ac|m4|1011|6|110
10|./src/_00/output/C++/aria2~aria2/src/RequestGroupMan.cc|aria2|aria2|RequestGroupMan.cc|C++|950|79|86
11|./src/_00/output/C++/aria2~aria2/src/bittorrent_helper.cc|aria2|aria2|bittorrent_helper.cc|C++|947|62|89
12|./src/_00/output/C++/aria2~aria2/deps/wslay/lib/wslay_event.c|aria2|aria2|wslay_event.c|C|941|73|68
13|./src/_00/output/C++/aria2~aria2/test/MetalinkProcessorTest.cc|aria2|aria2|MetalinkProcessorTest.cc|C++|936|39|80
14|./src/_00/output/C++/aria2~aria2/src/FtpNegotiationCommand.cc|aria2|aria2|FtpNegotiationCommand.cc|C++|890|62|63
15|./src/_00/output/C++/aria2~aria2/test/BittorrentHelperTest.cc|aria2|aria2|BittorrentHelperTest.cc|C++|890|27|130
16|./src/_00/output/C++/aria2~aria2/src/crypto_hash.cc|aria2|aria2|crypto_hash.cc|C++|883|55|141
17|./src/_00/output/C++/aria2~aria2/test/UtilTest2.cc|aria2|aria2|UtilTest2.cc|C++|881|20|100
18|./src/_00/output/C++/aria2~aria2/src/BitfieldMan.cc|aria2|aria2|BitfieldMan.cc|C++|853|41|78
19|./src/_00/output/C++/aria2~aria2/src/aria2api.cc|aria2|aria2|aria2api.cc|C++|801|38|50
20|./src/_00/output/C++/aria2~aria2/m4/ax_cxx_compile_stdcxx.m4|aria2|aria2|ax_cxx_compile_stdcxx.m4|m4|772|10|236
21|./src/_00/output/C++/aria2~aria2/src/AbstractCommand.cc|aria2|aria2|AbstractCommand.cc|C++|764|90|92
22|./src/_00/output/C++/aria2~aria2/deps/wslay/tests/wslay_event_test.c|aria2|aria2|wslay_event_test.c|C|729|40|72
23|./src/_00/output/C++/aria2~aria2/doc/manual-src/ru/aria2c.rst|aria2|aria2|aria2c.rst|reStructuredText|723|2672|1186
24|./src/_00/output/C++/aria2~aria2/test/BitfieldManTest.cc|aria2|aria2|BitfieldManTest.cc|C++|715|29|74
