repo_path,path,original_path
PHP/nextcloud~server,.php_cs.dist,.php-cs-fixer.dist.php
PHP/nextcloud~server,lib/private/Files/Cache/AbstractCacheEvent.php,lib/public/Files/Cache/AbstractCacheEvent.php
PHP/nextcloud~server,lib/private/Accounts/AccountMigrator.php,apps/settings/lib/UserMigration/AccountMigrator.php
PHP/nextcloud~server,lib/private/notification/action.php,lib/private/Notification/Action.php
PHP/nextcloud~server,core/command/user/add.php,core/Command/User/Add.php
PHP/nextcloud~server,tests/lib/appframework/AppTest.php,tests/lib/AppFramework/AppTest.php
PHP/nextcloud~server,apps/files_sharing/appinfo/application.php,apps/files_sharing/lib/AppInfo/Application.php
PHP/nextcloud~server,tests/lib/memcache/arraycache.php,tests/lib/Memcache/ArrayCacheTest.php
PHP/nextcloud~server,tests/Settings/Controller/AuthSettingsControllerTest.php,apps/settings/tests/Controller/AuthSettingsControllerTest.php
PHP/nextcloud~server,lib/private/preview/bmp.php,lib/private/Preview/BMP.php
PHP/nextcloud~server,apps/files_external/service/backendservice.php,apps/files_external/lib/Service/BackendService.php
PHP/nextcloud~server,apps/dav/tests/unit/carddav/birthdayservicetest.php,apps/dav/tests/unit/CardDAV/BirthdayServiceTest.php
PHP/nextcloud~server,lib/private/preview/bitmap.php,lib/private/Preview/Bitmap.php
PHP/nextcloud~server,lib/private/memcache/cadtrait.php,lib/private/Memcache/CADTrait.php
PHP/nextcloud~server,lib/private/files/cache/cacheentry.php,lib/private/Files/Cache/CacheEntry.php
PHP/nextcloud~server,tests/lib/files/cache/wrapper/cachepermissionsmask.php,tests/lib/Files/Cache/Wrapper/CachePermissionsMaskTest.php
PHP/nextcloud~server,tests/lib/memcache/castrait.php,tests/lib/Memcache/CasTraitTest.php
PHP/nextcloud~server,lib/private/security/certificate.php,lib/private/Security/Certificate.php
PHP/nextcloud~server,settings/Controller/ChangePasswordController.php,apps/settings/lib/Controller/ChangePasswordController.php
PHP/nextcloud~server,lib/private/Updater/ChangesResult.php,lib/private/Updater/Changes.php
PHP/nextcloud~server,apps/settings/tests/SetupChecks/CheckServerResponseTraitTest.php,tests/lib/SetupCheck/CheckServerResponseTraitTest.php
PHP/nextcloud~server,lib/private/repair/cleantags.php,lib/private/Repair/CleanTags.php
PHP/nextcloud~server,lib/private/http/client/clientservice.php,lib/private/Http/Client/ClientService.php
PHP/nextcloud~server,apps/dav/lib/comments/commentsplugin.php,apps/dav/lib/Comments/CommentsPlugin.php
PHP/nextcloud~server,apps/dav/tests/unit/comments/commentsplugin.php,apps/dav/tests/unit/Comments/CommentsPluginTest.php
PHP/nextcloud~server,apps/user_ldap/lib/configuration.php,apps/user_ldap/lib/Configuration.php
PHP/nextcloud~server,apps/user_ldap/tests/configuration.php,apps/user_ldap/tests/ConfigurationTest.php
PHP/nextcloud~server,lib/public/appframework/controller.php,lib/public/AppFramework/Controller.php
PHP/nextcloud~server,core/command/db/converttype.php,core/Command/Db/ConvertType.php
PHP/nextcloud~server,apps/dav/lib/carddav/converter.php,apps/dav/lib/CardDAV/Converter.php
PHP/nextcloud~server,lib/private/files/storage/polyfill/copydirectory.php,lib/private/Files/Storage/PolyFill/CopyDirectory.php
PHP/nextcloud~server,apps/dav/tests/unit/connector/sabre/copyetagheaderplugintest.php,apps/dav/tests/unit/Connector/Sabre/CopyEtagHeaderPluginTest.php
