path|owner|project|file|language|code
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/commonMain/kotlin/coil3/fetch/FetchResult.kt|coil-kt|coil|FetchResult.kt|Kotlin|19
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/commonMain/kotlin/coil3/decode/DecodeResult.kt|coil-kt|coil|DecodeResult.kt|Kotlin|8
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/commonMain/kotlin/coil3/key/UriKeyer.kt|coil-kt|coil|UriKeyer.kt|Kotlin|8
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/jvmCommonMain/kotlin/coil3/map/FileMapper.kt|coil-kt|coil|FileMapper.kt|Kotlin|10
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/commonMain/kotlin/coil3/util/fileSystems.kt|coil-kt|coil|fileSystems.kt|Kotlin|49
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/jsMain/kotlin/coil3/util/utils.js.kt|coil-kt|coil|utils.js.kt|Kotlin|13
./src/_00/output/Kotlin/coil-kt~coil/coil-compose/src/commonMain/kotlin/coil3/compose/singletonImageLoaders.kt|coil-kt|coil|singletonImageLoaders.kt|Kotlin|11
./src/_00/output/Kotlin/coil-kt~coil/coil-network-ktor3/src/jvmCommonMain/kotlin/coil3/network/ktor3/internal/utils.jvmCommon.kt|coil-kt|coil|utils.jvmCommon.kt|Kotlin|21
./src/_00/output/Kotlin/coil-kt~coil/coil-svg/src/commonMain/kotlin/coil3/svg/SvgDecoder.kt|coil-kt|coil|SvgDecoder.kt|Kotlin|108
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/androidInstrumentedTest/kotlin/coil3/EventListenerTest.kt|coil-kt|coil|EventListenerTest.kt|Kotlin|256
./src/_00/output/Kotlin/coil-kt~coil/coil-svg/src/jvmTest/kotlin/coil3/svg/SvgDecoderTest.jvm.kt|coil-kt|coil|SvgDecoderTest.jvm.kt|Kotlin|3
./src/_00/output/Kotlin/coil-kt~coil/coil-compose/src/commonMain/kotlin/coil3/compose/SingletonAsyncImage.kt|coil-kt|coil|SingletonAsyncImage.kt|Kotlin|79
./src/_00/output/Kotlin/coil-kt~coil/samples/shared/src/nonJsCommonMain/kotlin/sample/common/imageLoader.nonJsCommon.kt|coil-kt|coil|imageLoader.nonJsCommon.kt|Kotlin|9
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/androidMain/kotlin/coil3/util/lifecycles.kt|coil-kt|coil|lifecycles.kt|Kotlin|31
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/jvmCommonTest/kotlin/coil3/map/FileMapperTest.kt|coil-kt|coil|FileMapperTest.kt|Kotlin|32
./src/_00/output/Kotlin/coil-kt~coil/coil-network-okhttp/src/commonMain/kotlin/coil3/network/okhttp/OkHttpNetworkFetcher.kt|coil-kt|coil|OkHttpNetworkFetcher.kt|Kotlin|47
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/jsCommonMain/kotlin/coil3/util/fileSystems.kt|coil-kt|coil|fileSystems.kt|Kotlin|55
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/commonMain/kotlin/coil3/Extras.kt|coil-kt|coil|Extras.kt|Kotlin|72
./src/_00/output/Kotlin/coil-kt~coil/coil-compose-core/src/androidMain/kotlin/coil3/compose/AsyncImagePainter.android.kt|coil-kt|coil|AsyncImagePainter.android.kt|Kotlin|42
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/commonTest/kotlin/coil3/memory/RealMemoryCacheTest.kt|coil-kt|coil|RealMemoryCacheTest.kt|Kotlin|90
./src/_00/output/Kotlin/coil-kt~coil/coil-core/src/androidInstrumentedTest/kotlin/coil3/util/SystemCallbacksTest.kt|coil-kt|coil|SystemCallbacksTest.kt|Kotlin|55
