path|owner|project|language|code
./src/_00/output/Rust/pola-rs~polars/py-polars/polars/dataframe/frame.py|pola-rs|polars|Python|2822
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/dataframe/test_df.py|pola-rs|polars|Python|2377
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/datatypes/test_temporal.py|pola-rs|polars|Python|2087
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/io/test_parquet.py|pola-rs|polars|Python|1964
./src/_00/output/Rust/pola-rs~polars/py-polars/polars/lazyframe/frame.py|pola-rs|polars|Python|1852
./src/_00/output/Rust/pola-rs~polars/py-polars/polars/series/series.py|pola-rs|polars|Python|1713
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/io/test_csv.py|pola-rs|polars|Python|1659
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/series/test_series.py|pola-rs|polars|Python|1659
./src/_00/output/Rust/pola-rs~polars/crates/polars-python/src/map/series.rs|pola-rs|polars|Rust|2312
./src/_00/output/Rust/pola-rs~polars/crates/polars-core/src/frame/mod.rs|pola-rs|polars|Rust|2103
./src/_00/output/Rust/pola-rs~polars/crates/polars-lazy/src/tests/queries.rs|pola-rs|polars|Rust|1666
./src/_00/output/Rust/pola-rs~polars/crates/polars-core/src/datatypes/any_value.rs|pola-rs|polars|Rust|1589
./src/_00/output/Rust/pola-rs~polars/crates/polars/tests/it/io/parquet/arrow/mod.rs|pola-rs|polars|Rust|1557
./src/_00/output/Rust/pola-rs~polars/crates/polars-lazy/src/frame/mod.rs|pola-rs|polars|Rust|1465
./src/_00/output/Rust/pola-rs~polars/crates/polars-plan/src/dsl/mod.rs|pola-rs|polars|Rust|1463
