path|owner|project|language|code
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/editor.rs|zed-industries|zed|Rust|13419
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/editor_tests.rs|zed-industries|zed|Rust|11636
./src/_00/output/Rust/zed-industries~zed/crates/project/src/lsp_store.rs|zed-industries|zed|Rust|7418
./src/_00/output/Rust/zed-industries~zed/crates/workspace/src/workspace.rs|zed-industries|zed|Rust|6682
./src/_00/output/Rust/zed-industries~zed/crates/multi_buffer/src/multi_buffer.rs|zed-industries|zed|Rust|6270
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/element.rs|zed-industries|zed|Rust|6192
./src/_00/output/Rust/zed-industries~zed/crates/collab/src/tests/integration_tests.rs|zed-industries|zed|Rust|5732
./src/_00/output/Rust/zed-industries~zed/crates/project_panel/src/project_panel.rs|zed-industries|zed|Rust|5120
./src/_00/output/Rust/zed-industries~zed/crates/outline_panel/src/outline_panel.rs|zed-industries|zed|Rust|5071
./src/_00/output/Rust/zed-industries~zed/crates/worktree/src/worktree.rs|zed-industries|zed|Rust|4833
./src/_00/output/Rust/zed-industries~zed/crates/assistant/src/assistant_panel.rs|zed-industries|zed|Rust|4825
./src/_00/output/Rust/zed-industries~zed/crates/project/src/project_tests.rs|zed-industries|zed|Rust|4823
./src/_00/output/Rust/zed-industries~zed/crates/gpui/src/window.rs|zed-industries|zed|Rust|4069
./src/_00/output/Rust/zed-industries~zed/crates/project/src/project.rs|zed-industries|zed|Rust|3914
./src/_00/output/Rust/zed-industries~zed/crates/collab/src/rpc.rs|zed-industries|zed|Rust|3877
./src/_00/output/Rust/zed-industries~zed/crates/language/src/buffer.rs|zed-industries|zed|Rust|3706
./src/_00/output/Rust/zed-industries~zed/crates/assistant/src/inline_assistant.rs|zed-industries|zed|Rust|3612
./src/_00/output/Rust/zed-industries~zed/crates/workspace/src/pane.rs|zed-industries|zed|Rust|3420
./src/_00/output/Rust/zed-industries~zed/crates/search/src/project_search.rs|zed-industries|zed|Rust|3370
./src/_00/output/Rust/zed-industries~zed/crates/zed/src/zed.rs|zed-industries|zed|Rust|3238
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/inlay_hint_cache.rs|zed-industries|zed|Rust|3226
./src/_00/output/Rust/zed-industries~zed/crates/assistant/src/context.rs|zed-industries|zed|Rust|3161
./src/_00/output/Rust/zed-industries~zed/crates/language/src/buffer_tests.rs|zed-industries|zed|Rust|2871
./src/_00/output/Rust/zed-industries~zed/crates/project/src/lsp_command.rs|zed-industries|zed|Rust|2787
./src/_00/output/Rust/zed-industries~zed/crates/collab_ui/src/collab_panel.rs|zed-industries|zed|Rust|2752
./src/_00/output/Rust/zed-industries~zed/crates/text/src/text.rs|zed-industries|zed|Rust|2708
./src/_00/output/Rust/zed-industries~zed/crates/worktree/src/worktree_tests.rs|zed-industries|zed|Rust|2482
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/display_map/block_map.rs|zed-industries|zed|Rust|2473
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/display_map.rs|zed-industries|zed|Rust|2432
./src/_00/output/Rust/zed-industries~zed/crates/theme/src/default_colors.rs|zed-industries|zed|Rust|2354
./src/_00/output/Rust/zed-industries~zed/crates/search/src/buffer_search.rs|zed-industries|zed|Rust|2293
./src/_00/output/Rust/zed-industries~zed/crates/vim/src/motion.rs|zed-industries|zed|Rust|2281
./src/_00/output/Rust/zed-industries~zed/crates/remote/src/ssh_session.rs|zed-industries|zed|Rust|2213
./src/_00/output/Rust/zed-industries~zed/crates/collab/src/tests/editor_tests.rs|zed-industries|zed|Rust|2163
./src/_00/output/Rust/zed-industries~zed/crates/gpui/src/elements/div.rs|zed-industries|zed|Rust|2020
./src/_00/output/Rust/zed-industries~zed/crates/project/src/buffer_store.rs|zed-industries|zed|Rust|1997
./src/_00/output/Rust/zed-industries~zed/crates/fs/src/fs.rs|zed-industries|zed|Rust|1888
./src/_00/output/Rust/zed-industries~zed/crates/file_finder/src/file_finder_tests.rs|zed-industries|zed|Rust|1881
./src/_00/output/Rust/zed-industries~zed/crates/gpui/src/platform/linux/wayland/client.rs|zed-industries|zed|Rust|1858
./src/_00/output/Rust/zed-industries~zed/crates/collab/src/tests/following_tests.rs|zed-industries|zed|Rust|1853
./src/_00/output/Rust/zed-industries~zed/crates/client/src/client.rs|zed-industries|zed|Rust|1810
./src/_00/output/Rust/zed-industries~zed/crates/terminal/src/terminal.rs|zed-industries|zed|Rust|1781
./src/_00/output/Rust/zed-industries~zed/crates/workspace/src/persistence.rs|zed-industries|zed|Rust|1739
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/display_map/inlay_map.rs|zed-industries|zed|Rust|1728
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/display_map/fold_map.rs|zed-industries|zed|Rust|1726
./src/_00/output/Rust/zed-industries~zed/crates/gpui/src/platform/linux/x11/client.rs|zed-industries|zed|Rust|1683
./src/_00/output/Rust/zed-industries~zed/crates/language/src/syntax_map.rs|zed-industries|zed|Rust|1642
./src/_00/output/Rust/zed-industries~zed/crates/gpui/src/platform/mac/window.rs|zed-industries|zed|Rust|1640
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/items.rs|zed-industries|zed|Rust|1598
./src/_00/output/Rust/zed-industries~zed/crates/language/src/language.rs|zed-industries|zed|Rust|1540
./src/_00/output/Rust/zed-industries~zed/crates/gpui/src/geometry.rs|zed-industries|zed|Rust|1538
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/hover_popover.rs|zed-industries|zed|Rust|1530
./src/_00/output/Rust/zed-industries~zed/crates/settings/src/settings_store.rs|zed-industries|zed|Rust|1524
./src/_00/output/Rust/zed-industries~zed/crates/call/src/room.rs|zed-industries|zed|Rust|1521
./src/_00/output/Rust/zed-industries~zed/crates/assistant/src/context/context_tests.rs|zed-industries|zed|Rust|1511
./src/_00/output/Rust/zed-industries~zed/crates/collab/src/tests/random_project_collaboration_tests.rs|zed-industries|zed|Rust|1459
./src/_00/output/Rust/zed-industries~zed/crates/rope/src/rope.rs|zed-industries|zed|Rust|1452
./src/_00/output/Rust/zed-industries~zed/crates/editor/src/hover_links.rs|zed-industries|zed|Rust|1445
./src/_00/output/Rust/zed-industries~zed/crates/collab/src/api/events.rs|zed-industries|zed|Rust|1420
./src/_00/output/Rust/zed-industries~zed/crates/assistant/src/prompt_library.rs|zed-industries|zed|Rust|1414
./src/_00/output/Rust/zed-industries~zed/crates/extension_host/src/extension_host.rs|zed-industries|zed|Rust|1409
