path|owner|project|language|code
./src/_00/output/Rust/swc-project~swc/crates/swc/benches/assets/vue-id.ts|swc-project|swc|TypeScript|405662
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_parser/benches/files/cal.com.tsx|swc-project|swc|TypeScript|26844
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/b819dbd7ae039d4ec3f12efcad2e865cb9da9452.ts|swc-project|swc|TypeScript|8424
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/32f1e74001e93bd148d5181d6650440ac0e44cb3.ts|swc-project|swc|TypeScript|8386
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/88be5bb8b28072c30f035f632930e16d3786536c.ts|swc-project|swc|TypeScript|8386
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/fab1c506147c74c0ba325ba4b5889152be86cefb.ts|swc-project|swc|TypeScript|8386
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/e89de4a1a3a9a4ed9849df838cbcfd99afd82445.ts|swc-project|swc|TypeScript|8330
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/838e80d5668ae33000a11c6b9df3ebb7a0a295a6.ts|swc-project|swc|TypeScript|8300
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/5bb7bb9795979693547d562391d9c1cb5ea5f117.ts|swc-project|swc|TypeScript|8249
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/45cbdb78ad21367c0ca736455ae34a00e1157c84.ts|swc-project|swc|TypeScript|8243
./src/_00/output/Rust/swc-project~swc/crates/swc/benches/assets/parser.ts|swc-project|swc|TypeScript|8235
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_parser/tests/typescript/next/stack-overflow/1/input.ts|swc-project|swc|TypeScript|6810
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/a27d37d7b8ed3b950f146f94b24915747b306cb1.ts|swc-project|swc|TypeScript|5941
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/78a4ddfeb013a5479b659809b0bb3db0dfbef638.ts|swc-project|swc|TypeScript|5858
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/8c1ad4556f34cf532e5cdf146e16e05a07066d43.ts|swc-project|swc|TypeScript|5816
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-9212/case1/output/entry.ts|swc-project|swc|TypeScript|5797
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-9591/output/entry.ts|swc-project|swc|TypeScript|5324
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-9591/output/entry.inlined.ts|swc-project|swc|TypeScript|5313
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_transforms/tests/fixture/deno/stack-overflow/add-1/input.ts|swc-project|swc|TypeScript|5028
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-8211/3/output/entry.ts|swc-project|swc|TypeScript|4407
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-8211/3/output/entry.inlined.ts|swc-project|swc|TypeScript|4406
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/722ed3ada24fb2158408781ceb93f1b93c27f7e3.ts|swc-project|swc|TypeScript|2263
./src/_00/output/Rust/swc-project~swc/crates/swc/benches/assets/renderer.ts|swc-project|swc|TypeScript|2122
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/364c8d4025c16557fd958f85545cde8cea681157.ts|swc-project|swc|TypeScript|2090
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/42892cbe6573d32792b2f12098320bbaecc1e5fa.ts|swc-project|swc|TypeScript|2003
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-9620/case1/output/entry.ts|swc-project|swc|TypeScript|1859
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-9620/case1/output/entry.inlined.ts|swc-project|swc|TypeScript|1849
./src/_00/output/Rust/swc-project~swc/packages/core/src/Visitor.ts|swc-project|swc|TypeScript|1674
./src/_00/output/Rust/swc-project~swc/packages/types/index.ts|swc-project|swc|TypeScript|1498
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/89c23e5bdd8c6f9c5b43be87c9be29acfdb96d75.ts|swc-project|swc|TypeScript|1476
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/f2d74c15d40f7f8179ca4947d83479e4bdc9c399.ts|swc-project|swc|TypeScript|1476
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/22572aa69f00d4cd00e81c8237c5ea61da7f4577.ts|swc-project|swc|TypeScript|1441
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/96ffc1e38aa910376b9584f63a3fe04af09d4fe7.ts|swc-project|swc|TypeScript|1404
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_transforms_typescript/tests/fixture/next/server/render/1/input.tsx|swc-project|swc|TypeScript|1247
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/a7d3f13bb85bac3b43409fc8bbe72cca4b262ef8.ts|swc-project|swc|TypeScript|1244
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/b3ff9a3ddf249e9432acf35af1cd7f9655c46115.ts|swc-project|swc|TypeScript|1221
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/1b31922fc075365c794afbfbc4a9360d7a38e2a3.ts|swc-project|swc|TypeScript|1152
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/26b8c843f930aaf5bbb72a9d59265db102137c78.ts|swc-project|swc|TypeScript|1148
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/14d2cb6efaa975d346dd8d3811810e8c910c4912.ts|swc-project|swc|TypeScript|1108
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/a142b5e1699303d9d84903b5d8ab47e4d70e663c.ts|swc-project|swc|TypeScript|1107
./src/_00/output/Rust/swc-project~swc/crates/swc/tests/deno-unit/console_test.ts|swc-project|swc|TypeScript|1093
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/deno-exec/deno-8224/haystack-core/input/core/HGrid.ts|swc-project|swc|TypeScript|1073
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/18f9b2005cbb455af48eb310c3ea2f787cfd071c.ts|swc-project|swc|TypeScript|1064
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_parser/tests/typescript/deno/dso/reflect/input.ts|swc-project|swc|TypeScript|1064
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/deno/511b470a054c6ddf269c4ff3d9b60a11c529aca3.ts|swc-project|swc|TypeScript|1057
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/58939bf41d5c33369ae37163f144ef88d0980cb2.ts|swc-project|swc|TypeScript|1057
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/3ec253d8190bda5bcb5fc3be5177d644f248aec5.ts|swc-project|swc|TypeScript|1030
./src/_00/output/Rust/swc-project~swc/crates/swc/benches/assets/table.tsx|swc-project|swc|TypeScript|1020
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/.cache/untrusted/6dcffc6b397fefc44f1d27cc84ef654589b87aa9.ts|swc-project|swc|TypeScript|1002
./src/_00/output/Rust/swc-project~swc/crates/swc_bundler/tests/fixture/deno-9220/case1/output/entry.ts|swc-project|swc|TypeScript|960
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_parser/benches/files/typescript.js|swc-project|swc|JavaScript|166439
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/benches/full/typescript.js|swc-project|swc|JavaScript|142565
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/benches/full/antd.js|swc-project|swc|JavaScript|82476
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/benches/full/echarts.js|swc-project|swc|JavaScript|68912
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/tests/fixture/next/react-pdf-renderer/input.js|swc-project|swc|JavaScript|54233
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/tests/fixture/next/syncfusion/933-e9f9a6bf671b96fc/input.js|swc-project|swc|JavaScript|47010
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/tests/benches-full/echarts.js|swc-project|swc|JavaScript|41916
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/tests/fixture/next/33265/static/chunks/d6e1aeb5-38a8d7ae57119c23/input.js|swc-project|swc|JavaScript|39388
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/tests/fixture/next/wrap-contracts/input.js|swc-project|swc|JavaScript|37528
./src/_00/output/Rust/swc-project~swc/crates/swc_ecma_minifier/tests/fixture/issues/2257/full/input.js|swc-project|swc|JavaScript|35932
