path|owner|project|language|code
./src/_00/output/TypeScript/jestjs~jest/packages/jest-runtime/src/index.ts|jestjs|jest|TypeScript|2153
./src/_00/output/TypeScript/jestjs~jest/packages/expect/src/__tests__/matchers.test.js|jestjs|jest|JavaScript|2085
./src/_00/output/TypeScript/jestjs~jest/packages/jest-mock/src/__tests__/index.test.ts|jestjs|jest|TypeScript|1886
./src/_00/output/TypeScript/jestjs~jest/packages/jest-config/src/__tests__/normalize.test.ts|jestjs|jest|TypeScript|1852
./src/_00/output/TypeScript/jestjs~jest/packages/jest-transform/src/__tests__/ScriptTransformer.test.ts|jestjs|jest|TypeScript|1754
./src/_00/output/TypeScript/jestjs~jest/packages/jest-haste-map/src/__tests__/index.test.js|jestjs|jest|JavaScript|1563
./src/_00/output/TypeScript/jestjs~jest/packages/jest-fake-timers/src/__tests__/legacyFakeTimers.test.ts|jestjs|jest|TypeScript|1334
./src/_00/output/TypeScript/jestjs~jest/packages/jest-snapshot/src/__tests__/printSnapshot.test.ts|jestjs|jest|TypeScript|1251
./src/_00/output/TypeScript/jestjs~jest/packages/expect/src/__tests__/spyMatchers.test.ts|jestjs|jest|TypeScript|1206
./src/_00/output/TypeScript/jestjs~jest/packages/jest-mock/src/index.ts|jestjs|jest|TypeScript|1142
./src/_00/output/TypeScript/jestjs~jest/packages/jest-fake-timers/src/__tests__/modernFakeTimers.test.ts|jestjs|jest|TypeScript|1107
./src/_00/output/TypeScript/jestjs~jest/packages/expect/src/spyMatchers.ts|jestjs|jest|TypeScript|1090
./src/_00/output/TypeScript/jestjs~jest/packages/jest-config/src/normalize.ts|jestjs|jest|TypeScript|1004
./src/_00/output/TypeScript/jestjs~jest/packages/jest-diff/src/__tests__/diff.test.ts|jestjs|jest|TypeScript|982
