path|owner|project|language|code
./src/_00/output/TypeScript/babel~babel/packages/babel-types/src/ast-types/generated/index.ts|babel|babel|TypeScript|8636
./src/_00/output/TypeScript/babel~babel/packages/babel-parser/src/plugins/typescript/index.ts|babel|babel|TypeScript|3594
./src/_00/output/TypeScript/babel~babel/packages/babel-types/src/builders/generated/index.ts|babel|babel|TypeScript|3415
./src/_00/output/TypeScript/babel~babel/packages/babel-types/src/validators/generated/index.ts|babel|babel|TypeScript|3361
./src/_00/output/TypeScript/babel~babel/packages/babel-parser/src/plugins/flow/index.ts|babel|babel|TypeScript|3159
./src/_00/output/TypeScript/babel~babel/packages/babel-parser/src/parser/statement.ts|babel|babel|TypeScript|2778
./src/_00/output/TypeScript/babel~babel/packages/babel-parser/src/parser/expression.ts|babel|babel|TypeScript|2459
./src/_00/output/TypeScript/babel~babel/packages/babel-types/src/definitions/core.ts|babel|babel|TypeScript|2256
./src/_00/output/TypeScript/babel~babel/packages/babel-helper-create-class-features-plugin/src/decorators.ts|babel|babel|TypeScript|2058
./src/_00/output/TypeScript/babel~babel/packages/babel-helpers/src/helpers-generated.ts|babel|babel|TypeScript|1849
./src/_00/output/TypeScript/babel~babel/packages/babel-types/src/asserts/generated/index.ts|babel|babel|TypeScript|1828
./src/_00/output/TypeScript/babel~babel/packages/babel-parser/src/types.ts|babel|babel|TypeScript|1712
./src/_00/output/TypeScript/babel~babel/packages/babel-helper-create-class-features-plugin/src/fields.ts|babel|babel|TypeScript|1553
./src/_00/output/TypeScript/babel~babel/packages/babel-parser/src/tokenizer/index.ts|babel|babel|TypeScript|1243
./src/_00/output/TypeScript/babel~babel/packages/babel-traverse/src/path/generated/validators.d.ts|babel|babel|TypeScript|1186
./src/_00/output/TypeScript/babel~babel/packages/babel-traverse/src/scope/index.ts|babel|babel|TypeScript|1094
./src/_00/output/TypeScript/babel~babel/packages/babel-generator/src/printer.ts|babel|babel|TypeScript|1027
./src/_00/output/TypeScript/babel~babel/packages/babel-generator/test/fixtures/edgecase/large-file-concise/input.js|babel|babel|JavaScript|2118
./src/_00/output/TypeScript/babel~babel/eslint/babel-eslint-tests/test/integration/eslint/verify.js|babel|babel|JavaScript|1868
./src/_00/output/TypeScript/babel~babel/packages/babel-generator/test/fixtures/edgecase/large-file-concise/output.js|babel|babel|JavaScript|1802
./src/_00/output/TypeScript/babel~babel/packages/babel-generator/test/index.js|babel|babel|JavaScript|1492
./src/_00/output/TypeScript/babel~babel/packages/babel-core/test/config-chain.js|babel|babel|JavaScript|1303
./src/_00/output/TypeScript/babel~babel/packages/babel-helper-module-imports/test/index.js|babel|babel|JavaScript|1130
./src/_00/output/TypeScript/babel~babel/packages/babel-traverse/test/scope.js|babel|babel|JavaScript|1109
