path|owner|project|language|code
./src/_00/output/TypeScript/mui~material-ui/packages/mui-icons-material/lib/index.js|mui|material-ui|JavaScript|74317
./src/_00/output/TypeScript/mui~material-ui/packages/mui-icons-material/lib/esm/index.js|mui|material-ui|JavaScript|10616
./src/_00/output/TypeScript/mui~material-ui/docs/data/material/components/material-icons/synonyms.js|mui|material-ui|JavaScript|3023
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/Autocomplete/Autocomplete.test.js|mui|material-ui|JavaScript|2992
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/Grid/Grid.test.js|mui|material-ui|JavaScript|1738
./src/_00/output/TypeScript/mui~material-ui/test/bundling/scripts/fixtureTemplateValues.js|mui|material-ui|JavaScript|1625
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/Select/Select.test.js|mui|material-ui|JavaScript|1478
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/Slider/Slider.test.js|mui|material-ui|JavaScript|1386
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/Tooltip/Tooltip.test.js|mui|material-ui|JavaScript|1282
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/Tabs/Tabs.test.js|mui|material-ui|JavaScript|1274
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/ButtonBase/ButtonBase.test.js|mui|material-ui|JavaScript|1039
./src/_00/output/TypeScript/mui~material-ui/packages/mui-material/src/locale/index.ts|mui|material-ui|TypeScript|3881
./src/_00/output/TypeScript/mui~material-ui/packages/mui-joy/src/Autocomplete/Autocomplete.test.tsx|mui|material-ui|TypeScript|2093
./src/_00/output/TypeScript/mui~material-ui/docs/src/components/home/AdvancedShowcase.tsx|mui|material-ui|TypeScript|1732
./src/_00/output/TypeScript/mui~material-ui/docs/src/modules/components/JoyThemeBuilder.tsx|mui|material-ui|TypeScript|1707
./src/_00/output/TypeScript/mui~material-ui/docs/src/components/pricing/PricingTable.tsx|mui|material-ui|TypeScript|1631
./src/_00/output/TypeScript/mui~material-ui/packages/mui-docs/src/branding/brandingTheme.ts|mui|material-ui|TypeScript|1494
./src/_00/output/TypeScript/mui~material-ui/packages/mui-joy/src/styles/extendTheme.spec.ts|mui|material-ui|TypeScript|1368
./src/_00/output/TypeScript/mui~material-ui/packages/mui-base/src/Select/Select.test.tsx|mui|material-ui|TypeScript|1195
./src/_00/output/TypeScript/mui~material-ui/packages/mui-base/src/useList/listReducer.test.ts|mui|material-ui|TypeScript|1133
./src/_00/output/TypeScript/mui~material-ui/test/integration/material-ui/components.spec.tsx|mui|material-ui|TypeScript|981
./src/_00/output/TypeScript/mui~material-ui/docs/data/joy/getting-started/templates/files/App.tsx|mui|material-ui|TypeScript|969
./src/_00/output/TypeScript/mui~material-ui/packages-internal/test-utils/src/describeConformance.tsx|mui|material-ui|TypeScript|965
./src/_00/output/TypeScript/mui~material-ui/docs/src/components/productBaseUI/BaseUIThemesDemo.tsx|mui|material-ui|TypeScript|960
