path|owner|project|language|code
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react-dom_18.1.0.js|microsoft|playwright|JavaScript|20446
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react-dom_17.0.2.js|microsoft|playwright|JavaScript|18071
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react-dom_16.14.0.js|microsoft|playwright|JavaScript|17182
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/vue_3.1.5.js|microsoft|playwright|JavaScript|13109
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react-dom_15.7.0.js|microsoft|playwright|JavaScript|11082
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/vue_2.6.14.js|microsoft|playwright|JavaScript|9375
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react_15.7.0.js|microsoft|playwright|JavaScript|2540
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react_17.0.2.js|microsoft|playwright|JavaScript|2326
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react_16.14.0.js|microsoft|playwright|JavaScript|2280
./src/_00/output/TypeScript/microsoft~playwright/tests/expect/matchers.snapshots.js|microsoft|playwright|JavaScript|2238
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/reading-list/react_18.1.0.js|microsoft|playwright|JavaScript|2228
./src/_00/output/TypeScript/microsoft~playwright/tests/expect/spyMatchers.snapshots.js|microsoft|playwright|JavaScript|1554
./src/_00/output/TypeScript/microsoft~playwright/browser_patches/firefox/juggler/TargetRegistry.js|microsoft|playwright|JavaScript|1022
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/types/protocol.d.ts|microsoft|playwright|TypeScript|8810
./src/_00/output/TypeScript/microsoft~playwright/packages/protocol/src/channels.d.ts|microsoft|playwright|TypeScript|4761
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/webkit/protocol.d.ts|microsoft|playwright|TypeScript|4233
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/types/types.d.ts|microsoft|playwright|TypeScript|3171
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/protocol/validator.ts|microsoft|playwright|TypeScript|2736
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/reporter-html.spec.ts|microsoft|playwright|TypeScript|2301
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/bidi/third_party/bidiProtocol.ts|microsoft|playwright|TypeScript|2070
./src/_00/output/TypeScript/microsoft~playwright/tests/expect/matchers.test.ts|microsoft|playwright|TypeScript|2061
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/reporter-blob.spec.ts|microsoft|playwright|TypeScript|1821
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/frames.ts|microsoft|playwright|TypeScript|1545
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/test-step.spec.ts|microsoft|playwright|TypeScript|1476
./src/_00/output/TypeScript/microsoft~playwright/tests/library/unit/clock.spec.ts|microsoft|playwright|TypeScript|1419
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/to-have-screenshot.spec.ts|microsoft|playwright|TypeScript|1360
./src/_00/output/TypeScript/microsoft~playwright/tests/library/trace-viewer.spec.ts|microsoft|playwright|TypeScript|1342
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/injected/injectedScript.ts|microsoft|playwright|TypeScript|1323
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/injected/recorder/recorder.ts|microsoft|playwright|TypeScript|1312
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/firefox/protocol.d.ts|microsoft|playwright|TypeScript|1254
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/registry/index.ts|microsoft|playwright|TypeScript|1239
./src/_00/output/TypeScript/microsoft~playwright/tests/library/browsercontext-fetch.spec.ts|microsoft|playwright|TypeScript|1210
./src/_00/output/TypeScript/microsoft~playwright/tests/expect/spyMatchers.test.ts|microsoft|playwright|TypeScript|1191
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/playwright.trace.spec.ts|microsoft|playwright|TypeScript|1140
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/registry/nativeDeps.ts|microsoft|playwright|TypeScript|1078
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/webkit/wkPage.ts|microsoft|playwright|TypeScript|1054
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/golden.spec.ts|microsoft|playwright|TypeScript|1049
./src/_00/output/TypeScript/microsoft~playwright/tests/page/page-click.spec.ts|microsoft|playwright|TypeScript|1029
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/chromium/crPage.ts|microsoft|playwright|TypeScript|1027
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/expect.spec.ts|microsoft|playwright|TypeScript|1000
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/loader.spec.ts|microsoft|playwright|TypeScript|995
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/bundles/expect/third_party/spyMatchers.ts|microsoft|playwright|TypeScript|937
