path|owner|project|language|code
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/__tests__/parse.spec.ts|vuejs|core|TypeScript|2758
./src/_00/output/TypeScript/vuejs~core/packages/vue/__tests__/e2e/Transition.spec.ts|vuejs|core|TypeScript|2386
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/src/renderer.ts|vuejs|core|TypeScript|2122
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/__tests__/components/Suspense.spec.ts|vuejs|core|TypeScript|1805
./src/_00/output/TypeScript/vuejs~core/packages/compiler-sfc/src/script/resolveType.ts|vuejs|core|TypeScript|1677
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/__tests__/apiOptions.spec.ts|vuejs|core|TypeScript|1559
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/__tests__/hydration.spec.ts|vuejs|core|TypeScript|1401
./src/_00/output/TypeScript/vuejs~core/packages/compiler-sfc/__tests__/compileScript.spec.ts|vuejs|core|TypeScript|1351
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/__tests__/apiWatch.spec.ts|vuejs|core|TypeScript|1276
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/__tests__/transforms/transformElement.spec.ts|vuejs|core|TypeScript|1261
./src/_00/output/TypeScript/vuejs~core/packages/dts-test/defineComponent.test-d.tsx|vuejs|core|TypeScript|1213
./src/_00/output/TypeScript/vuejs~core/packages/runtime-dom/__tests__/directives/vModel.spec.ts|vuejs|core|TypeScript|1139
./src/_00/output/TypeScript/vuejs~core/packages/runtime-dom/src/jsx.ts|vuejs|core|TypeScript|1094
./src/_00/output/TypeScript/vuejs~core/packages/server-renderer/__tests__/render.spec.ts|vuejs|core|TypeScript|1065
./src/_00/output/TypeScript/vuejs~core/packages/compiler-sfc/src/compileScript.ts|vuejs|core|TypeScript|1038
./src/_00/output/TypeScript/vuejs~core/packages/compiler-sfc/__tests__/compileScript/resolveType.spec.ts|vuejs|core|TypeScript|997
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/__tests__/components/BaseTransition.spec.ts|vuejs|core|TypeScript|990
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/src/codegen.ts|vuejs|core|TypeScript|980
./src/_00/output/TypeScript/vuejs~core/packages/runtime-core/src/componentOptions.ts|vuejs|core|TypeScript|978
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/src/tokenizer.ts|vuejs|core|TypeScript|977
./src/_00/output/TypeScript/vuejs~core/packages/reactivity/__tests__/effect.spec.ts|vuejs|core|TypeScript|961
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/src/parser.ts|vuejs|core|TypeScript|951
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/__tests__/transforms/vSlot.spec.ts|vuejs|core|TypeScript|944
./src/_00/output/TypeScript/vuejs~core/packages/compiler-core/__tests__/transforms/vFor.spec.ts|vuejs|core|TypeScript|940
