path|owner|project|file|language|code
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/application/sidebar/rename_view/rename_view_bloc.dart|AppFlowy-IO|AppFlowy|rename_view_bloc.dart|Dart|31
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/shared/red_dot.dart|AppFlowy-IO|AppFlowy|red_dot.dart|Dart|22
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/integration_test/mobile/document/plus_menu_test.dart|AppFlowy-IO|AppFlowy|plus_menu_test.dart|Dart|62
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/plugins/document/presentation/editor_plugins/mention/mention_date_block.dart|AppFlowy-IO|AppFlowy|mention_date_block.dart|Dart|335
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/presentation/settings/widgets/emoji_picker/src/emoji_picker_builder.dart|AppFlowy-IO|AppFlowy|emoji_picker_builder.dart|Dart|8
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/packages/flowy_infra/lib/colorscheme/colorscheme.dart|AppFlowy-IO|AppFlowy|colorscheme.dart|Dart|159
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/application/home/home_bloc.dart|AppFlowy-IO|AppFlowy|home_bloc.dart|Dart|79
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/presentation/notifications/widgets/notification_tab_bar.dart|AppFlowy-IO|AppFlowy|notification_tab_bar.dart|Dart|48
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/shared/icon_emoji_picker/flowy_icon_emoji_picker.dart|AppFlowy-IO|AppFlowy|flowy_icon_emoji_picker.dart|Dart|178
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/application/sidebar/folder/folder_bloc.dart|AppFlowy-IO|AppFlowy|folder_bloc.dart|Dart|87
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/presentation/settings/shared/af_dropdown_menu_entry.dart|AppFlowy-IO|AppFlowy|af_dropdown_menu_entry.dart|Dart|49
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/integration_test/desktop/uncategorized/tabs_test.dart|AppFlowy-IO|AppFlowy|tabs_test.dart|Dart|242
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/plugins/database/tab_bar/desktop/tab_bar_add_button.dart|AppFlowy-IO|AppFlowy|tab_bar_add_button.dart|Dart|105
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/integration_test/desktop/uncategorized/board_test.dart|AppFlowy-IO|AppFlowy|board_test.dart|Dart|16
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/plugins/document/presentation/editor_plugins/simple_table/simple_table_operations/simple_table_operations.dart|AppFlowy-IO|AppFlowy|simple_table_operations.dart|Dart|9
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/application/recent/recent_listener.dart|AppFlowy-IO|AppFlowy|recent_listener.dart|Dart|53
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/shared/text_field/text_filed_with_metric_lines.dart|AppFlowy-IO|AppFlowy|text_filed_with_metric_lines.dart|Dart|76
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/workspace/application/settings/notifications/notification_settings_cubit.dart|AppFlowy-IO|AppFlowy|notification_settings_cubit.dart|Dart|74
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/plugins/document/presentation/editor_plugins/mobile_toolbar_v3/aa_menu/_block_items.dart|AppFlowy-IO|AppFlowy|_block_items.dart|Dart|201
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/integration_test/desktop/document/document_with_toggle_list_test.dart|AppFlowy-IO|AppFlowy|document_with_toggle_list_test.dart|Dart|209
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/lib/plugins/database/widgets/database_layout_ext.dart|AppFlowy-IO|AppFlowy|database_layout_ext.dart|Dart|31
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/appflowy_flutter/integration_test/desktop_runner_1.dart|AppFlowy-IO|AppFlowy|desktop_runner_1.dart|Dart|11
./src/_00/output/Dart/AppFlowy-IO~AppFlowy/frontend/rust-lib/flowy-database2/tests/database/layout_test/mod.rs|AppFlowy-IO|AppFlowy|mod.rs|Rust|2
