path,owner,project,file,language,code
./src/_00/output/Dart/ente-io~ente/auth/lib/events/codes_updated_event.dart,ente-io,ente,codes_updated_event.dart,Dart,2
./src/_00/output/Dart/ente-io~ente/mobile/lib/ente_theme_data.dart,ente-io,ente,ente_theme_data.dart,Dart,407
./src/_00/output/Dart/ente-io~ente/mobile/lib/generated/protos/ente/ml/face.pbserver.dart,ente-io,ente,face.pbserver.dart,Dart,1
./src/_00/output/Dart/ente-io~ente/mobile/lib/ui/viewer/actions/file_selection_overlay_bar.dart,ente-io,ente,file_selection_overlay_bar.dart,Dart,269
./src/_00/output/Dart/ente-io~ente/mobile/lib/events/location_tag_updated_event.dart,ente-io,ente,location_tag_updated_event.dart,Dart,14
./src/_00/output/Dart/ente-io~ente/mobile/lib/models/search/hierarchical/top_level_generic_filter.dart,ente-io,ente,top_level_generic_filter.dart,Dart,46
./src/_00/output/Dart/ente-io~ente/auth/test/models/code_test.dart,ente-io,ente,code_test.dart,Dart,68
./src/_00/output/Dart/ente-io~ente/mobile/lib/ui/viewer/file_details/video_exif_item.dart,ente-io,ente,video_exif_item.dart,Dart,79
./src/_00/output/Dart/ente-io~ente/mobile/lib/models/ml/vector.dart,ente-io,ente,vector.dart,Dart,17
./src/_00/output/Dart/ente-io~ente/mobile/lib/models/metadata/common_keys.dart,ente-io,ente,common_keys.dart,Dart,4
./src/_00/output/Dart/ente-io~ente/auth/lib/ui/common/rename_dialog.dart,ente-io,ente,rename_dialog.dart,Dart,90
./src/_00/output/Dart/ente-io~ente/auth/lib/ui/account/logout_dialog.dart,ente-io,ente,logout_dialog.dart,Dart,68
./src/_00/output/Dart/ente-io~ente/mobile/lib/generated/intl/messages_et.dart,ente-io,ente,messages_et.dart,Dart,260
./src/_00/output/Dart/ente-io~ente/mobile/lib/ui/sharing/manage_links_widget.dart,ente-io,ente,manage_links_widget.dart,Dart,351
./src/_00/output/Dart/ente-io~ente/mobile/lib/ui/viewer/search_tab/locations_section.dart,ente-io,ente,locations_section.dart,Dart,585
./src/_00/output/Dart/ente-io~ente/mobile/lib/generated/intl/messages_ja.dart,ente-io,ente,messages_ja.dart,Dart,1497
./src/_00/output/Dart/ente-io~ente/mobile/lib/models/ml/face/person.dart,ente-io,ente,person.dart,Dart,129
./src/_00/output/Dart/ente-io~ente/mobile/lib/ui/settings/settings_title_bar_widget.dart,ente-io,ente,settings_title_bar_widget.dart,Dart,46
./src/_00/output/Dart/ente-io~ente/auth/lib/theme/text_style.dart,ente-io,ente,text_style.dart,Dart,190
./src/_00/output/Dart/ente-io~ente/auth/lib/ui/settings/data/duplicate_code_page.dart,ente-io,ente,duplicate_code_page.dart,Dart,248
