path|owner|project|language|code
./src/_00/output/C++/grpc~grpc/src/core/ext/transport/chttp2/transport/decode_huff.cc|grpc|grpc|C++|6628
./src/_00/output/C++/grpc~grpc/test/core/security/credentials_test.cc|grpc|grpc|C++|4197
./src/_00/output/C++/grpc~grpc/tools/run_tests/run_xds_tests.py|grpc|grpc|Python|3766
./src/_00/output/C++/grpc~grpc/src/python/grpcio/grpc/_channel.py|grpc|grpc|Python|1824
./src/_00/output/C++/grpc~grpc/gRPC-Core.podspec|grpc|grpc|Ruby|3624
./src/_00/output/C++/grpc~grpc/grpc.gemspec|grpc|grpc|Ruby|3351
./src/_00/output/C++/grpc~grpc/gRPC-C++.podspec|grpc|grpc|Ruby|2800
./src/_00/output/C++/grpc~grpc/src/ruby/spec/generic/client_stub_spec.rb|grpc|grpc|Ruby|911
./src/_00/output/C++/grpc~grpc/Package.swift|grpc|grpc|Swift|2333
./src/_00/output/C++/grpc~grpc/src/objective-c/tests/InteropTests/InteropTests.m|grpc|grpc|Objective-C|2015
