path|owner|project|language|code
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Renderer/implementations/ReactNativeRenderer-dev.js|facebook|react-native|JavaScript|16987
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Renderer/implementations/ReactFabric-dev.js|facebook|react-native|JavaScript|16710
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Renderer/implementations/ReactNativeRenderer-profiling.js|facebook|react-native|JavaScript|11354
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Renderer/implementations/ReactFabric-profiling.js|facebook|react-native|JavaScript|11134
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Renderer/implementations/ReactNativeRenderer-prod.js|facebook|react-native|JavaScript|10690
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Renderer/implementations/ReactFabric-prod.js|facebook|react-native|JavaScript|10474
./src/_00/output/C++/facebook~react-native/flow-typed/npm/babel-types_v7.x.x.js|facebook|react-native|JavaScript|3869
./src/_00/output/C++/facebook~react-native/flow-typed/npm/rxjs_v6.x.x.js|facebook|react-native|JavaScript|2965
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/generators/modules/__test_fixtures__/fixtures.js|facebook|react-native|JavaScript|2756
./src/_00/output/C++/facebook~react-native/packages/virtualized-lists/Lists/__tests__/VirtualizedList-test.js|facebook|react-native|JavaScript|2075
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/generators/components/__test_fixtures__/fixtures.js|facebook|react-native|JavaScript|1865
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/Image/ImageExample.js|facebook|react-native|JavaScript|1725
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/parsers/__tests__/parsers-primitives-test.js|facebook|react-native|JavaScript|1667
./src/_00/output/C++/facebook~react-native/packages/virtualized-lists/Lists/VirtualizedList.js|facebook|react-native|JavaScript|1659
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/Accessibility/AccessibilityExample.js|facebook|react-native|JavaScript|1638
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/LogBox/Data/__tests__/parseLogBoxLog-test.js|facebook|react-native|JavaScript|1593
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/parsers/__tests__/parsers-commons-test.js|facebook|react-native|JavaScript|1561
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/Text/TextExample.android.js|facebook|react-native|JavaScript|1536
./src/_00/output/C++/facebook~react-native/flow-typed/npm/babel-traverse_v7.x.x.js|facebook|react-native|JavaScript|1498
./src/_00/output/C++/facebook~react-native/packages/debugger-frontend/dist/third-party/front_end/third_party/lighthouse/lighthouse-dt-bundle.js|facebook|react-native|JavaScript|1475
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/Text/TextExample.ios.js|facebook|react-native|JavaScript|1453
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/ScrollView/ScrollViewExample.js|facebook|react-native|JavaScript|1384
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/View/ViewExample.js|facebook|react-native|JavaScript|1287
./src/_00/output/C++/facebook~react-native/packages/debugger-frontend/dist/third-party/front_end/Tests.js|facebook|react-native|JavaScript|1276
./src/_00/output/C++/facebook~react-native/packages/react-native/src/private/webapis/intersectionobserver/__tests__/IntersectionObserver-itest.js|facebook|react-native|JavaScript|1274
./src/_00/output/C++/facebook~react-native/packages/react-native/src/private/animated/__tests__/AnimatedNative-test.js|facebook|react-native|JavaScript|1238
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/parsers/parsers-commons.js|facebook|react-native|JavaScript|1205
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/parsers/typescript/modules/__tests__/typescript-module-parser-e2e-test.js|facebook|react-native|JavaScript|1129
./src/_00/output/C++/facebook~react-native/packages/rn-tester/js/examples/TextInput/TextInputSharedExamples.js|facebook|react-native|JavaScript|1128
./src/_00/output/C++/facebook~react-native/packages/react-native-codegen/src/parsers/flow/modules/__tests__/module-parser-e2e-test.js|facebook|react-native|JavaScript|1058
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Components/TextInput/TextInput.js|facebook|react-native|JavaScript|1020
./src/_00/output/C++/facebook~react-native/packages/react-native/src/private/webapis/dom/nodes/__tests__/ReactNativeElement-itest.js|facebook|react-native|JavaScript|994
./src/_00/output/C++/facebook~react-native/packages/react-native/Libraries/Animated/__tests__/Animated-test.js|facebook|react-native|JavaScript|969
./src/_00/output/C++/facebook~react-native/packages/react-native/types/__typetests__/index.tsx|facebook|react-native|TypeScript|1906
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/runtime/ReactHostImpl.java|facebook|react-native|Java|1401
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactInstanceManager.java|facebook|react-native|Java|1262
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/views/scroll/ReactHorizontalScrollView.java|facebook|react-native|Java|1165
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/views/textinput/ReactTextInputManager.java|facebook|react-native|Java|1148
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/fabric/FabricUIManager.java|facebook|react-native|Java|1092
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/test/java/com/facebook/react/animated/NativeAnimatedNodeTraversalTest.kt|facebook|react-native|Kotlin|963
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/uimanager/drawable/BorderDrawable.kt|facebook|react-native|Kotlin|715
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/uimanager/BackgroundStyleApplicator.kt|facebook|react-native|Kotlin|507
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/internal/featureflags/ReactNativeFeatureFlagsLocalAccessor.kt|facebook|react-native|Kotlin|506
./src/_00/output/C++/facebook~react-native/packages/react-native/ReactAndroid/src/main/java/com/facebook/react/views/image/ReactImageView.kt|facebook|react-native|Kotlin|503
./src/_00/output/C++/facebook~react-native/packages/react-native/scripts/cocoapods/__tests__/utils-test.rb|facebook|react-native|Ruby|885
