path|owner|project|language|code
./src/_00/output/C++/electron~electron/spec/api-browser-window-spec.ts|electron|electron|TypeScript|5842
./src/_00/output/C++/electron~electron/spec/chromium-spec.ts|electron|electron|TypeScript|3326
./src/_00/output/C++/electron~electron/spec/api-web-contents-spec.ts|electron|electron|TypeScript|2536
./src/_00/output/C++/electron~electron/spec/webview-spec.ts|electron|electron|TypeScript|1845
./src/_00/output/C++/electron~electron/spec/api-app-spec.ts|electron|electron|TypeScript|1799
./src/_00/output/C++/electron~electron/spec/api-session-spec.ts|electron|electron|TypeScript|1566
./src/_00/output/C++/electron~electron/spec/api-protocol-spec.ts|electron|electron|TypeScript|1553
./src/_00/output/C++/electron~electron/spec/asar-spec.ts|electron|electron|TypeScript|1446
./src/_00/output/C++/electron~electron/spec/api-net-spec.ts|electron|electron|TypeScript|1441
./src/_00/output/C++/electron~electron/spec/api-context-bridge-spec.ts|electron|electron|TypeScript|1229
./src/_00/output/C++/electron~electron/spec/extensions-spec.ts|electron|electron|TypeScript|1096
./src/_00/output/C++/electron~electron/spec/ts-smoke/electron/main.ts|electron|electron|TypeScript|1020
./src/_00/output/C++/electron~electron/lib/node/asar-fs-wrapper.ts|electron|electron|TypeScript|937
./src/_00/output/C++/electron~electron/shell/browser/api/electron_api_web_contents.cc|electron|electron|C++|3809
