path|owner|project|language|code
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/youtube.py|yt-dlp|yt-dlp|Python|6701
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/utils/_utils.py|yt-dlp|yt-dlp|Python|4174
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/YoutubeDL.py|yt-dlp|yt-dlp|Python|3315
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/common.py|yt-dlp|yt-dlp|Python|2822
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/_extractors.py|yt-dlp|yt-dlp|Python|2607
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/generic.py|yt-dlp|yt-dlp|Python|2529
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/bilibili.py|yt-dlp|yt-dlp|Python|2179
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/options.py|yt-dlp|yt-dlp|Python|1882
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/twitter.py|yt-dlp|yt-dlp|Python|1762
./src/_00/output/Python/yt-dlp~yt-dlp/yt_dlp/extractor/adobepass.py|yt-dlp|yt-dlp|Python|1718
./src/_00/output/Python/yt-dlp~yt-dlp/test/test_networking.py|yt-dlp|yt-dlp|Python|1684
