path|owner|project|language|code
./src/_00/output/Python/python~cpython/Parser/parser.c|python|cpython|C|34565
./src/_00/output/Python/python~cpython/Python/Python-ast.c|python|cpython|C|17764
./src/_00/output/Python/python~cpython/Objects/unicodeobject.c|python|cpython|C|13082
./src/_00/output/Python/python~cpython/Modules/posixmodule.c|python|cpython|C|12404
./src/_00/output/Python/python~cpython/Objects/typeobject.c|python|cpython|C|9222
./src/_00/output/Python/python~cpython/Modules/socketmodule.c|python|cpython|C|7235
./src/_00/output/Python/python~cpython/Modules/expat/xmlparse.c|python|cpython|C|7135
./src/_00/output/Python/python~cpython/Modules/_decimal/libmpdec/mpdecimal.c|python|cpython|C|6669
./src/_00/output/Python/python~cpython/Modules/_pickle.c|python|cpython|C|6085
./src/_00/output/Python/python~cpython/Objects/dictobject.c|python|cpython|C|6026
./src/_00/output/Python/python~cpython/Modules/_datetimemodule.c|python|cpython|C|5621
./src/_00/output/Python/python~cpython/Modules/_ssl.c|python|cpython|C|5082
./src/_00/output/Python/python~cpython/Modules/_decimal/_decimal.c|python|cpython|C|5066
./src/_00/output/Python/python~cpython/Objects/longobject.c|python|cpython|C|5004
./src/_00/output/Python/python~cpython/Python/codegen.c|python|cpython|C|4939
./src/_00/output/Python/python~cpython/Modules/_ctypes/_ctypes.c|python|cpython|C|4577
./src/_00/output/Python/python~cpython/Python/bytecodes.c|python|cpython|C|4371
./src/_00/output/Python/python~cpython/Lib/test/clinic.test.c|python|cpython|C|4367
./src/_00/output/Python/python~cpython/Lib/pydoc_data/topics.py|python|cpython|Python|11063
./src/_00/output/Python/python~cpython/Lib/test/test_typing.py|python|cpython|Python|8317
./src/_00/output/Python/python~cpython/Lib/test/datetimetester.py|python|cpython|Python|5333
./src/_00/output/Python/python~cpython/Lib/test/test_logging.py|python|cpython|Python|5272
./src/_00/output/Python/python~cpython/Lib/test/test_socket.py|python|cpython|Python|5045
./src/_00/output/Python/python~cpython/Lib/test/_test_multiprocessing.py|python|cpython|Python|4926
./src/_00/output/Python/python~cpython/Lib/test/test_inspect/test_inspect.py|python|cpython|Python|4810
./src/_00/output/Python/python~cpython/Lib/test/test_descr.py|python|cpython|Python|4809
./src/_00/output/Python/python~cpython/Lib/test/test_enum.py|python|cpython|Python|4679
./src/_00/output/Python/python~cpython/Lib/test/test_argparse.py|python|cpython|Python|4596
./src/_00/output/Python/python~cpython/Lib/test/test_decimal.py|python|cpython|Python|4565
./src/_00/output/Python/python~cpython/Lib/test/test_ssl.py|python|cpython|Python|4271
./src/_00/output/Python/python~cpython/Lib/test/test_os.py|python|cpython|Python|3965
./src/_00/output/Python/python~cpython/Lib/test/test_traceback.py|python|cpython|Python|3870
./src/_00/output/Python/python~cpython/Lib/test/test_dataclasses/__init__.py|python|cpython|Python|3804
./src/_00/output/Python/python~cpython/Lib/test/test_io.py|python|cpython|Python|3804
./src/_00/output/Python/python~cpython/Lib/test/pickletester.py|python|cpython|Python|3748
./src/_00/output/Python/python~cpython/Lib/test/test_email/test_email.py|python|cpython|Python|3694
./src/_00/output/Python/python~cpython/Lib/test/test_buffer.py|python|cpython|Python|3504
./src/_00/output/Python/python~cpython/Lib/test/test_xml_etree.py|python|cpython|Python|3304
./src/_00/output/Python/python~cpython/Lib/test/test_tarfile.py|python|cpython|Python|3231
./src/_00/output/Python/python~cpython/Lib/test/test_codecs.py|python|cpython|Python|3150
./src/_00/output/Python/python~cpython/Lib/test/test_patma.py|python|cpython|Python|2937
./src/_00/output/Python/python~cpython/Lib/_pydecimal.py|python|cpython|Python|2879
./src/_00/output/Python/python~cpython/Lib/test/test_subprocess.py|python|cpython|Python|2823
./src/_00/output/Python/python~cpython/Lib/test/test_functools.py|python|cpython|Python|2793
./src/_00/output/Python/python~cpython/Lib/test/test_shutil.py|python|cpython|Python|2737
./src/_00/output/Python/python~cpython/Lib/test/test_asyncio/test_tasks.py|python|cpython|Python|2676
./src/_00/output/Python/python~cpython/Lib/test/test_email/test__header_value_parser.py|python|cpython|Python|2643
./src/_00/output/Python/python~cpython/Lib/test/test_zipfile/test_core.py|python|cpython|Python|2626
./src/_00/output/Python/python~cpython/Lib/test/test_ast/test_ast.py|python|cpython|Python|2613
./src/_00/output/Python/python~cpython/Lib/test/test_sys_settrace.py|python|cpython|Python|2608
./src/_00/output/Python/python~cpython/Lib/test/test_re.py|python|cpython|Python|2525
./src/_00/output/Python/python~cpython/Lib/test/test_clinic.py|python|cpython|Python|2519
./src/_00/output/Python/python~cpython/Lib/html/entities.py|python|cpython|Python|2494
./src/_00/output/Python/python~cpython/Lib/test/test_capi/test_misc.py|python|cpython|Python|2407
./src/_00/output/Python/python~cpython/Lib/tkinter/__init__.py|python|cpython|Python|2337
./src/_00/output/Python/python~cpython/Lib/test/test_builtin.py|python|cpython|Python|2289
./src/_00/output/Python/python~cpython/Lib/test/test_asyncio/test_events.py|python|cpython|Python|2277
./src/_00/output/Python/python~cpython/Lib/test/test_ipaddress.py|python|cpython|Python|2251
./src/_00/output/Python/python~cpython/Lib/test/test_statistics.py|python|cpython|Python|2205
./src/_00/output/Python/python~cpython/Lib/test/test_pathlib/test_pathlib.py|python|cpython|Python|2186
./src/_00/output/Python/python~cpython/Lib/test/test_import/__init__.py|python|cpython|Python|2158
./src/_00/output/Python/python~cpython/Lib/test/test_str.py|python|cpython|Python|2158
./src/_00/output/Python/python~cpython/Lib/email/_header_value_parser.py|python|cpython|Python|2141
./src/_00/output/Python/python~cpython/Lib/test/test_math.py|python|cpython|Python|2138
./src/_00/output/Python/python~cpython/Lib/inspect.py|python|cpython|Python|2102
./src/_00/output/Python/python~cpython/Lib/test/test_itertools.py|python|cpython|Python|2065
./src/_00/output/Python/python~cpython/Lib/test/test_httplib.py|python|cpython|Python|2034
./src/_00/output/Python/python~cpython/Lib/unittest/mock.py|python|cpython|Python|2018
./src/_00/output/Python/python~cpython/Lib/typing.py|python|cpython|Python|1997
./src/_00/output/Python/python~cpython/Lib/turtle.py|python|cpython|Python|1995
./src/_00/output/Python/python~cpython/Lib/test/test_collections.py|python|cpython|Python|1966
./src/_00/output/Python/python~cpython/Lib/tarfile.py|python|cpython|Python|1961
./src/_00/output/Python/python~cpython/Lib/test/test_types.py|python|cpython|Python|1954
./src/_00/output/Python/python~cpython/Lib/test/test_compile.py|python|cpython|Python|1899
./src/_00/output/Python/python~cpython/Lib/test/test_posix.py|python|cpython|Python|1887
./src/_00/output/Python/python~cpython/Lib/test/test_mailbox.py|python|cpython|Python|1886
./src/_00/output/Python/python~cpython/Lib/test/support/__init__.py|python|cpython|Python|1795
./src/_00/output/Python/python~cpython/Lib/test/test_unittest/testmock/testmock.py|python|cpython|Python|1792
./src/_00/output/Python/python~cpython/Lib/test/test_pathlib/test_pathlib_abc.py|python|cpython|Python|1788
./src/_00/output/Python/python~cpython/Lib/test/test_monitoring.py|python|cpython|Python|1779
./src/_00/output/Python/python~cpython/Lib/argparse.py|python|cpython|Python|1723
./src/_00/output/Python/python~cpython/Lib/_pydatetime.py|python|cpython|Python|1720
./src/_00/output/Python/python~cpython/Lib/test/test_lzma.py|python|cpython|Python|1720
./src/_00/output/Python/python~cpython/Lib/zipfile/__init__.py|python|cpython|Python|1715
./src/_00/output/Python/python~cpython/Lib/mailbox.py|python|cpython|Python|1695
./src/_00/output/Python/python~cpython/Lib/test/test_asyncio/test_base_events.py|python|cpython|Python|1689
./src/_00/output/Python/python~cpython/Lib/test/test_bytes.py|python|cpython|Python|1685
./src/_00/output/Python/python~cpython/Lib/test/test_set.py|python|cpython|Python|1680
./src/_00/output/Python/python~cpython/Lib/test/test_weakref.py|python|cpython|Python|1660
