path|owner|project|language|code
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/core.controller.tests.js|chartjs|Chart.js|JavaScript|2014
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/plugin.tooltip.tests.js|chartjs|Chart.js|JavaScript|1695
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/controller.bar.tests.js|chartjs|Chart.js|JavaScript|1669
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/scale.linear.tests.js|chartjs|Chart.js|JavaScript|1266
./src/_00/output/Javascript/chartjs~Chart.js/src/core/core.scale.js|chartjs|Chart.js|JavaScript|1224
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/scale.time.tests.js|chartjs|Chart.js|JavaScript|1189
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/core.datasetController.tests.js|chartjs|Chart.js|JavaScript|1125
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/plugin.legend.tests.js|chartjs|Chart.js|JavaScript|1113
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/scale.logarithmic.tests.js|chartjs|Chart.js|JavaScript|1112
./src/_00/output/Javascript/chartjs~Chart.js/test/specs/controller.line.tests.js|chartjs|Chart.js|JavaScript|988
./src/_00/output/Javascript/chartjs~Chart.js/src/plugins/plugin.tooltip.js|chartjs|Chart.js|JavaScript|979
./src/_00/output/Javascript/chartjs~Chart.js/src/types/index.d.ts|chartjs|Chart.js|TypeScript|1618
