path|owner|project|language|code
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/lib/src/localizations/language_subtag_registry.dart|flutter|flutter|Dart|47913
./src/_00/output/Dart/flutter~flutter/packages/flutter_localizations/lib/src/l10n/generated_material_localizations.dart|flutter|flutter|Dart|30517
./src/_00/output/Dart/flutter~flutter/packages/flutter_localizations/lib/src/l10n/generated_date_localizations.dart|flutter|flutter|Dart|22809
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/text_field_test.dart|flutter|flutter|Dart|15085
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/editable_text_test.dart|flutter|flutter|Dart|14874
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/input_decorator_test.dart|flutter|flutter|Dart|10977
./src/_00/output/Dart/flutter~flutter/packages/flutter_localizations/lib/src/l10n/generated_cupertino_localizations.dart|flutter|flutter|Dart|10210
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/icons.dart|flutter|flutter|Dart|8867
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/cupertino/text_field_test.dart|flutter|flutter|Dart|8482
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/tabs_test.dart|flutter|flutter|Dart|6216
./src/_00/output/Dart/flutter~flutter/dev/benchmarks/macrobenchmarks/lib/src/web/bench_paths_recording.dart|flutter|flutter|Dart|5444
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/navigation_rail_test.dart|flutter|flutter|Dart|5316
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/navigator_test.dart|flutter|flutter|Dart|5279
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/animated_icons/data/ellipsis_search.g.dart|flutter|flutter|Dart|5261
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/animated_icons/data/search_ellipsis.g.dart|flutter|flutter|Dart|5261
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/chip_test.dart|flutter|flutter|Dart|4998
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/selectable_text_test.dart|flutter|flutter|Dart|4880
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/widget_inspector_test.dart|flutter|flutter|Dart|4844
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/selectable_region_test.dart|flutter|flutter|Dart|4358
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/slider_test.dart|flutter|flutter|Dart|4237
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/animated_icons/data/view_list.g.dart|flutter|flutter|Dart|4231
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/menu_anchor_test.dart|flutter|flutter|Dart|4221
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/animated_icons/data/list_view.g.dart|flutter|flutter|Dart|3895
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/popup_menu_test.dart|flutter|flutter|Dart|3835
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/switch_test.dart|flutter|flutter|Dart|3769
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/snack_bar_test.dart|flutter|flutter|Dart|3702
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/editable_text.dart|flutter|flutter|Dart|3684
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/commands.shard/permeable/create_test.dart|flutter|flutter|Dart|3634
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/platform_view_test.dart|flutter|flutter|Dart|3524
./src/_00/output/Dart/flutter~flutter/dev/integration_tests/new_gallery/lib/gallery_localizations_en.dart|flutter|flutter|Dart|3467
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/rendering/proxy_box.dart|flutter|flutter|Dart|3456
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/draggable_test.dart|flutter|flutter|Dart|3385
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/list_tile_test.dart|flutter|flutter|Dart|3346
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/dropdown_test.dart|flutter|flutter|Dart|3342
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/search_anchor_test.dart|flutter|flutter|Dart|3305
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/animated_icons/data/add_event.g.dart|flutter|flutter|Dart|3302
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/animated_icons/data/event_add.g.dart|flutter|flutter|Dart|3302
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/framework.dart|flutter|flutter|Dart|3236
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/nested_scroll_view_test.dart|flutter|flutter|Dart|3134
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/migrations/swift_package_manager_integration_migration_test.dart|flutter|flutter|Dart|3104
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/widget_inspector.dart|flutter|flutter|Dart|3086
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/scrollbar_test.dart|flutter|flutter|Dart|3084
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/app_bar_test.dart|flutter|flutter|Dart|3070
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/input_decorator.dart|flutter|flutter|Dart|3046
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/time_picker.dart|flutter|flutter|Dart|3024
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/services/keyboard_maps.g.dart|flutter|flutter|Dart|3021
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/focus_traversal_test.dart|flutter|flutter|Dart|3016
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/scaffold_test.dart|flutter|flutter|Dart|2968
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/rendering/object.dart|flutter|flutter|Dart|2958
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/bottom_navigation_bar_test.dart|flutter|flutter|Dart|2938
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/navigator.dart|flutter|flutter|Dart|2863
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/dropdown_menu_test.dart|flutter|flutter|Dart|2834
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/generate_localizations_test.dart|flutter|flutter|Dart|2729
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/heroes_test.dart|flutter|flutter|Dart|2708
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/basic.dart|flutter|flutter|Dart|2703
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/services/raw_keyboard_test.dart|flutter|flutter|Dart|2692
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/slider_theme_test.dart|flutter|flutter|Dart|2608
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/icon_button_test.dart|flutter|flutter|Dart|2605
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/dialog_test.dart|flutter|flutter|Dart|2594
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/tooltip_test.dart|flutter|flutter|Dart|2583
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/two_dimensional_viewport_test.dart|flutter|flutter|Dart|2563
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/semantics/semantics.dart|flutter|flutter|Dart|2530
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/cupertino/route_test.dart|flutter|flutter|Dart|2518
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/runner/target_devices_test.dart|flutter|flutter|Dart|2454
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/menu_anchor.dart|flutter|flutter|Dart|2436
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/rendering/paragraph.dart|flutter|flutter|Dart|2433
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/text_selection.dart|flutter|flutter|Dart|2407
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/date_picker.dart|flutter|flutter|Dart|2369
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/editable_text_shortcuts_test.dart|flutter|flutter|Dart|2338
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/outlined_button_test.dart|flutter|flutter|Dart|2333
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/services/keyboard_key.g.dart|flutter|flutter|Dart|2307
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/slider_theme.dart|flutter|flutter|Dart|2289
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/filled_button_test.dart|flutter|flutter|Dart|2244
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/bottom_sheet_test.dart|flutter|flutter|Dart|2234
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/routes_test.dart|flutter|flutter|Dart|2193
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/range_slider_test.dart|flutter|flutter|Dart|2186
./src/_00/output/Dart/flutter~flutter/dev/benchmarks/macrobenchmarks/lib/src/web/material3.dart|flutter|flutter|Dart|2172
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/framework_test.dart|flutter|flutter|Dart|2171
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/cupertino/date_picker_test.dart|flutter|flutter|Dart|2139
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/commands.shard/hermetic/build_ipa_test.dart|flutter|flutter|Dart|2117
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/data_table_test.dart|flutter|flutter|Dart|2115
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/text_button_test.dart|flutter|flutter|Dart|2109
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/focus_manager_test.dart|flutter|flutter|Dart|2107
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/ink_well_test.dart|flutter|flutter|Dart|2098
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/foundation/diagnostics_test.dart|flutter|flutter|Dart|2090
./src/_00/output/Dart/flutter~flutter/dev/manual_tests/lib/text.dart|flutter|flutter|Dart|2081
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/overlay_portal_test.dart|flutter|flutter|Dart|2070
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/checkbox_test.dart|flutter|flutter|Dart|2062
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/rendering/editable.dart|flutter|flutter|Dart|2061
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/cupertino/nav_bar_test.dart|flutter|flutter|Dart|2056
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/rendering/viewport_test.dart|flutter|flutter|Dart|2053
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/elevated_button_test.dart|flutter|flutter|Dart|2051
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/app_bar_sliver_test.dart|flutter|flutter|Dart|2030
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/widgets/selectable_region.dart|flutter|flutter|Dart|2028
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/material/scaffold.dart|flutter|flutter|Dart|2017
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/focus_scope_test.dart|flutter|flutter|Dart|2005
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/resident_runner_test.dart|flutter|flutter|Dart|1993
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/date_picker_test.dart|flutter|flutter|Dart|1987
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/cupertino/nav_bar.dart|flutter|flutter|Dart|1960
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/plugins_test.dart|flutter|flutter|Dart|1953
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/time_picker_test.dart|flutter|flutter|Dart|1951
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/shortcuts_test.dart|flutter|flutter|Dart|1943
./src/_00/output/Dart/flutter~flutter/dev/devicelab/lib/tasks/perf_tests.dart|flutter|flutter|Dart|1933
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/ios/core_devices_test.dart|flutter|flutter|Dart|1922
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/image_test.dart|flutter|flutter|Dart|1919
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/material/toggle_buttons_test.dart|flutter|flutter|Dart|1916
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/foundation/diagnostics.dart|flutter|flutter|Dart|1883
./src/_00/output/Dart/flutter~flutter/packages/flutter_test/lib/src/matchers.dart|flutter|flutter|Dart|1877
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/gestures/drag_test.dart|flutter|flutter|Dart|1868
./src/_00/output/Dart/flutter~flutter/packages/flutter/lib/src/cupertino/date_picker.dart|flutter|flutter|Dart|1862
./src/_00/output/Dart/flutter~flutter/packages/flutter_tools/test/general.shard/android/android_gradle_builder_test.dart|flutter|flutter|Dart|1860
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/actions_test.dart|flutter|flutter|Dart|1835
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/cupertino/action_sheet_test.dart|flutter|flutter|Dart|1816
./src/_00/output/Dart/flutter~flutter/dev/bots/analyze.dart|flutter|flutter|Dart|1815
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/cupertino/dialog_test.dart|flutter|flutter|Dart|1794
./src/_00/output/Dart/flutter~flutter/packages/flutter/test/widgets/interactive_viewer_test.dart|flutter|flutter|Dart|1780
