path|owner|project|file|language|code|comment|blank
./src/_00/output/Go/gohugoio~hugo/hugolib/testdata/what-is-markdown.md|gohugoio|hugo|what-is-markdown.md|Markdown|7290|15|2397
./src/_00/output/Go/gohugoio~hugo/docs/data/docs.yaml|gohugoio|hugo|docs.yaml|YAML|4762|0|18
./src/_00/output/Go/gohugoio~hugo/docs/_vendor/github.com/gohugoio/gohugoioTheme/assets/output/css/app.css|gohugoio|hugo|app.css|CSS|4104|922|318
./src/_00/output/Go/gohugoio~hugo/livereload/livereload.js|gohugoio|hugo|livereload.js|JavaScript|3217|309|269
./src/_00/output/Go/gohugoio~hugo/tpl/internal/go_templates/htmltemplate/escape_test.go|gohugoio|hugo|escape_test.go|Go|2038|121|40
./src/_00/output/Go/gohugoio~hugo/hugolib/content_map_page.go|gohugoio|hugo|content_map_page.go|Go|1758|118|277
./src/_00/output/Go/gohugoio~hugo/tpl/internal/go_templates/texttemplate/exec_test.go|gohugoio|hugo|exec_test.go|Go|1641|141|139
./src/_00/output/Go/gohugoio~hugo/tpl/internal/go_templates/htmltemplate/exec_test.go|gohugoio|hugo|exec_test.go|Go|1576|144|140
./src/_00/output/Go/gohugoio~hugo/hugolib/page_test.go|gohugoio|hugo|page_test.go|Go|1573|35|336
./src/_00/output/Go/gohugoio~hugo/hugolib/rebuild_test.go|gohugoio|hugo|rebuild_test.go|Go|1457|52|202
./src/_00/output/Go/gohugoio~hugo/docs/content/en/quick-reference/emojis.md|gohugoio|hugo|emojis.md|Markdown|1446|0|239
./src/_00/output/Go/gohugoio~hugo/hugolib/config_test.go|gohugoio|hugo|config_test.go|Go|1264|31|277
./src/_00/output/Go/gohugoio~hugo/hugolib/site.go|gohugoio|hugo|site.go|Go|1215|105|253
./src/_00/output/Go/gohugoio~hugo/internal/js/esbuild/batch.go|gohugoio|hugo|batch.go|Go|1133|65|246
./src/_00/output/Go/gohugoio~hugo/hugolib/site_test.go|gohugoio|hugo|site_test.go|Go|981|38|247
./src/_00/output/Go/gohugoio~hugo/deploy/deploy_test.go|gohugoio|hugo|deploy_test.go|Go|973|68|61
./src/_00/output/Go/gohugoio~hugo/hugolib/shortcode_test.go|gohugoio|hugo|shortcode_test.go|Go|971|26|256
./src/_00/output/Go/gohugoio~hugo/commands/server.go|gohugoio|hugo|server.go|Go|970|87|175
./src/_00/output/Go/gohugoio~hugo/output/layouts/layout_test.go|gohugoio|hugo|layout_test.go|Go|931|37|14
./src/_00/output/Go/gohugoio~hugo/tpl/tplimpl/template.go|gohugoio|hugo|template.go|Go|930|68|235
./src/_00/output/Go/gohugoio~hugo/commands/hugobuilder.go|gohugoio|hugo|hugobuilder.go|Go|925|71|160
./src/_00/output/Go/gohugoio~hugo/hugolib/hugo_sites_build.go|gohugoio|hugo|hugo_sites_build.go|Go|916|85|190
./src/_00/output/Go/gohugoio~hugo/hugolib/page__content.go|gohugoio|hugo|page__content.go|Go|915|71|203
./src/_00/output/Go/gohugoio~hugo/tpl/collections/where_test.go|gohugoio|hugo|where_test.go|Go|855|22|27
./src/_00/output/Go/gohugoio~hugo/tpl/internal/go_templates/texttemplate/exec.go|gohugoio|hugo|exec.go|Go|841|157|77
./src/_00/output/Go/gohugoio~hugo/hugolib/taxonomy_test.go|gohugoio|hugo|taxonomy_test.go|Go|828|35|165
./src/_00/output/Go/gohugoio~hugo/docs/hugo_stats.json|gohugoio|hugo|hugo_stats.json|JSON|820|0|0
./src/_00/output/Go/gohugoio~hugo/hugolib/testhelpers_test.go|gohugoio|hugo|testhelpers_test.go|Go|807|23|175
./src/_00/output/Go/gohugoio~hugo/tpl/internal/go_templates/texttemplate/parse/parse_test.go|gohugoio|hugo|parse_test.go|Go|791|37|32
./src/_00/output/Go/gohugoio~hugo/tpl/internal/go_templates/texttemplate/parse/node.go|gohugoio|hugo|node.go|Go|784|76|151
./src/_00/output/Go/gohugoio~hugo/hugolib/pagebundler_test.go|gohugoio|hugo|pagebundler_test.go|Go|769|24|166
./src/_00/output/Go/gohugoio~hugo/hugolib/integrationtest_builder.go|gohugoio|hugo|integrationtest_builder.go|Go|760|57|133
./src/_00/output/Go/gohugoio~hugo/hugolib/page__meta.go|gohugoio|hugo|page__meta.go|Go|748|56|136
./src/_00/output/Go/gohugoio~hugo/tpl/strings/strings_test.go|gohugoio|hugo|strings_test.go|Go|715|35|133
