path|owner|project|file|language|code|comment|blank
./src/_00/output/Scala/scala~scala3/scaladoc/resources/dotty_res/webfonts/fa-solid-900.svg|scala|scala3|fa-solid-900.svg|SVG|5034|0|0
./src/_00/output/Scala/scala~scala3/tests/pos/i7034.scala|scala|scala3|i7034.scala|Scala|4778|0|2
./src/_00/output/Scala/scala~scala3/compiler/src/dotty/tools/dotc/core/Types.scala|scala|scala3|Types.scala|Scala|4599|1534|958
./src/_00/output/Scala/scala~scala3/tests/pos-with-compiler-cc/dotc/core/Types.scala|scala|scala3|Types.scala|Scala|4221|1341|886
./src/_00/output/Scala/scala~scala3/scaladoc/resources/dotty_res/webfonts/fa-brands-400.svg|scala|scala3|fa-brands-400.svg|SVG|3717|0|0
./src/_00/output/Scala/scala~scala3/compiler/src/dotty/tools/dotc/typer/Typer.scala|scala|scala3|Typer.scala|Scala|3521|925|368
./src/_00/output/Scala/scala~scala3/compiler/src/dotty/tools/dotc/parsing/Parsers.scala|scala|scala3|Parsers.scala|Scala|3489|754|419
./src/_00/output/Scala/scala~scala3/compiler/src/dotty/tools/backend/sjs/JSCodeGen.scala|scala|scala3|JSCodeGen.scala|Scala|3245|1030|646
./src/_00/output/Scala/scala~scala3/tests/pos-with-compiler-cc/backend/sjs/JSCodeGen.scala|scala|scala3|JSCodeGen.scala|Scala|3235|1020|642
./src/_00/output/Scala/scala~scala3/tests/pos-with-compiler-cc/dotc/parsing/Parsers.scala|scala|scala3|Parsers.scala|Scala|3203|681|382
./src/_00/output/Scala/scala~scala3/tests/pos-with-compiler-cc/dotc/typer/Typer.scala|scala|scala3|Typer.scala|Scala|3185|791|320
./src/_00/output/Scala/scala~scala3/tests/run/bridges.scala|scala|scala3|bridges.scala|Scala|3132|3859|131
./src/_00/output/Scala/scala~scala3/scaladoc/resources/dotty_res/styles/fontawesome.css|scala|scala3|fontawesome.css|CSS|3112|6|1501
./src/_00/output/Scala/scala~scala3/tests/disabled/reflect/run/t7556/mega-class_1.scala|scala|scala3|mega-class_1.scala|Scala|3002|0|0
./src/_00/output/Scala/scala~scala3/compiler/src/dotty/tools/dotc/reporting/messages.scala|scala|scala3|messages.scala|Scala|2821|100|320
./src/_00/output/Scala/scala~scala3/compiler/src/scala/quoted/runtime/impl/QuotesImpl.scala|scala|scala3|QuotesImpl.scala|Scala|2704|26|554
./src/_00/output/Scala/scala~scala3/compiler/src/dotty/tools/dotc/core/TypeComparer.scala|scala|scala3|TypeComparer.scala|Scala|2542|943|323
