repo_path,path,original_path
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/AbstractMessage.java,java/core/src/main/java/com/google/protobuf/AbstractMessage.java
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/AbstractMessageLite.java,java/core/src/main/java/com/google/protobuf/AbstractMessageLite.java
C++/protocolbuffers~protobuf,java/src/test/java/com/google/protobuf/AbstractMessageTest.java,java/core/src/test/java/com/google/protobuf/AbstractMessageTest.java
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/AbstractParser.java,java/core/src/main/java/com/google/protobuf/AbstractParser.java
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/AbstractProtobufList.java,java/core/src/main/java/com/google/protobuf/AbstractProtobufList.java
C++/protocolbuffers~protobuf,csharp/src/AddressBook/Addressbook.cs,csharp/src/AddressBook/Addressbook.pb.cs
C++/protocolbuffers~protobuf,java/src/test/java/com/google/protobuf/AnyTest.java,java/core/src/test/java/com/google/protobuf/AnyTest.java
C++/protocolbuffers~protobuf,csharp/src/Google.Protobuf/WellKnownTypes/Api.cs,csharp/src/Google.Protobuf/WellKnownTypes/Api.pb.cs
C++/protocolbuffers~protobuf,php/tests/array_test.php,php/tests/ArrayTest.php
C++/protocolbuffers~protobuf,csharp/src/ProtocolBuffers/Properties/AssemblyInfo.cs,csharp/src/Google.Protobuf/Properties/AssemblyInfo.cs
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/BlockingRpcChannel.java,java/core/src/main/java/com/google/protobuf/BlockingRpcChannel.java
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/BlockingService.java,java/core/src/main/java/com/google/protobuf/BlockingService.java
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/BooleanArrayList.java,java/core/src/main/java/com/google/protobuf/BooleanArrayList.java
C++/protocolbuffers~protobuf,java/src/test/java/com/google/protobuf/BooleanArrayListTest.java,java/core/src/test/java/com/google/protobuf/BooleanArrayListTest.java
C++/protocolbuffers~protobuf,csharp/src/ProtocolBuffers/ByteArray.cs,csharp/src/Google.Protobuf/ByteArray.cs
C++/protocolbuffers~protobuf,java/src/main/java/com/google/protobuf/ByteString.java,java/core/src/main/java/com/google/protobuf/ByteString.java
