path|owner|project|file|language|code|comment|blank
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher.Assistant/JsonData.cs|huiyadanli|RevokeMsgPatcher|JsonData.cs|C#|1285|25|10
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/FormMain.cs|huiyadanli|RevokeMsgPatcher|FormMain.cs|C#|443|37|67
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/FormMain.resx|huiyadanli|RevokeMsgPatcher|FormMain.resx|XML|355|48|11
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/Modifier/AppModifier.cs|huiyadanli|RevokeMsgPatcher|AppModifier.cs|C#|342|83|26
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/FormMain.Designer.cs|huiyadanli|RevokeMsgPatcher|FormMain.Designer.cs|C#|334|110|6
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher.MultiInstance/ProcessUtil.cs|huiyadanli|RevokeMsgPatcher|ProcessUtil.cs|C#|189|23|24
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher.MultiInstance/FormMultiInstance.Designer.cs|huiyadanli|RevokeMsgPatcher|FormMultiInstance.Designer.cs|C#|185|59|6
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/Matcher/BoyerMooreMatcher.cs|huiyadanli|RevokeMsgPatcher|BoyerMooreMatcher.cs|C#|143|37|30
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/Utils/Device.cs|huiyadanli|RevokeMsgPatcher|Device.cs|C#|139|6|14
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher/RevokeMsgPatcher.csproj|huiyadanli|RevokeMsgPatcher|RevokeMsgPatcher.csproj|MSBuild script|130|0|0
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher.Assistant/RevokeMsgPatcher.Assistant.csproj|huiyadanli|RevokeMsgPatcher|RevokeMsgPatcher.Assistant.csproj|MSBuild script|125|0|0
./src/_00/output/C#/huiyadanli~RevokeMsgPatcher/RevokeMsgPatcher.MultiInstance/FormMultiInstance.cs|huiyadanli|RevokeMsgPatcher|FormMultiInstance.cs|C#|109|4|12
