path|owner|project|file|language|code|comment|blank
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Windows/Editor.xaml.cs|NickeManarin|ScreenToGif|Editor.xaml.cs|C#|4826|338|1601
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Windows/Editor.xaml|NickeManarin|ScreenToGif|Editor.xaml|XAML|3592|239|605
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Themes/Generic.xaml|NickeManarin|ScreenToGif|Generic.xaml|XAML|2726|142|407
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif.Util/Settings/UserSettings.cs|NickeManarin|ScreenToGif|UserSettings.cs|C#|2105|104|521
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Vectors.xaml|NickeManarin|ScreenToGif|Vectors.xaml|XAML|1908|25|173
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.en.xaml|NickeManarin|ScreenToGif|StringResources.en.xaml|XAML|1732|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.pt.xaml|NickeManarin|ScreenToGif|StringResources.pt.xaml|XAML|1732|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.hu.xaml|NickeManarin|ScreenToGif|StringResources.hu.xaml|XAML|1727|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.zh.xaml|NickeManarin|ScreenToGif|StringResources.zh.xaml|XAML|1726|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.nl.xaml|NickeManarin|ScreenToGif|StringResources.nl.xaml|XAML|1724|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.fi.xaml|NickeManarin|ScreenToGif|StringResources.fi.xaml|XAML|1723|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.fr.xaml|NickeManarin|ScreenToGif|StringResources.fr.xaml|XAML|1723|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.pt-PT.xaml|NickeManarin|ScreenToGif|StringResources.pt-PT.xaml|XAML|1723|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.ru.xaml|NickeManarin|ScreenToGif|StringResources.ru.xaml|XAML|1723|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.uk.xaml|NickeManarin|ScreenToGif|StringResources.uk.xaml|XAML|1723|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.zh-Hant.xaml|NickeManarin|ScreenToGif|StringResources.zh-Hant.xaml|XAML|1723|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.de.xaml|NickeManarin|ScreenToGif|StringResources.de.xaml|XAML|1722|123|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Windows/Options.xaml|NickeManarin|ScreenToGif|Options.xaml|XAML|1700|29|296
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.cs.xaml|NickeManarin|ScreenToGif|StringResources.cs.xaml|XAML|1678|166|155
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.da.xaml|NickeManarin|ScreenToGif|StringResources.da.xaml|XAML|1615|122|151
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Resources/Localization/StringResources.he.xaml|NickeManarin|ScreenToGif|StringResources.he.xaml|XAML|1594|122|150
./src/_00/output/C#/NickeManarin~ScreenToGif/ScreenToGif/Windows/Options.xaml.cs|NickeManarin|ScreenToGif|Options.xaml.cs|C#|1509|77|388
