path|owner|project|file|language|code|comment|blank
.\src\_00\output\C#\ShareX~ShareX\ShareX.UploadersLib\Forms\UploadersConfigForm.resx|ShareX|ShareX|UploadersConfigForm.resx|XML|14662|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\TaskSettingsForm.resx|ShareX|ShareX|TaskSettingsForm.resx|XML|9826|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\ApplicationSettingsForm.resx|ShareX|ShareX|ApplicationSettingsForm.resx|XML|4084|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX.UploadersLib\Forms\UploadersConfigForm.Designer.cs|ShareX|ShareX|UploadersConfigForm.Designer.cs|C# Designer|3790|1707|12
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\MainForm.resx|ShareX|ShareX|MainForm.resx|XML|3472|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX.ScreenCaptureLib\Forms\FFmpegOptionsForm.resx|ShareX|ShareX|FFmpegOptionsForm.resx|XML|2648|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX.UploadersLib\Forms\UploadersConfigForm.cs|ShareX|ShareX|UploadersConfigForm.cs|C#|2532|29|691
.\src\_00\output\C#\ShareX~ShareX\ShareX.HelpersLib\Helpers\ImageHelpers.cs|ShareX|ShareX|ImageHelpers.cs|C#|2512|72|496
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\TaskSettingsForm.Designer.cs|ShareX|ShareX|TaskSettingsForm.Designer.cs|C# Designer|2211|848|6
.\src\_00\output\C#\ShareX~ShareX\ShareX.HelpersLib\Properties\Resources.Designer.cs|ShareX|ShareX|Resources.Designer.cs|C# Designer|2024|1303|404
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\MainForm.cs|ShareX|ShareX|MainForm.cs|C#|2002|25|393
.\src\_00\output\C#\ShareX~ShareX\ShareX.ScreenCaptureLib\Shapes\ShapeManager.cs|ShareX|ShareX|ShapeManager.cs|C#|1978|37|330
.\src\_00\output\C#\ShareX~ShareX\ShareX\TaskHelpers.cs|ShareX|ShareX|TaskHelpers.cs|C#|1952|28|304
.\src\_00\output\C#\ShareX~ShareX\ShareX\Properties\Resources.Designer.cs|ShareX|ShareX|Resources.Designer.cs|C# Designer|1860|1038|340
.\src\_00\output\C#\ShareX~ShareX\ShareX.UploadersLib\Forms\CustomUploaderSettingsForm.resx|ShareX|ShareX|CustomUploaderSettingsForm.resx|XML|1846|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\MainForm.Designer.cs|ShareX|ShareX|MainForm.Designer.cs|C# Designer|1811|800|5
.\src\_00\output\C#\ShareX~ShareX\ShareX.HelpersLib\Forms\ColorPickerForm.resx|ShareX|ShareX|ColorPickerForm.resx|XML|1804|48|11
.\src\_00\output\C#\ShareX~ShareX\ShareX.HelpersLib\Resources\animals.txt|ShareX|ShareX|animals.txt|Text|1750|0|0
.\src\_00\output\C#\ShareX~ShareX\ShareX.HelpersLib\Resources\adjectives.txt|ShareX|ShareX|adjectives.txt|Text|1501|0|0
.\src\_00\output\C#\ShareX~ShareX\ShareX\Forms\TaskSettingsForm.cs|ShareX|ShareX|TaskSettingsForm.cs|C#|1480|16|348
.\src\_00\output\C#\ShareX~ShareX\ShareX.ScreenCaptureLib\Forms\RegionCaptureForm.cs|ShareX|ShareX|RegionCaptureForm.cs|C#|1441|33|281
.\src\_00\output\C#\ShareX~ShareX\ShareX.ScreenCaptureLib\Shapes\ShapeManagerMenu.cs|ShareX|ShareX|ShapeManagerMenu.cs|C#|1381|18|255
