Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/enc/unicode/name2ctype.h|kingToolbox|WindTerm|name2ctype.h|C/C++ Header|27914|456|458
1|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/configure|kingToolbox|WindTerm|configure|Bourne Shell|10229|1612|1962
2|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/m4/libtool.m4|kingToolbox|WindTerm|libtool.m4|m4|6581|69|727
3|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/ltmain.sh|kingToolbox|WindTerm|ltmain.sh|Bourne Shell|6336|1206|871
4|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/regcomp.c|kingToolbox|WindTerm|regcomp.c|C|5727|71|887
5|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/regparse.c|kingToolbox|WindTerm|regparse.c|C|5423|103|761
6|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/regexec.c|kingToolbox|WindTerm|regexec.c|C|3802|73|502
7|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/sftp.c|kingToolbox|WindTerm|sftp.c|C|2804|157|470
8|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/channels.c|kingToolbox|WindTerm|channels.c|C|2263|989|434
9|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/enc/unicode/casefold.h|kingToolbox|WindTerm|casefold.h|C/C++ Header|2228|2|8
10|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/pki_gcrypt.c|kingToolbox|WindTerm|pki_gcrypt.c|C|2110|71|281
11|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/pki_crypto.c|kingToolbox|WindTerm|pki_crypto.c|C|2017|135|341
12|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/pki.c|kingToolbox|WindTerm|pki.c|C|1769|440|282
13|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/config.sub|kingToolbox|WindTerm|config.sub|Bourne Shell|1567|113|34
14|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/options.c|kingToolbox|WindTerm|options.c|C|1544|522|120
15|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_options.c|kingToolbox|WindTerm|torture_options.c|C|1347|88|266
16|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/pki_mbedcrypto.c|kingToolbox|WindTerm|pki_mbedcrypto.c|C|1311|57|226
17|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/auth.c|kingToolbox|WindTerm|auth.c|C|1288|451|199
18|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/packet.c|kingToolbox|WindTerm|packet.c|C|1259|502|233
19|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/messages.c|kingToolbox|WindTerm|messages.c|C|1222|189|195
20|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/config.guess|kingToolbox|WindTerm|config.guess|Bourne Shell|1203|238|61
21|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/doc/that_style/that_style.css|kingToolbox|WindTerm|that_style.css|CSS|1199|32|200
22|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/kex.c|kingToolbox|WindTerm|kex.c|C|1130|139|148
23|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/misc.c|kingToolbox|WindTerm|misc.c|C|1086|411|241
24|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_bind_config.c|kingToolbox|WindTerm|torture_bind_config.c|C|1071|31|213
25|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/torture.c|kingToolbox|WindTerm|torture.c|C|1068|60|239
26|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/testpy.py|kingToolbox|WindTerm|testpy.py|Python|1015|70|59
27|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/test.rb|kingToolbox|WindTerm|test.rb|Ruby|1013|16|79
28|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/enc/mktable.c|kingToolbox|WindTerm|mktable.c|C|966|41|155
29|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/libcrypto.c|kingToolbox|WindTerm|libcrypto.c|C|949|78|125
30|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/regenc.c|kingToolbox|WindTerm|regenc.c|C|932|36|137
31|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/config.c|kingToolbox|WindTerm|config.c|C|914|64|62
32|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/libmbedcrypto.c|kingToolbox|WindTerm|libmbedcrypto.c|C|898|34|170
33|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/server.c|kingToolbox|WindTerm|server.c|C|888|116|177
34|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/testu.c|kingToolbox|WindTerm|testu.c|C|881|4|30
35|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/pkd/pkd_hello.c|kingToolbox|WindTerm|pkd_hello.c|C|881|45|129
36|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/aclocal.m4|kingToolbox|WindTerm|aclocal.m4|m4|872|22|97
37|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/knownhosts.c|kingToolbox|WindTerm|knownhosts.c|C|872|224|164
38|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_pki_ecdsa.c|kingToolbox|WindTerm|torture_pki_ecdsa.c|C|865|32|193
39|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/gssapi.c|kingToolbox|WindTerm|gssapi.c|C|842|63|115
40|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/testc.c|kingToolbox|WindTerm|testc.c|C|839|4|24
41|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/win32/testc.c|kingToolbox|WindTerm|testc.c|C|839|4|24
42|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/buffer.c|kingToolbox|WindTerm|buffer.c|C|829|401|134
43|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_pki_ed25519.c|kingToolbox|WindTerm|torture_pki_ed25519.c|C|806|22|203
44|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_config.c|kingToolbox|WindTerm|torture_config.c|C|780|104|133
45|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/enc/gb18030.c|kingToolbox|WindTerm|gb18030.c|C|770|31|57
46|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/oniguruma.h|kingToolbox|WindTerm|oniguruma.h|C/C++ Header|760|74|95
47|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_pki_rsa.c|kingToolbox|WindTerm|torture_pki_rsa.c|C|760|45|200
48|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/server/test_server/default_cb.c|kingToolbox|WindTerm|default_cb.c|C|754|64|177
49|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/client/torture_algorithms.c|kingToolbox|WindTerm|torture_algorithms.c|C|741|23|198
50|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/unittests/torture_pki_dsa.c|kingToolbox|WindTerm|torture_pki_dsa.c|C|728|39|187
51|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/torture_key.c|kingToolbox|WindTerm|torture_key.c|C|716|38|55
52|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/session.c|kingToolbox|WindTerm|session.c|C|704|366|149
53|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/scp.c|kingToolbox|WindTerm|scp.c|C|693|286|140
54|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/tests/client/torture_auth.c|kingToolbox|WindTerm|torture_auth.c|C|688|79|197
55|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/regint.h|kingToolbox|WindTerm|regint.h|C/C++ Header|663|72|136
56|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/socket.c|kingToolbox|WindTerm|socket.c|C|659|178|112
57|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/poll.c|kingToolbox|WindTerm|poll.c|C|642|337|141
58|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/libgcrypt.c|kingToolbox|WindTerm|libgcrypt.c|C|639|72|104
59|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/include/libssh/libssh.h|kingToolbox|WindTerm|libssh.h|C/C++ Header|629|119|88
60|./src/_00/output/C/kingToolbox~WindTerm/src/Onigmo/enc/unicode.c|kingToolbox|WindTerm|unicode.c|C|614|32|103
61|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/src/dh.c|kingToolbox|WindTerm|dh.c|C|608|116|83
62|./src/_00/output/C/kingToolbox~WindTerm/src/libssh/examples/sshd_direct-tcpip.c|kingToolbox|WindTerm|sshd_direct-tcpip.c|C|606|41|92
