repo_path,path,original_path
TypeScript/babel~babel,packages/babel-types/src/definitions/core.js,packages/babel-types/src/definitions/core.ts
TypeScript/babel~babel,packages/babel-helper-create-class-features-plugin/src/decorators.js,packages/babel-helper-create-class-features-plugin/src/decorators.ts
TypeScript/babel~babel,packages/babel-parser/src/parser/expression.js,packages/babel-parser/src/parser/expression.ts
TypeScript/babel~babel,packages/babel-helper-create-class-features-plugin/src/fields.js,packages/babel-helper-create-class-features-plugin/src/fields.ts
TypeScript/babel~babel,packages/babel-helpers/src/helpers-generated.js,packages/babel-helpers/src/helpers-generated.ts
TypeScript/babel~babel,packages/babel-types/src/validators/generated/index.js,packages/babel-types/src/validators/generated/index.ts
TypeScript/babel~babel,packages/babel-generator/src/printer.js,packages/babel-generator/src/printer.ts
TypeScript/babel~babel,packages/babel-parser/src/parser/statement.js,packages/babel-parser/src/parser/statement.ts
TypeScript/babel~babel,packages/babel-parser/src/types.js,packages/babel-parser/src/types.ts
TypeScript/babel~babel,packages/babel-traverse/src/path/generated/validators.ts,packages/babel-traverse/src/path/generated/validators.d.ts
TypeScript/babel~babel,eslint/babel-eslint-tests/test/integration/eslint/eslint.js,eslint/babel-eslint-tests/test/integration/eslint/verify.js
