repo_path,path,original_path
Rust/denoland~deno,extensions/crypto/00_crypto.js,ext/crypto/00_crypto.js
Rust/denoland~deno,extensions/webidl/00_webidl.js,ext/webidl/00_webidl.js
Rust/denoland~deno,ext/console/02_console.js,ext/console/01_console.js
Rust/denoland~deno,ext/node/02_require.js,ext/node/polyfills/01_require.js
Rust/denoland~deno,extensions/webgpu/01_webgpu.js,ext/webgpu/01_webgpu.js
Rust/denoland~deno,extensions/web/02_event.js,ext/web/02_event.js
Rust/denoland~deno,extensions/web/06_streams.js,ext/web/06_streams.js
Rust/denoland~deno,cli/js2/99_main_compiler.js,cli/tsc/99_main_compiler.js
Rust/denoland~deno,cli/tests/unit_node/child_process_test.ts,tests/unit_node/child_process_test.ts
Rust/denoland~deno,cli/tests/unit/command_test.ts,tests/unit/command_test.ts
Rust/denoland~deno,cli/bench/fixtures/db.ts,cli/bench/testdata/db.ts
Rust/denoland~deno,cli/tests/unit/fetch_test.ts,tests/unit/fetch_test.ts
Rust/denoland~deno,cli/flags.rs,cli/args/flags.rs
Rust/denoland~deno,cli/tests/unit_node/http_test.ts,tests/unit_node/http_test.ts
Rust/denoland~deno,cli/installer.rs,cli/tools/installer.rs
Rust/denoland~deno,cli/napi/js_native_api.rs,ext/napi/js_native_api.rs
Rust/denoland~deno,cli/tests/unit/kv_test.ts,tests/unit/kv_test.ts
Rust/denoland~deno,cli/dts/lib.deno.ns.d.ts,cli/tsc/dts/lib.deno.ns.d.ts
Rust/denoland~deno,cli/dts/lib.deno.unstable.d.ts,cli/tsc/dts/lib.deno.unstable.d.ts
Rust/denoland~deno,cli/dts/lib.deno_webgpu.d.ts,cli/tsc/dts/lib.deno_webgpu.d.ts
Rust/denoland~deno,cli/dts/lib.dom.d.ts,cli/tsc/dts/lib.dom.d.ts
Rust/denoland~deno,cli/dts/lib.es5.d.ts,cli/tsc/dts/lib.es5.d.ts
Rust/denoland~deno,runtime/permissions/mod.rs,runtime/permissions/lib.rs
Rust/denoland~deno,cli/dts/lib.webworker.d.ts,cli/tsc/dts/lib.webworker.d.ts
Rust/denoland~deno,cli/tests/integration/lsp_tests.rs,tests/integration/lsp_tests.rs
Rust/denoland~deno,cli/tests/integration/npm_tests.rs,tests/integration/npm_tests.rs
Rust/denoland~deno,cli/tests/unit_node/process_test.ts,tests/unit_node/process_test.ts
Rust/denoland~deno,ext/node_resolver/resolution.rs,resolvers/node/resolution.rs
Rust/denoland~deno,cli/tests/integration/run_tests.rs,tests/integration/run_tests.rs
Rust/denoland~deno,cli/tests/unit/serve_test.ts,tests/unit/serve_test.ts
Rust/denoland~deno,cli/tests/node_compat/test/parallel/test-assert.js,tests/node_compat/test/parallel/test-assert.js
Rust/denoland~deno,cli/tests/node_compat/test/parallel/test-util-inspect.js,tests/node_compat/test/parallel/test-util-inspect.js
Rust/denoland~deno,ext/ffi/fast_call.rs,ext/ffi/turbocall.rs
Rust/denoland~deno,cli/dts/typescript.d.ts,cli/tsc/dts/typescript.d.ts
Rust/denoland~deno,cli/upgrade.rs,cli/tools/upgrade.rs
Rust/denoland~deno,cli/tests/integration/watcher_tests.rs,tests/integration/watcher_tests.rs
Rust/denoland~deno,cli/tests/unit/webcrypto_test.ts,tests/unit/webcrypto_test.ts
Rust/denoland~deno,ext/node/winerror.rs,ext/node/ops/winerror.rs
