path|owner|project|language|code
./src/_00/output/Haskell/unisonweb~unison/unison-cli/src/Unison/CommandLine/InputPatterns.hs|unisonweb|unison|Haskell|3907
./src/_00/output/Haskell/unisonweb~unison/codebase2/codebase-sqlite/U/Codebase/Sqlite/Queries.hs|unisonweb|unison|Haskell|3557
./src/_00/output/Haskell/unisonweb~unison/unison-cli/src/Unison/CommandLine/OutputMessages.hs|unisonweb|unison|Haskell|3517
./src/_00/output/Haskell/unisonweb~unison/unison-runtime/src/Unison/Runtime/Builtin.hs|unisonweb|unison|Haskell|2767
./src/_00/output/Haskell/unisonweb~unison/parser-typechecker/src/Unison/Typechecker/Context.hs|unisonweb|unison|Haskell|2673
./src/_00/output/Haskell/unisonweb~unison/unison-runtime/src/Unison/Runtime/Machine.hs|unisonweb|unison|Haskell|2326
./src/_00/output/Haskell/unisonweb~unison/unison-runtime/src/Unison/Runtime/ANF.hs|unisonweb|unison|Haskell|2156
./src/_00/output/Haskell/unisonweb~unison/parser-typechecker/src/Unison/PrintError.hs|unisonweb|unison|Haskell|1869
./src/_00/output/Haskell/unisonweb~unison/parser-typechecker/src/Unison/Syntax/TermPrinter.hs|unisonweb|unison|Haskell|1619
./src/_00/output/Haskell/unisonweb~unison/unison-cli/src/Unison/Codebase/Editor/HandleInput.hs|unisonweb|unison|Haskell|1523
./src/_00/output/Haskell/unisonweb~unison/unison-runtime/src/Unison/Runtime/MCode.hs|unisonweb|unison|Haskell|1338
./src/_00/output/Haskell/unisonweb~unison/unison-core/src/Unison/Term.hs|unisonweb|unison|Haskell|1336
./src/_00/output/Haskell/unisonweb~unison/unison-runtime/src/Unison/Runtime/Interface.hs|unisonweb|unison|Haskell|1297
