path|owner|project|file|language|code
./src/_00/output/Go/ollama~ollama/discover/gpu_info_cudart.c|ollama|ollama|gpu_info_cudart.c|C|161
./src/_00/output/Go/ollama~ollama/discover/gpu_info_oneapi.c|ollama|ollama|gpu_info_oneapi.c|C|218
./src/_00/output/Go/ollama~ollama/discover/gpu_info_nvml.c|ollama|ollama|gpu_info_nvml.c|C|85
./src/_00/output/Go/ollama~ollama/discover/gpu_info_nvcuda.c|ollama|ollama|gpu_info_nvcuda.c|C|212
./src/_00/output/Go/ollama~ollama/llama/ggml-alloc.c|ollama|ollama|ggml-alloc.c|C|831
./src/_00/output/Go/ollama~ollama/llama/ggml-backend.cpp|ollama|ollama|ggml-backend.cpp|C++|1557
./src/_00/output/Go/ollama~ollama/llama/log.cpp|ollama|ollama|log.cpp|C++|297
./src/_00/output/Go/ollama~ollama/llama/ggml-backend-reg.cpp|ollama|ollama|ggml-backend-reg.cpp|C++|455
./src/_00/output/Go/ollama~ollama/llama/amx.cpp|ollama|ollama|amx.cpp|C++|157
./src/_00/output/Go/ollama~ollama/llama/ggml-cpu.cpp|ollama|ollama|ggml-cpu.cpp|C++|503
./src/_00/output/Go/ollama~ollama/llama/sampling_ext.cpp|ollama|ollama|sampling_ext.cpp|C++|60
./src/_00/output/Go/ollama~ollama/llama/llama-sampling.cpp|ollama|ollama|llama-sampling.cpp|C++|1697
./src/_00/output/Go/ollama~ollama/llama/mmq.cpp|ollama|ollama|mmq.cpp|C++|1925
./src/_00/output/Go/ollama~ollama/llama/common.cpp|ollama|ollama|common.cpp|C++|1503
./src/_00/output/Go/ollama~ollama/llama/llama-grammar.cpp|ollama|ollama|llama-grammar.cpp|C++|913
./src/_00/output/Go/ollama~ollama/llama/llama-vocab.cpp|ollama|ollama|llama-vocab.cpp|C++|1501
./src/_00/output/Go/ollama~ollama/llama/sampling.cpp|ollama|ollama|sampling.cpp|C++|396
./src/_00/output/Go/ollama~ollama/llama/build-info.cpp|ollama|ollama|build-info.cpp|C++|4
./src/_00/output/Go/ollama~ollama/llama/ggml-cpu-traits.cpp|ollama|ollama|ggml-cpu-traits.cpp|C++|31
./src/_00/output/Go/ollama~ollama/llama/clip.cpp|ollama|ollama|clip.cpp|C++|2245
./src/_00/output/Go/ollama~ollama/llama/json-schema-to-grammar.cpp|ollama|ollama|json-schema-to-grammar.cpp|C++|937
./src/_00/output/Go/ollama~ollama/llama/unicode.cpp|ollama|ollama|unicode.cpp|C++|651
./src/_00/output/Go/ollama~ollama/llama/ggml-blas.cpp|ollama|ollama|ggml-blas.cpp|C++|385
./src/_00/output/Go/ollama~ollama/llama/sgemm.cpp|ollama|ollama|sgemm.cpp|C++|1665
./src/_00/output/Go/ollama~ollama/llama/ggml-threading.cpp|ollama|ollama|ggml-threading.cpp|C++|9
./src/_00/output/Go/ollama~ollama/llama/llava.cpp|ollama|ollama|llava.cpp|C++|397
./src/_00/output/Go/ollama~ollama/llama/mllama.cpp|ollama|ollama|mllama.cpp|C++|683
./src/_00/output/Go/ollama~ollama/llm/memory_test.go|ollama|ollama|memory_test.go|Go|115
./src/_00/output/Go/ollama~ollama/app/tray/wintray/winclass.go|ollama|ollama|winclass.go|Go|31
./src/_00/output/Go/ollama~ollama/app/lifecycle/logging_windows.go|ollama|ollama|logging_windows.go|Go|17
./src/_00/output/Go/ollama~ollama/app/tray/tray_nonwindows.go|ollama|ollama|tray_nonwindows.go|Go|8
./src/_00/output/Go/ollama~ollama/convert/convert_phi3.go|ollama|ollama|convert_phi3.go|Go|107
./src/_00/output/Go/ollama~ollama/cmd/interactive.go|ollama|ollama|interactive.go|Go|518
./src/_00/output/Go/ollama~ollama/readline/term_windows.go|ollama|ollama|term_windows.go|Go|28
./src/_00/output/Go/ollama~ollama/model/pixtral/imageproc_test.go|ollama|ollama|imageproc_test.go|Go|195
./src/_00/output/Go/ollama~ollama/server/images.go|ollama|ollama|images.go|Go|930
./src/_00/output/Go/ollama~ollama/app/store/store_windows.go|ollama|ollama|store_windows.go|Go|9
./src/_00/output/Go/ollama~ollama/convert/reader.go|ollama|ollama|reader.go|Go|71
./src/_00/output/Go/ollama~ollama/progress/spinner.go|ollama|ollama|spinner.go|Go|64
./src/_00/output/Go/ollama~ollama/server/modelpath.go|ollama|ollama|modelpath.go|Go|122
./src/_00/output/Go/ollama~ollama/app/lifecycle/getstarted_nonwindows.go|ollama|ollama|getstarted_nonwindows.go|Go|5
./src/_00/output/Go/ollama~ollama/llm/filetype.go|ollama|ollama|filetype.go|Go|178
./src/_00/output/Go/ollama~ollama/discover/gpu_info_darwin.m|ollama|ollama|gpu_info_darwin.m|Objective-C|26
