path|owner|project|file|language|code
./src/_00/output/Go/evanw~esbuild/internal/compat/js_table.go|evanw|esbuild|js_table.go|Go|795
./src/_00/output/Go/evanw~esbuild/internal/compat/compat.go|evanw|esbuild|compat.go|Go|78
./src/_00/output/Go/evanw~esbuild/internal/helpers/serializer.go|evanw|esbuild|serializer.go|Go|20
./src/_00/output/Go/evanw~esbuild/internal/bundler_tests/bundler_splitting_test.go|evanw|esbuild|bundler_splitting_test.go|Go|572
./src/_00/output/Go/evanw~esbuild/internal/fs/fs_mock.go|evanw|esbuild|fs_mock.go|Go|228
./src/_00/output/Go/evanw~esbuild/internal/logger/msg_ids.go|evanw|esbuild|msg_ids.go|Go|323
./src/_00/output/Go/evanw~esbuild/internal/test/util.go|evanw|esbuild|util.go|Go|31
./src/_00/output/Go/evanw~esbuild/internal/js_parser/sourcemap_parser.go|evanw|esbuild|sourcemap_parser.go|Go|226
./src/_00/output/Go/evanw~esbuild/internal/css_ast/css_ast.go|evanw|esbuild|css_ast.go|Go|918
./src/_00/output/Go/evanw~esbuild/internal/ast/ast.go|evanw|esbuild|ast.go|Go|402
./src/_00/output/Go/evanw~esbuild/internal/js_parser/js_parser_lower_test.go|evanw|esbuild|js_parser_lower_test.go|Go|786
./src/_00/output/Go/evanw~esbuild/internal/helpers/utf.go|evanw|esbuild|utf.go|Go|200
./src/_00/output/Go/evanw~esbuild/internal/css_parser/css_parser.go|evanw|esbuild|css_parser.go|Go|1788
./src/_00/output/Go/evanw~esbuild/cmd/esbuild/main.go|evanw|esbuild|main.go|Go|270
./src/_00/output/Go/evanw~esbuild/internal/fs/fs_zip.go|evanw|esbuild|fs_zip.go|Go|291
./src/_00/output/Go/evanw~esbuild/internal/test/diff.go|evanw|esbuild|diff.go|Go|68
./src/_00/output/Go/evanw~esbuild/internal/css_parser/css_decls_transform.go|evanw|esbuild|css_decls_transform.go|Go|202
./src/_00/output/Go/evanw~esbuild/internal/css_parser/css_decls_font_weight.go|evanw|esbuild|css_decls_font_weight.go|Go|20
./src/_00/output/Go/evanw~esbuild/internal/fs/iswin_other.go|evanw|esbuild|iswin_other.go|Go|4
./src/_00/output/Go/evanw~esbuild/internal/css_printer/css_printer_test.go|evanw|esbuild|css_printer_test.go|Go|357
./src/_00/output/Go/evanw~esbuild/internal/fs/fs_mock_test.go|evanw|esbuild|fs_mock_test.go|Go|175
./src/_00/output/Go/evanw~esbuild/internal/graph/graph.go|evanw|esbuild|graph.go|Go|274
./src/_00/output/Go/evanw~esbuild/internal/css_parser/css_decls_font_family.go|evanw|esbuild|css_decls_font_family.go|Go|110
./src/_00/output/Go/evanw~esbuild/pkg/api/favicon.go|evanw|esbuild|favicon.go|Go|29
./src/_00/output/Go/evanw~esbuild/internal/helpers/joiner.go|evanw|esbuild|joiner.go|Go|70
./src/_00/output/Go/evanw~esbuild/internal/bundler_tests/bundler_ts_test.go|evanw|esbuild|bundler_ts_test.go|Go|1735
./src/_00/output/Go/evanw~esbuild/internal/helpers/strings.go|evanw|esbuild|strings.go|Go|37
./src/_00/output/Go/evanw~esbuild/internal/runtime/runtime_test.go|evanw|esbuild|runtime_test.go|Go|28
./src/_00/output/Go/evanw~esbuild/internal/bundler_tests/bundler_loader_test.go|evanw|esbuild|bundler_loader_test.go|Go|1649
./src/_00/output/Go/evanw~esbuild/internal/js_parser/js_parser_lower_class.go|evanw|esbuild|js_parser_lower_class.go|Go|1745
./src/_00/output/Go/evanw~esbuild/internal/fs/error_wasm+windows.go|evanw|esbuild|error_wasm+windows.go|Go|6
./src/_00/output/Go/evanw~esbuild/internal/js_lexer/tables.go|evanw|esbuild|tables.go|Go|365
./src/_00/output/Go/evanw~esbuild/internal/css_parser/css_decls_gradient.go|evanw|esbuild|css_decls_gradient.go|Go|881
./src/_00/output/Go/evanw~esbuild/internal/cache/cache.go|evanw|esbuild|cache.go|Go|79
./src/_00/output/Go/evanw~esbuild/pkg/cli/cli.go|evanw|esbuild|cli.go|Go|30
./src/_00/output/Go/evanw~esbuild/internal/cache/cache_ast.go|evanw|esbuild|cache_ast.go|Go|130
