path,owner,project,file,language,code
./src/_00/output/Go/ethereum~go-ethereum/accounts/abi/abi_test.go,ethereum,go-ethereum,abi_test.go,Go,1054
./src/_00/output/Go/ethereum~go-ethereum/core/state/stateupdate.go,ethereum,go-ethereum,stateupdate.go,Go,106
./src/_00/output/Go/ethereum~go-ethereum/metrics/ewma.go,ethereum,go-ethereum,ewma.go,Go,58
./src/_00/output/Go/ethereum~go-ethereum/core/vm/runtime/runtime_fuzz_test.go,ethereum,go-ethereum,runtime_fuzz_test.go,Go,11
./src/_00/output/Go/ethereum~go-ethereum/core/txpool/validation.go,ethereum,go-ethereum,validation.go,Go,163
./src/_00/output/Go/ethereum~go-ethereum/eth/peer.go,ethereum,go-ethereum,peer.go,Go,28
./src/_00/output/Go/ethereum~go-ethereum/core/mkalloc.go,ethereum,go-ethereum,mkalloc.go,Go,75
./src/_00/output/Go/ethereum~go-ethereum/beacon/light/canonical.go,ethereum,go-ethereum,canonical.go,Go,88
./src/_00/output/Go/ethereum~go-ethereum/cmd/devp2p/internal/v5test/framework.go,ethereum,go-ethereum,framework.go,Go,195
./src/_00/output/Go/ethereum~go-ethereum/core/vm/interpreter.go,ethereum,go-ethereum,interpreter.go,Go,224
./src/_00/output/Go/ethereum~go-ethereum/p2p/nat/natupnp.go,ethereum,go-ethereum,natupnp.go,Go,202
./src/_00/output/Go/ethereum~go-ethereum/node/node_auth_test.go,ethereum,go-ethereum,node_auth_test.go,Go,187
./src/_00/output/Go/ethereum~go-ethereum/rpc/subscription_test.go,ethereum,go-ethereum,subscription_test.go,Go,222
./src/_00/output/Go/ethereum~go-ethereum/cmd/devp2p/internal/ethtest/chain_test.go,ethereum,go-ethereum,chain_test.go,Go,172
./src/_00/output/Go/ethereum~go-ethereum/p2p/pipes/pipe.go,ethereum,go-ethereum,pipe.go,Go,26
./src/_00/output/Go/ethereum~go-ethereum/beacon/light/range.go,ethereum,go-ethereum,range.go,Go,41
./src/_00/output/Go/ethereum~go-ethereum/ethdb/database.go,ethereum,go-ethereum,database.go,Go,72
./src/_00/output/Go/ethereum~go-ethereum/rpc/client_test.go,ethereum,go-ethereum,client_test.go,Go,762
./src/_00/output/Go/ethereum~go-ethereum/tests/fuzzers/txfetcher/txfetcher_test.go,ethereum,go-ethereum,txfetcher_test.go,Go,7
./src/_00/output/Go/ethereum~go-ethereum/cmd/geth/misccmd.go,ethereum,go-ethereum,misccmd.go,Go,80
./src/_00/output/Go/ethereum~go-ethereum/core/vm/errors.go,ethereum,go-ethereum,errors.go,Go,134
./src/_00/output/Go/ethereum~go-ethereum/core/types/receipt.go,ethereum,go-ethereum,receipt.go,Go,275
./src/_00/output/Go/ethereum~go-ethereum/console/bridge.go,ethereum,go-ethereum,bridge.go,Go,172
./src/_00/output/Go/ethereum~go-ethereum/log/logger.go,ethereum,go-ethereum,logger.go,Go,157
./src/_00/output/Go/ethereum~go-ethereum/eth/gasprice/feehistory_test.go,ethereum,go-ethereum,feehistory_test.go,Go,76
./src/_00/output/Go/ethereum~go-ethereum/eth/protocols/snap/sort_test.go,ethereum,go-ethereum,sort_test.go,Go,77
./src/_00/output/Go/ethereum~go-ethereum/accounts/keystore/keystore.go,ethereum,go-ethereum,keystore.go,Go,336
./src/_00/output/Go/ethereum~go-ethereum/eth/bloombits.go,ethereum,go-ethereum,bloombits.go,Go,40
./src/_00/output/Go/ethereum~go-ethereum/p2p/netutil/iptrack.go,ethereum,go-ethereum,iptrack.go,Go,89
./src/_00/output/Go/ethereum~go-ethereum/cmd/evm/internal/t8ntool/transition.go,ethereum,go-ethereum,transition.go,Go,306
./src/_00/output/Go/ethereum~go-ethereum/common/format.go,ethereum,go-ethereum,format.go,Go,46
./src/_00/output/Go/ethereum~go-ethereum/beacon/engine/types.go,ethereum,go-ethereum,types.go,Go,275
./src/_00/output/Go/ethereum~go-ethereum/core/txpool/legacypool/journal.go,ethereum,go-ethereum,journal.go,Go,123
./src/_00/output/Go/ethereum~go-ethereum/crypto/bn256/cloudflare/gfp6.go,ethereum,go-ethereum,gfp6.go,Go,152
./src/_00/output/Go/ethereum~go-ethereum/miner/miner.go,ethereum,go-ethereum,miner.go,Go,112
./src/_00/output/Go/ethereum~go-ethereum/signer/storage/storage.go,ethereum,go-ethereum,storage.go,Go,44
./src/_00/output/Go/ethereum~go-ethereum/accounts/abi/selector_parser.go,ethereum,go-ethereum,selector_parser.go,Go,140
./src/_00/output/Go/ethereum~go-ethereum/core/vm/gas_table_test.go,ethereum,go-ethereum,gas_table_test.go,Go,144
./src/_00/output/Go/ethereum~go-ethereum/core/types/block_test.go,ethereum,go-ethereum,block_test.go,Go,268
./src/_00/output/Go/ethereum~go-ethereum/params/dao.go,ethereum,go-ethereum,dao.go,Go,128
./src/_00/output/Go/ethereum~go-ethereum/tests/block_test_util.go,ethereum,go-ethereum,block_test_util.go,Go,315
./src/_00/output/Go/ethereum~go-ethereum/metrics/runtimehistogram_test.go,ethereum,go-ethereum,runtimehistogram_test.go,Go,145
./src/_00/output/Go/ethereum~go-ethereum/core/rawdb/accessors_chain.go,ethereum,go-ethereum,accessors_chain.go,Go,721
./src/_00/output/Go/ethereum~go-ethereum/core/state/snapshot/iterator_binary.go,ethereum,go-ethereum,iterator_binary.go,Go,141
./src/_00/output/Go/ethereum~go-ethereum/trie/hasher.go,ethereum,go-ethereum,hasher.go,Go,135
./src/_00/output/Go/ethereum~go-ethereum/cmd/abigen/namefilter_test.go,ethereum,go-ethereum,namefilter_test.go,Go,34
./src/_00/output/Go/ethereum~go-ethereum/rpc/client_example_test.go,ethereum,go-ethereum,client_example_test.go,Go,43
./src/_00/output/Go/ethereum~go-ethereum/common/lru/basiclru.go,ethereum,go-ethereum,basiclru.go,Go,150
./src/_00/output/Go/ethereum~go-ethereum/crypto/bn256/cloudflare/twist.go,ethereum,go-ethereum,twist.go,Go,162
./src/_00/output/Go/ethereum~go-ethereum/crypto/blake2b/blake2b_ref.go,ethereum,go-ethereum,blake2b_ref.go,Go,4
./src/_00/output/Go/ethereum~go-ethereum/beacon/light/request/server_test.go,ethereum,go-ethereum,server_test.go,Go,160
./src/_00/output/Go/ethereum~go-ethereum/eth/handler_test.go,ethereum,go-ethereum,handler_test.go,Go,123
./src/_00/output/Go/ethereum~go-ethereum/eth/protocols/snap/range_test.go,ethereum,go-ethereum,range_test.go,Go,111
./src/_00/output/Go/ethereum~go-ethereum/metrics/gauge_info.go,ethereum,go-ethereum,gauge_info.go,Go,43
./src/_00/output/Go/ethereum~go-ethereum/accounts/usbwallet/trezor.go,ethereum,go-ethereum,trezor.go,Go,261
./src/_00/output/Go/ethereum~go-ethereum/trie/encoding.go,ethereum,go-ethereum,encoding.go,Go,94
./src/_00/output/Go/ethereum~go-ethereum/ethdb/batch.go,ethereum,go-ethereum,batch.go,Go,30
./src/_00/output/Go/ethereum~go-ethereum/core/headerchain_test.go,ethereum,go-ethereum,headerchain_test.go,Go,67
./src/_00/output/Go/ethereum~go-ethereum/p2p/discover/v5_udp_test.go,ethereum,go-ethereum,v5_udp_test.go,Go,684
./src/_00/output/Go/ethereum~go-ethereum/core/bloombits/doc.go,ethereum,go-ethereum,doc.go,Go,1
