path,owner,project,file,language,code
./src/_00/output/Go/rclone~rclone/fs/rc/config.go,rclone,rclone,config.go,Go,157
./src/_00/output/Go/rclone~rclone/fs/configmap.go,rclone,rclone,configmap.go,Go,91
./src/_00/output/Go/rclone~rclone/backend/mailru/mrhash/mrhash.go,rclone,rclone,mrhash.go,Go,91
./src/_00/output/Go/rclone~rclone/cmd/gitannex/gitannex_test.go,rclone,rclone,gitannex_test.go,Go,823
./src/_00/output/Go/rclone~rclone/fs/fspath/path.go,rclone,rclone,path.go,Go,258
./src/_00/output/Go/rclone~rclone/cmd/gitannex/layout.go,rclone,rclone,layout.go,Go,62
./src/_00/output/Go/rclone~rclone/cmd/mkdir/mkdir.go,rclone,rclone,mkdir.go,Go,29
./src/_00/output/Go/rclone~rclone/backend/gofile/gofile.go,rclone,rclone,gofile.go,Go,1262
./src/_00/output/Go/rclone~rclone/fs/filter/filter_test.go,rclone,rclone,filter_test.go,Go,781
./src/_00/output/Go/rclone~rclone/backend/hidrive/hidrive_test.go,rclone,rclone,hidrive_test.go,Go,33
./src/_00/output/Go/rclone~rclone/backend/azurefiles/azurefiles_unsupported.go,rclone,rclone,azurefiles_unsupported.go,Go,1
./src/_00/output/Go/rclone~rclone/fs/config/configmap/configmap.go,rclone,rclone,configmap.go,Go,144
./src/_00/output/Go/rclone~rclone/lib/cache/cache_test.go,rclone,rclone,cache_test.go,Go,270
./src/_00/output/Go/rclone~rclone/fs/accounting/tpslimit.go,rclone,rclone,tpslimit.go,Go,28
./src/_00/output/Go/rclone~rclone/bin/test_independence.go,rclone,rclone,test_independence.go,Go,48
./src/_00/output/Go/rclone~rclone/lib/terminal/terminal_unsupported.go,rclone,rclone,terminal_unsupported.go,Go,13
./src/_00/output/Go/rclone~rclone/cmd/md5sum/md5sum.go,rclone,rclone,md5sum.go,Go,59
./src/_00/output/Go/rclone~rclone/lib/readers/pattern_reader_test.go,rclone,rclone,pattern_reader_test.go,Go,62
./src/_00/output/Go/rclone~rclone/backend/fichier/structs.go,rclone,rclone,structs.go,Go,172
./src/_00/output/Go/rclone~rclone/backend/local/setbtime_windows.go,rclone,rclone,setbtime_windows.go,Go,48
./src/_00/output/Go/rclone~rclone/lib/terminal/hidden_other.go,rclone,rclone,hidden_other.go,Go,3
./src/_00/output/Go/rclone~rclone/backend/local/remove_test.go,rclone,rclone,remove_test.go,Go,39
