Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Mac Demo/iCarouselMac/en.lproj/MainMenu.xib|nicklockwood|iCarousel|MainMenu.xib|XML|4314|0|0
1|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/iCarouselChameleonDemo/en.lproj/MainMenu.xib|nicklockwood|iCarousel|MainMenu.xib|XML|3294|0|0
2|./src/_00/output/Objective-C/nicklockwood~iCarousel/iCarousel/iCarousel.m|nicklockwood|iCarousel|iCarousel.m|Objective-C|1943|119|289
3|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Options Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|924|0|0
4|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIView.m|nicklockwood|iCarousel|UIView.m|Objective-C|810|116|192
5|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UITableView.m|nicklockwood|iCarousel|UITableView.m|Objective-C|645|86|157
6|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Advanced iOS Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|590|0|0
7|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIApplication.m|nicklockwood|iCarousel|UIApplication.m|Objective-C|568|124|147
8|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIScrollView.m|nicklockwood|iCarousel|UIScrollView.m|Objective-C|535|71|125
9|./src/_00/output/Objective-C/nicklockwood~iCarousel/README.md|nicklockwood|iCarousel|README.md|Markdown|532|0|337
10|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Libraries/AsyncImageView/AsyncImageView.m|nicklockwood|iCarousel|AsyncImageView.m|Objective-C|524|60|90
11|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Libraries/FXImageView/FXImageView.m|nicklockwood|iCarousel|FXImageView.m|Objective-C|490|62|104
12|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Dynamic Image Effects/iCarouselExample/en.lproj/ViewController.xib|nicklockwood|iCarousel|ViewController.xib|XML|483|0|0
13|./src/_00/output/Objective-C/nicklockwood~iCarousel/Tests/Scrolling/en.lproj/MainWindow.xib|nicklockwood|iCarousel|MainWindow.xib|XML|444|0|0
14|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Offsets Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|432|0|0
15|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Advanced iOS Demo/en.lproj/MainWindow.xib|nicklockwood|iCarousel|MainWindow.xib|XML|391|0|0
16|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UITextField.m|nicklockwood|iCarousel|UITextField.m|Objective-C|391|44|82
17|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Controls Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|390|0|0
18|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Fading Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|378|0|0
19|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Multiple Carousels/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|360|0|0
20|./src/_00/output/Objective-C/nicklockwood~iCarousel/Tests/Scrolling/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|355|0|0
21|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Dynamic View Reflections/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|330|0|0
22|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UISegmentedControl.m|nicklockwood|iCarousel|UISegmentedControl.m|Objective-C|324|18|97
23|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UITextLayer.m|nicklockwood|iCarousel|UITextLayer.m|Objective-C|324|49|68
24|./src/_00/output/Objective-C/nicklockwood~iCarousel/Tests/Events/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|323|0|0
25|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Controls Demo/ItemView.xib|nicklockwood|iCarousel|ItemView.xib|XML|312|0|0
26|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Nested Carousels/en.lproj/MainWindow.xib|nicklockwood|iCarousel|MainWindow.xib|XML|303|0|0
27|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Buttons Demo/en.lproj/MainWindow.xib|nicklockwood|iCarousel|MainWindow.xib|XML|301|0|0
28|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIButton.m|nicklockwood|iCarousel|UIButton.m|Objective-C|300|35|71
29|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Tables Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|299|0|0
30|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UINavigationBar.m|nicklockwood|iCarousel|UINavigationBar.m|Objective-C|297|37|68
31|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Buttons Demo/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|288|0|0
32|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UINavigationController.m|nicklockwood|iCarousel|UINavigationController.m|Objective-C|288|58|82
33|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Downloads & Effects/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|288|0|0
34|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIBezierPath.m|nicklockwood|iCarousel|UIBezierPath.m|Objective-C|283|28|59
35|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Libraries/FXImageView/UIImage+FX.m|nicklockwood|iCarousel|UIImage+FX.m|Objective-C|269|87|62
36|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIWindow.m|nicklockwood|iCarousel|UIWindow.m|Objective-C|266|58|57
37|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Paging Example/en.lproj/MainWindow.xib|nicklockwood|iCarousel|MainWindow.xib|XML|263|0|0
38|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Paging Example/en.lproj/iCarouselExampleViewController.xib|nicklockwood|iCarousel|iCarouselExampleViewController.xib|XML|257|0|0
39|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UIScroller.m|nicklockwood|iCarousel|UIScroller.m|Objective-C|251|30|52
40|./src/_00/output/Objective-C/nicklockwood~iCarousel/Examples/Chameleon Demo/Chameleon/UIKit/Classes/UITextView.m|nicklockwood|iCarousel|UITextView.m|Objective-C|247|28|56
