Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/tmpData.js|bang590|JSPatch|tmpData.js|JavaScript|3029|0|4
1|./src/_00/output/Objective-C/bang590~JSPatch/JSPatch/JPEngine.m|bang590|JSPatch|JPEngine.m|Objective-C|1689|23|223
2|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/zip.c|bang590|JSPatch|zip.c|C|1501|123|380
3|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/unzip.c|bang590|JSPatch|unzip.c|C|1458|267|404
4|./src/_00/output/Objective-C/bang590~JSPatch/Demo/OSXDemo/JSPatchOSXDemo/Base.lproj/MainMenu.xib|bang590|JSPatch|MainMenu.xib|XML|783|0|0
5|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JPTestObject.m|bang590|JSPatch|JPTestObject.m|Objective-C|536|7|123
6|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JSPatchTests.m|bang590|JSPatch|JSPatchTests.m|Objective-C|430|21|101
7|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/test.js|bang590|JSPatch|test.js|JavaScript|383|27|61
8|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/ZipArchive.m|bang590|JSPatch|ZipArchive.m|Objective-C|376|96|80
9|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffi_arm.h|bang590|JSPatch|ffi_arm.h|C/C++ Header|330|65|89
10|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffi_arm64.h|bang590|JSPatch|ffi_arm64.h|C/C++ Header|330|65|89
11|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffi_x86_64.h|bang590|JSPatch|ffi_x86_64.h|C/C++ Header|330|65|89
12|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffi_i386.h|bang590|JSPatch|ffi_i386.h|C/C++ Header|327|75|90
13|./src/_00/output/Objective-C/bang590~JSPatch/JSPatch/JSPatch.js|bang590|JSPatch|JSPatch.js|JavaScript|300|0|34
14|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/JPMethodSignature.m|bang590|JSPatch|JPMethodSignature.m|Objective-C|258|9|26
15|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/mztools.c|bang590|JSPatch|mztools.c|C|232|24|25
16|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunctionBinder/CoreGraphics/JPCGContext.m|bang590|JSPatch|JPCGContext.m|Objective-C|223|7|58
17|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPPlaygroundTool/JPPlaygroundView/JPDevMenu.m|bang590|JSPatch|JPDevMenu.m|Objective-C|206|20|49
18|./src/_00/output/Objective-C/bang590~JSPatch/Loader/JPLoader.m|bang590|JSPatch|JPLoader.m|Objective-C|203|20|50
19|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/zip.h|bang590|JSPatch|zip.h|C/C++ Header|198|102|62
20|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/ioapi.c|bang590|JSPatch|ioapi.c|C|196|7|32
21|./src/_00/output/Objective-C/bang590~JSPatch/README.md|bang590|JSPatch|README.md|Markdown|196|0|63
22|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunction/JPCFunction.m|bang590|JSPatch|JPCFunction.m|Objective-C|195|7|20
23|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPBlock/JPBlockWrapper.m|bang590|JSPatch|JPBlockWrapper.m|Objective-C|189|13|40
24|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPPlaygroundTool/JPPlayground.m|bang590|JSPatch|JPPlayground.m|Objective-C|187|7|44
25|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPPlaygroundTool/JPPlaygroundModule/JPKeyCommands.m|bang590|JSPatch|JPKeyCommands.m|Objective-C|187|16|63
26|./src/_00/output/Objective-C/bang590~JSPatch/README-CN.md|bang590|JSPatch|README-CN.md|Markdown|182|0|56
27|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/unzip.h|bang590|JSPatch|unzip.h|C/C++ Header|175|177|85
28|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/RSA.m|bang590|JSPatch|RSA.m|Objective-C|167|20|36
29|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBDetailViews.js|bang590|JSPatch|DBDetailViews.js|JavaScript|164|0|43
30|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/newProtocolTest.js|bang590|JSPatch|newProtocolTest.js|JavaScript|158|45|37
31|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/performanceTest.js|bang590|JSPatch|performanceTest.js|JavaScript|145|0|15
32|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunctionBinder/CoreGraphics/JPCGGeometry.m|bang590|JSPatch|JPCGGeometry.m|Objective-C|139|7|29
33|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/ioapi.h|bang590|JSPatch|ioapi.h|C/C++ Header|126|30|44
34|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JPTestObject.h|bang590|JSPatch|JPTestObject.h|C/C++ Header|120|7|32
35|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchDemo.xcodeproj/xcshareddata/xcschemes/JSPatchDemo.xcscheme|bang590|JSPatch|JSPatchDemo.xcscheme|XML|115|0|0
36|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunction/JPMemory.m|bang590|JSPatch|JPMemory.m|Objective-C|115|7|24
37|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBTimelineViews.js|bang590|JSPatch|DBTimelineViews.js|JavaScript|106|0|21
38|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPPlaygroundTool/JPPlaygroundModule/SGDirWatchdog.m|bang590|JSPatch|SGDirWatchdog.m|Objective-C|106|21|31
39|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunctionBinder/CoreGraphics/JPCGPath.m|bang590|JSPatch|JPCGPath.m|Objective-C|102|7|18
40|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffitarget_i386.h|bang590|JSPatch|ffitarget_i386.h|C/C++ Header|100|29|26
41|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffitarget_x86_64.h|bang590|JSPatch|ffitarget_x86_64.h|C/C++ Header|91|27|23
42|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPDispatch.m|bang590|JSPatch|JPDispatch.m|Objective-C|90|11|25
43|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBDetailController.js|bang590|JSPatch|DBDetailController.js|JavaScript|89|1|10
44|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBUserController.js|bang590|JSPatch|DBUserController.js|JavaScript|85|1|9
45|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBUserViews.js|bang590|JSPatch|DBUserViews.js|JavaScript|84|0|30
46|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSPlayground/JSPatchPlayground/JPRootViewController.m|bang590|JSPatch|JPRootViewController.m|Objective-C|81|8|15
47|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSPlayground/JSPatchPlayground/Assets.xcassets/LaunchImage.launchimage/Contents.json|bang590|JSPatch|Contents.json|JSON|80|0|0
48|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBTimelineController.js|bang590|JSPatch|DBTimelineController.js|JavaScript|75|1|9
49|./src/_00/output/Objective-C/bang590~JSPatch/Demo/tvOSDemo/JSPatchDemo/Supporting Files/Images.xcassets/AppIcon.appiconset/Contents.json|bang590|JSPatch|Contents.json|JSON|73|0|0
50|./src/_00/output/Objective-C/bang590~JSPatch/Loader/libs/minizip/crypt.h|bang590|JSPatch|crypt.h|C/C++ Header|71|37|23
51|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/jsClassTest.js|bang590|JSPatch|jsClassTest.js|JavaScript|70|0|13
52|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JPInheritanceTestObjects.m|bang590|JSPatch|JPInheritanceTestObjects.m|Objective-C|69|7|35
53|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPNumber.m|bang590|JSPatch|JPNumber.m|Objective-C|69|12|11
54|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchDemo/Supporting Files/Images.xcassets/AppIcon.appiconset/Contents.json|bang590|JSPatch|Contents.json|JSON|68|0|0
55|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunctionBinder/CoreGraphics/JPCGImage.m|bang590|JSPatch|JPCGImage.m|Objective-C|63|7|15
56|./src/_00/output/Objective-C/bang590~JSPatch/JSPatch.podspec|bang590|JSPatch|JSPatch.podspec|Ruby|62|0|10
57|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunctionBinder/CoreGraphics/JPCGTransform.m|bang590|JSPatch|JPCGTransform.m|Objective-C|61|7|12
58|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/jsCFunctionTest.js|bang590|JSPatch|jsCFunctionTest.js|JavaScript|59|0|1
59|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunction/JPStructPointer.m|bang590|JSPatch|JPStructPointer.m|Objective-C|59|7|5
60|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPPlaygroundTool/README.md|bang590|JSPatch|README.md|Markdown|59|0|48
61|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JPCFunctionTest.m|bang590|JSPatch|JPCFunctionTest.m|Objective-C|58|7|10
62|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCFunctionBinder/CoreGraphics/JPCGColor.m|bang590|JSPatch|JPCGColor.m|Objective-C|58|7|15
63|./src/_00/output/Objective-C/bang590~JSPatch/Demo/SwiftDemo/SwiftDemo/Base.lproj/Main.storyboard|bang590|JSPatch|Main.storyboard|XML|54|1|0
64|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JPPerformanceTest.m|bang590|JSPatch|JPPerformanceTest.m|Objective-C|54|8|19
65|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/InheritTest.js|bang590|JSPatch|InheritTest.js|JavaScript|52|0|5
66|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSPlaygroundToolDemo/JSPatchPlaygroundDemo/Info.plist|bang590|JSPatch|Info.plist|XML|49|0|0
67|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/Info.plist|bang590|JSPatch|Info.plist|XML|48|0|0
68|./src/_00/output/Objective-C/bang590~JSPatch/Demo/tvOSDemo/JSPatchDemo/Supporting Files/Info.plist|bang590|JSPatch|Info.plist|XML|48|0|0
69|./src/_00/output/Objective-C/bang590~JSPatch/Demo/SwiftDemo/SwiftDemo/Info.plist|bang590|JSPatch|Info.plist|XML|47|0|0
70|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffitarget_arm64.h|bang590|JSPatch|ffitarget_arm64.h|C/C++ Header|44|21|16
71|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/JPSuperTestObject.m|bang590|JSPatch|JPSuperTestObject.m|Objective-C|43|7|34
72|./src/_00/output/Objective-C/bang590~JSPatch/Demo/tvOSDemo/JSPatchDemo/demo.js|bang590|JSPatch|demo.js|JavaScript|43|0|1
73|./src/_00/output/Objective-C/bang590~JSPatch/Loader/tools/packer.php|bang590|JSPatch|packer.php|PHP|43|3|9
74|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchDemo/demo.js|bang590|JSPatch|demo.js|JavaScript|42|0|1
75|./src/_00/output/Objective-C/bang590~JSPatch/Demo/iOSDemo/JSPatchTests/superTest.js|bang590|JSPatch|superTest.js|JavaScript|42|0|14
76|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPLibffi/libffi/ffitarget_arm.h|bang590|JSPatch|ffitarget_arm.h|C/C++ Header|42|24|16
77|./src/_00/output/Objective-C/bang590~JSPatch/Demo/OSXDemo/JSPatchOSXDemo.xcodeproj/project.xcworkspace/xcshareddata/JSPatchOSXDemo.xccheckout|bang590|JSPatch|JSPatchOSXDemo.xccheckout|XML|41|0|0
78|./src/_00/output/Objective-C/bang590~JSPatch/Demo/DribbbleDemo/dribbbleDemo/dribbble/DBDataSource.js|bang590|JSPatch|DBDataSource.js|JavaScript|39|74|7
79|./src/_00/output/Objective-C/bang590~JSPatch/Extensions/JPCleaner.m|bang590|JSPatch|JPCleaner.m|Objective-C|39|8|10
80|./src/_00/output/Objective-C/bang590~JSPatch/Demo/SwiftDemo/SwiftDemo/AppDelegate.swift|bang590|JSPatch|AppDelegate.swift|Swift|38|15|20
