Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Third-Party/libssl.xcframework/macos-arm64_x86_64/Headers/openssl/obj_mac.h|git-up|GitUp|obj_mac.h|C/C++ Header|3974|10|1214
1|./src/_00/output/Objective-C/git-up~GitUp/GitUp/Third-Party/Sparkle.framework/Versions/A/_CodeSignature/CodeResources|git-up|GitUp|CodeResources|XML|3900|0|0
2|./src/_00/output/Objective-C/git-up~GitUp/GitUp/Application/Document.m|git-up|GitUp|Document.m|Objective-C|1822|74|285
3|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Third-Party/libssl.xcframework/macos-arm64_x86_64/Headers/openssl/ssl.h|git-up|GitUp|ssl.h|C/C++ Header|1720|461|257
4|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Third-Party/libsqlite3.xcframework/macos-arm64_x86_64/Headers/sqlite3.h|git-up|GitUp|sqlite3.h|C/C++ Header|1494|9033|300
5|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Interface/GIGraphView.m|git-up|GitUp|GIGraphView.m|Objective-C|1466|84|244
6|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Third-Party/libssl.xcframework/macos-arm64_x86_64/Headers/openssl/evp.h|git-up|GitUp|evp.h|C/C++ Header|1338|113|215
7|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Core/GCHistory.m|git-up|GitUp|GCHistory.m|Objective-C|1115|49|129
8|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Core/GCCommitDatabase.m|git-up|GitUp|GCCommitDatabase.m|Objective-C|1053|96|149
9|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Views/GIMapViewController+Operations.m|git-up|GitUp|GIMapViewController+Operations.m|Objective-C|992|32|71
10|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Views/GIMapViewController.m|git-up|GitUp|GIMapViewController.m|Objective-C|969|15|165
11|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Third-Party/libssl.xcframework/macos-arm64_x86_64/Headers/openssl/tls1.h|git-up|GitUp|tls1.h|C/C++ Header|936|147|154
12|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Core/GCLiveRepository.m|git-up|GitUp|GCLiveRepository.m|Objective-C|921|20|117
13|./src/_00/output/Objective-C/git-up~GitUp/GitUp/Third-Party/Sparkle.framework/Versions/A/Resources/Autoupdate.app/Contents/_CodeSignature/CodeResources|git-up|GitUp|CodeResources|XML|860|0|0
14|./src/_00/output/Objective-C/git-up~GitUp/GitUpKit/Third-Party/libssl.xcframework/macos-arm64_x86_64/Headers/openssl/x509.h|git-up|GitUp|x509.h|C/C++ Header|821|60|169
