Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Hook/WeChat+hook.m|TKkk-iOSer|WeChatPlugin-MacOS|WeChat+hook.m|Objective-C|526|89|84
1|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/WeChatPlugin.h|TKkk-iOSer|WeChatPlugin-MacOS|WeChatPlugin.h|C/C++ Header|476|10|88
2|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKWebServerManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKWebServerManager.m|Objective-C|464|14|70
3|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKRemoteControlCommands.plist|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlCommands.plist|XML|290|0|0
4|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Config/TKWeChatPluginConfig.m|TKkk-iOSer|WeChatPlugin-MacOS|TKWeChatPluginConfig.m|Objective-C|284|7|46
5|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKAssistantMenuManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKAssistantMenuManager.m|Objective-C|240|44|48
6|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Views/AutoReply/TKAutoReplyContentView.m|TKkk-iOSer|WeChatPlugin-MacOS|TKAutoReplyContentView.m|Objective-C|211|7|47
7|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/AutoReply/TKAutoReplyWindowController.m|TKkk-iOSer|WeChatPlugin-MacOS|TKAutoReplyWindowController.m|Objective-C|204|10|45
8|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Vendor/fishhook.c|TKkk-iOSer|WeChatPlugin-MacOS|fishhook.c|C|200|39|25
9|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Hook/MMChatsTableCellView+hook.m|TKkk-iOSer|WeChatPlugin-MacOS|MMChatsTableCellView+hook.m|Objective-C|154|7|33
10|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/README.md|TKkk-iOSer|WeChatPlugin-MacOS|README.md|Markdown|140|0|67
11|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKRemoteControlManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlManager.m|Objective-C|135|16|19
12|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKCacheManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKCacheManager.m|Objective-C|122|7|27
13|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/RemoteControl/Base.lproj/TKRemoteControlWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlWindowController.xib|XML|107|0|0
14|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/RemoteControl/zh-Hans.lproj/TKRemoteControlWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlWindowController.xib|XML|107|0|0
15|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/RemoteControl/zh-Hant.lproj/TKRemoteControlWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlWindowController.xib|XML|107|0|0
16|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKMessageManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKMessageManager.m|Objective-C|97|7|17
17|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/Download/TKDownloadWindowController.m|TKkk-iOSer|WeChatPlugin-MacOS|TKDownloadWindowController.m|Objective-C|96|7|16
18|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/About/Base.lproj/TKAboutWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKAboutWindowController.xib|XML|89|0|0
19|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/About/en.lproj/TKAboutWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKAboutWindowController.xib|XML|89|0|0
20|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/About/zh-Hant.lproj/TKAboutWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKAboutWindowController.xib|XML|89|0|0
21|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin.xcodeproj/xcuserdata/TK.xcuserdatad/xcschemes/WeChatPlugin.xcscheme|TKkk-iOSer|WeChatPlugin-MacOS|WeChatPlugin.xcscheme|XML|85|0|0
22|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Utils/TKUtility.m|TKkk-iOSer|WeChatPlugin-MacOS|TKUtility.m|Objective-C|77|8|10
23|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKEmoticonManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKEmoticonManager.m|Objective-C|76|7|16
24|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/CHANGELOG.md|TKkk-iOSer|WeChatPlugin-MacOS|CHANGELOG.md|Markdown|70|0|32
25|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/Download/TKDownloadWindowController.xib|TKkk-iOSer|WeChatPlugin-MacOS|TKDownloadWindowController.xib|XML|70|0|0
26|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/WindowControllers/RemoteControl/TKRemoteControlWindowController.m|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlWindowController.m|Objective-C|70|10|22
27|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/README_EN.md|TKkk-iOSer|WeChatPlugin-MacOS|README_EN.md|Markdown|67|0|41
28|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin.xcworkspace/xcuserdata/TK.xcuserdatad/xcdebugger/Breakpoints_v2.xcbkptlist|TKkk-iOSer|WeChatPlugin-MacOS|Breakpoints_v2.xcbkptlist|XML|67|0|0
29|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Views/AutoReply/TKAutoReplyCell.m|TKkk-iOSer|WeChatPlugin-MacOS|TKAutoReplyCell.m|Objective-C|64|7|19
30|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKHTTPManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKHTTPManager.m|Objective-C|53|7|14
31|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/Other/Products/Debug/WeChatPlugin.framework/Versions/Current/Resources/Info.plist|TKkk-iOSer|WeChatPlugin-MacOS|Info.plist|XML|52|0|0
32|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Common/Category/NSView+Action.m|TKkk-iOSer|WeChatPlugin-MacOS|NSView+Action.m|Objective-C|51|7|20
33|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Managers/TKVersionManager.m|TKkk-iOSer|WeChatPlugin-MacOS|TKVersionManager.m|Objective-C|50|7|10
34|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Views/RemoteControl/TKRemoteControlCell.m|TKkk-iOSer|WeChatPlugin-MacOS|TKRemoteControlCell.m|Objective-C|50|7|15
35|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/WeChatPlugin/Sources/Hook/MMStickerMessageCellView+hook.m|TKkk-iOSer|WeChatPlugin-MacOS|MMStickerMessageCellView+hook.m|Objective-C|49|7|9
36|./src/_00/output/Objective-C/TKkk-iOSer~WeChatPlugin-MacOS/Q&A.md|TKkk-iOSer|WeChatPlugin-MacOS|Q&A.md|Markdown|48|0|47
