Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/DetailViewController.m|dzenbot|DZNEmptyDataSet|DetailViewController.m|Objective-C|840|7|101
1|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/Source/UIScrollView+EmptyDataSet.m|dzenbot|DZNEmptyDataSet|UIScrollView+EmptyDataSet.m|Objective-C|785|61|229
2|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/DataSource/colors.json|dzenbot|DZNEmptyDataSet|colors.json|JSON|667|0|0
3|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/FBSnapshotTestController.m|dzenbot|DZNEmptyDataSet|FBSnapshotTestController.m|Objective-C|344|8|52
4|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/SearchViewController.m|dzenbot|DZNEmptyDataSet|SearchViewController.m|Objective-C|249|9|91
5|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Storyboard.storyboard|dzenbot|DZNEmptyDataSet|Storyboard.storyboard|XML|248|7|0
6|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/README.md|dzenbot|DZNEmptyDataSet|README.md|Markdown|238|0|69
7|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/FBSnapshotTestCase.m|dzenbot|DZNEmptyDataSet|FBSnapshotTestCase.m|Objective-C|237|8|35
8|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/CollectionViewController.m|dzenbot|DZNEmptyDataSet|CollectionViewController.m|Objective-C|215|8|76
9|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/MainViewController.m|dzenbot|DZNEmptyDataSet|MainViewController.m|Objective-C|199|17|78
10|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/TableViewController.m|dzenbot|DZNEmptyDataSet|TableViewController.m|Objective-C|176|7|66
11|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Assets.xcassets/AppIcon.appiconset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|153|0|0
12|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/AppIcon.appiconset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|152|0|0
13|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/LaunchImage.launchimage/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|149|0|0
14|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Colors/System.xcassets/LaunchImage.launchimage/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|146|0|0
15|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/applications.json|dzenbot|DZNEmptyDataSet|applications.json|JSON|137|0|0
16|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Colors/System.xcassets/AppIcon.appiconset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|128|0|0
17|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/Target Support Files/Pods-EmptyDataSetTests/Pods-EmptyDataSetTests-frameworks.sh|dzenbot|DZNEmptyDataSet|Pods-EmptyDataSetTests-frameworks.sh|Bourne Shell|123|23|25
18|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/Categories/UIImage+Compare.m|dzenbot|DZNEmptyDataSet|UIImage+Compare.m|Objective-C|121|35|23
19|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Supporting Files/Storyboard.storyboard|dzenbot|DZNEmptyDataSet|Storyboard.storyboard|XML|100|2|0
20|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/DZNEmptyDataSet.xcodeproj/xcshareddata/xcschemes/DZNEmptyDataSet.xcscheme|dzenbot|DZNEmptyDataSet|DZNEmptyDataSet.xcscheme|XML|95|0|0
21|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/FBSnapshotTestCase.h|dzenbot|DZNEmptyDataSet|FBSnapshotTestCase.h|C/C++ Header|89|175|49
22|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/DZNEmptyDataSet.xcodeproj/xcshareddata/xcschemes/DZNEmptyDataSetTests.xcscheme|dzenbot|DZNEmptyDataSet|DZNEmptyDataSetTests.xcscheme|XML|86|0|0
23|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/README.md|dzenbot|DZNEmptyDataSet|README.md|Markdown|73|0|35
24|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Application.m|dzenbot|DZNEmptyDataSet|Application.m|Objective-C|67|7|13
25|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/FBSnapshotTestController.h|dzenbot|DZNEmptyDataSet|FBSnapshotTestController.h|C/C++ Header|62|122|30
26|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/Target Support Files/Pods-EmptyDataSetTests/Pods-EmptyDataSetTests-acknowledgements.plist|dzenbot|DZNEmptyDataSet|Pods-EmptyDataSetTests-acknowledgements.plist|XML|57|0|4
27|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/SwiftSupport.swift|dzenbot|DZNEmptyDataSet|SwiftSupport.swift|Swift|53|8|10
28|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/Categories/UIImage+Snapshot.m|dzenbot|DZNEmptyDataSet|UIImage+Snapshot.m|Objective-C|48|9|15
29|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/DZNEmptyDataSetTests/ApplicationsSnapshotTests.m|dzenbot|DZNEmptyDataSet|ApplicationsSnapshotTests.m|Objective-C|47|10|17
30|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/Source/UIScrollView+EmptyDataSet.h|dzenbot|DZNEmptyDataSet|UIScrollView+EmptyDataSet.h|C/C++ Header|46|168|69
31|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Supporting Files/Info.plist|dzenbot|DZNEmptyDataSet|Info.plist|XML|45|0|0
32|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/DataSource/Palette.m|dzenbot|DZNEmptyDataSet|Palette.m|Objective-C|45|8|13
33|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Colors/Colors-Info.plist|dzenbot|DZNEmptyDataSet|Colors-Info.plist|XML|44|0|0
34|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/FBSnapshotTestCasePlatform.m|dzenbot|DZNEmptyDataSet|FBSnapshotTestCasePlatform.m|Objective-C|44|8|9
35|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Application.h|dzenbot|DZNEmptyDataSet|Application.h|C/C++ Header|42|7|9
36|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/DataSource/Color.m|dzenbot|DZNEmptyDataSet|Color.m|Objective-C|39|11|13
37|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Info.plist|dzenbot|DZNEmptyDataSet|Info.plist|XML|38|0|0
38|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/LaunchImage-3.launchimage/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|36|0|0
39|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/DataSource/UIColor+Hex.m|dzenbot|DZNEmptyDataSet|UIColor+Hex.m|Objective-C|36|7|13
40|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/DZNEmptyDataSet.xcworkspace/contents.xcworkspacedata|dzenbot|DZNEmptyDataSet|contents.xcworkspacedata|XML|29|0|0
41|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Colors/Base.lproj/LaunchScreen.storyboard|dzenbot|DZNEmptyDataSet|LaunchScreen.storyboard|XML|26|1|0
42|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/Target Support Files/Pods-EmptyDataSetTests/Pods-EmptyDataSetTests-Info.plist|dzenbot|DZNEmptyDataSet|Pods-EmptyDataSetTests-Info.plist|XML|26|0|0
43|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/Target Support Files/iOSSnapshotTestCase/iOSSnapshotTestCase-Info.plist|dzenbot|DZNEmptyDataSet|iOSSnapshotTestCase-Info.plist|XML|26|0|0
44|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/DZNEmptyDataSet/Info.plist|dzenbot|DZNEmptyDataSet|Info.plist|XML|24|0|0
45|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/DZNEmptyDataSetTests/Info.plist|dzenbot|DZNEmptyDataSet|Info.plist|XML|24|0|0
46|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/Package.swift|dzenbot|DZNEmptyDataSet|Package.swift|Swift|24|7|2
47|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Pods/iOSSnapshotTestCase/FBSnapshotTestCase/Categories/UIImage+Diff.m|dzenbot|DZNEmptyDataSet|UIImage+Diff.m|Objective-C|23|29|4
48|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/button_background_foursquare_highlight.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
49|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/button_background_foursquare_normal.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
50|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/button_background_icloud_highlight.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
51|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/button_background_icloud_normal.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
52|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/button_background_kickstarter_highlight.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
53|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/button_background_kickstarter_normal.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
54|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/header_pinterest.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
55|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/header_podcasts.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
56|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_500px.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
57|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_airbnb.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
58|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_appstore.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
59|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_camera.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
60|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_dropbox.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
61|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_facebook.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
62|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_fancy.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
63|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_foursquare.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
64|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_icloud.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
65|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_instagram.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
66|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_itunes_connect.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
67|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_kickstarter.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
68|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_path.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
69|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_photos.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
70|./src/_00/output/Objective-C/dzenbot~DZNEmptyDataSet/DZNEmptyDataSet/Applications/Assets.xcassets/icon_pinterest.imageset/Contents.json|dzenbot|DZNEmptyDataSet|Contents.json|JSON|22|0|0
