path,owner,project,file,language,code
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/browser-only.js,microsoft,playwright,browser-only.js,JavaScript,9
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/react/material-ui@5.2.2.production.min.js,microsoft,playwright,material-ui@5.2.2.production.min.js,JavaScript,172
./src/_00/output/TypeScript/microsoft~playwright/browser_patches/firefox/juggler/content/WorkerMain.js,microsoft,playwright,WorkerMain.js,JavaScript,59
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/injected/.eslintrc.js,microsoft,playwright,.eslintrc.js,JavaScript,20
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-ct-react/registerSource.mjs,microsoft,playwright,registerSource.mjs,JavaScript,69
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-react17/src/index.js,microsoft,playwright,index.js,JavaScript,12
./src/_00/output/TypeScript/microsoft~playwright/utils/eslint-plugin-internal-playwright/rules/await-promise-in-class-returns.js,microsoft,playwright,await-promise-in-class-returns.js,JavaScript,38
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/axe-core/implicit-role.js,microsoft,playwright,implicit-role.js,JavaScript,367
./src/_00/output/TypeScript/microsoft~playwright/utils/generate_channels.js,microsoft,playwright,generate_channels.js,JavaScript,268
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/injectedfile.js,microsoft,playwright,injectedfile.js,JavaScript,3
./src/_00/output/TypeScript/microsoft~playwright/.eslintrc-with-ts-config.js,microsoft,playwright,.eslintrc-with-ts-config.js,JavaScript,15
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-svelte/scripts/setupTypeScript.js,microsoft,playwright,setupTypeScript.js,JavaScript,68
./src/_00/output/TypeScript/microsoft~playwright/utils/build/clean.js,microsoft,playwright,clean.js,JavaScript,16
./src/_00/output/TypeScript/microsoft~playwright/browser_patches/firefox/juggler/SimpleChannel.js,microsoft,playwright,SimpleChannel.js,JavaScript,190
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-vue-vite/src/main.js,microsoft,playwright,main.js,JavaScript,5
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/sanity-electron.js,microsoft,playwright,sanity-electron.js,JavaScript,15
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/sanity.js,microsoft,playwright,sanity.js,JavaScript,37
./src/_00/output/TypeScript/microsoft~playwright/utils/doclint/generateFullConfigDoc.js,microsoft,playwright,generateFullConfigDoc.js,JavaScript,94
./src/_00/output/TypeScript/microsoft~playwright/utils/ts_to_java.js,microsoft,playwright,ts_to_java.js,JavaScript,115
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/jscoverage/script2.js,microsoft,playwright,script2.js,JavaScript,1
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/input/mouse-helper.js,microsoft,playwright,mouse-helper.js,JavaScript,60
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/esm.mjs,microsoft,playwright,esm.mjs,JavaScript,25
./src/_00/output/TypeScript/microsoft~playwright/tests/electron/electron-window-app.js,microsoft,playwright,electron-window-app.js,JavaScript,9
./src/_00/output/TypeScript/microsoft~playwright/examples/mock-filesystem/playwright.config.js,microsoft,playwright,playwright.config.js,JavaScript,9
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/esm-playwright-chromium.mjs,microsoft,playwright,esm-playwright-chromium.mjs,JavaScript,4
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/bundles/utils/build.js,microsoft,playwright,build.js,JavaScript,22
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/esm-playwright-firefox.mjs,microsoft,playwright,esm-playwright-firefox.mjs,JavaScript,4
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/networkidle.js,microsoft,playwright,networkidle.js,JavaScript,9
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-vue-cli/babel.config.js,microsoft,playwright,babel.config.js,JavaScript,5
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-test/reporter.mjs,microsoft,playwright,reporter.mjs,JavaScript,0
./src/_00/output/TypeScript/microsoft~playwright/examples/mock-battery/tests/show-battery-status.spec.js,microsoft,playwright,show-battery-status.spec.js,JavaScript,20
./src/_00/output/TypeScript/microsoft~playwright/utils/check_chromium_cdn.js,microsoft,playwright,check_chromium_cdn.js,JavaScript,130
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/bundles/zip/build.js,microsoft,playwright,build.js,JavaScript,36
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-ct-react17/registerSource.mjs,microsoft,playwright,registerSource.mjs,JavaScript,60
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-svelte/rollup.config.js,microsoft,playwright,rollup.config.js,JavaScript,80
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/bundles/utils/build.js,microsoft,playwright,build.js,JavaScript,28
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/react/react@17.0.2.production.min.js,microsoft,playwright,react@17.0.2.production.min.js,JavaScript,23
./src/_00/output/TypeScript/microsoft~playwright/utils/flakiness-dashboard/processing/dashboard_compressed_v1.js,microsoft,playwright,dashboard_compressed_v1.js,JavaScript,115
./src/_00/output/TypeScript/microsoft~playwright/utils/doclint/missingDocs.js,microsoft,playwright,missingDocs.js,JavaScript,131
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/failing.spec.js,microsoft,playwright,failing.spec.js,JavaScript,5
./src/_00/output/TypeScript/microsoft~playwright/utils/doclint/since.js,microsoft,playwright,since.js,JavaScript,70
./src/_00/output/TypeScript/microsoft~playwright/utils/doclint/generateJavaSnippets.js,microsoft,playwright,generateJavaSnippets.js,JavaScript,116
./src/_00/output/TypeScript/microsoft~playwright/tests/expect/toThrowMatchers.snapshots.js,microsoft,playwright,toThrowMatchers.snapshots.js,JavaScript,262
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/esm-playwright-webkit.mjs,microsoft,playwright,esm-playwright-webkit.mjs,JavaScript,4
./src/_00/output/TypeScript/microsoft~playwright/utils/workspace.js,microsoft,playwright,workspace.js,JavaScript,200
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/sectionselectorengine.js,microsoft,playwright,sectionselectorengine.js,JavaScript,8
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/screencast.js,microsoft,playwright,screencast.js,JavaScript,27
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/bundles/babel/roll.js,microsoft,playwright,roll.js,JavaScript,22
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/test.js,microsoft,playwright,test.js,JavaScript,7
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/extension-with-logging/background.js,microsoft,playwright,background.js,JavaScript,4
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/shared-worker/shared-worker.js,microsoft,playwright,shared-worker.js,JavaScript,4
./src/_00/output/TypeScript/microsoft~playwright/examples/mock-battery/tests/update-battery-status.spec.js,microsoft,playwright,update-battery-status.spec.js,JavaScript,60
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/load-event/module.js,microsoft,playwright,module.js,JavaScript,3
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/read-json-report.js,microsoft,playwright,read-json-report.js,JavaScript,25
./src/_00/output/TypeScript/microsoft~playwright/utils/generate_chromium_default_font_families.js,microsoft,playwright,generate_chromium_default_font_families.js,JavaScript,83
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/worker/import-me.js,microsoft,playwright,import-me.js,JavaScript,1
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/stress/static/js/787.2f3b90fa.chunk.js,microsoft,playwright,787.2f3b90fa.chunk.js,JavaScript,1
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-vue-vite/tests/events/events.spec.js,microsoft,playwright,events.spec.js,JavaScript,28
./src/_00/output/TypeScript/microsoft~playwright/browser_patches/firefox/juggler/protocol/BrowserHandler.js,microsoft,playwright,BrowserHandler.js,JavaScript,255
./src/_00/output/TypeScript/microsoft~playwright/browser_patches/firefox/juggler/NetworkObserver.js,microsoft,playwright,NetworkObserver.js,JavaScript,762
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/download-selenium.js,microsoft,playwright,download-selenium.js,JavaScript,13
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/sample.spec.js,microsoft,playwright,sample.spec.js,JavaScript,5
./src/_00/output/TypeScript/microsoft~playwright/tests/electron/electron-print-chromium-version.js,microsoft,playwright,electron-print-chromium-version.js,JavaScript,2
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/stable-test-runner/index.js,microsoft,playwright,index.js,JavaScript,1
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-ct-vue/cli.js,microsoft,playwright,cli.js,JavaScript,3
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-vue-vite/tests/update/update.spec.js,microsoft,playwright,update.spec.js,JavaScript,38
./src/_00/output/TypeScript/microsoft~playwright/tests/electron/electron-app-pre-ready.js,microsoft,playwright,electron-app-pre-ready.js,JavaScript,2
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-vue-cli/src/main.js,microsoft,playwright,main.js,JavaScript,5
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-test/cli.js,microsoft,playwright,cli.js,JavaScript,3
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/fixture-scripts/esm-playwright.mjs,microsoft,playwright,esm-playwright.mjs,JavaScript,4
./src/_00/output/TypeScript/microsoft~playwright/tests/electron/electron-app-ready-event.js,microsoft,playwright,electron-app-ready-event.js,JavaScript,9
./src/_00/output/TypeScript/microsoft~playwright/tests/assets/es6/es6import.js,microsoft,playwright,es6import.js,JavaScript,2
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/assets/simple-server-with-ready-route.js,microsoft,playwright,simple-server-with-ready-route.js,JavaScript,22
./src/_00/output/TypeScript/microsoft~playwright/.eslintrc.js,microsoft,playwright,.eslintrc.js,JavaScript,110
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/index.mjs,microsoft,playwright,index.mjs,JavaScript,11
./src/_00/output/TypeScript/microsoft~playwright/utils/doclint/generateDotnetApi.js,microsoft,playwright,generateDotnetApi.js,JavaScript,611
./src/_00/output/TypeScript/microsoft~playwright/utils/check_deps.js,microsoft,playwright,check_deps.js,JavaScript,216
./src/_00/output/TypeScript/microsoft~playwright/utils/doclint/documentation.js,microsoft,playwright,documentation.js,JavaScript,645
./src/_00/output/TypeScript/microsoft~playwright/examples/mock-filesystem/tests/directory-reader.spec.js,microsoft,playwright,directory-reader.spec.js,JavaScript,56
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-ct-svelte/index.js,microsoft,playwright,index.js,JavaScript,15
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-vue-cli/src/router/index.js,microsoft,playwright,index.js,JavaScript,10
./src/_00/output/TypeScript/microsoft~playwright/tests/electron/electron-app.js,microsoft,playwright,electron-app.js,JavaScript,9
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/ui-mode-trace.spec.ts,microsoft,playwright,ui-mode-trace.spec.ts,TypeScript,361
./src/_00/output/TypeScript/microsoft~playwright/examples/github-api/playwright.config.ts,microsoft,playwright,playwright.config.ts,TypeScript,12
./src/_00/output/TypeScript/microsoft~playwright/tests/installation/connect-to-selenium.spec.ts,microsoft,playwright,connect-to-selenium.spec.ts,TypeScript,17
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/chromium/crDragDrop.ts,microsoft,playwright,crDragDrop.ts,TypeScript,108
./src/_00/output/TypeScript/microsoft~playwright/tests/config/remoteServer.ts,microsoft,playwright,remoteServer.ts,TypeScript,128
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/src/reporters/github.ts,microsoft,playwright,github.ts,TypeScript,95
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/src/runner/failureTracker.ts,microsoft,playwright,failureTracker.ts,TypeScript,38
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/reporter-github.spec.ts,microsoft,playwright,reporter-github.spec.ts,TypeScript,79
./src/_00/output/TypeScript/microsoft~playwright/tests/library/selectors-register.spec.ts,microsoft,playwright,selectors-register.spec.ts,TypeScript,125
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/injected/xpathSelectorEngine.ts,microsoft,playwright,xpathSelectorEngine.ts,TypeScript,17
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/codegen/python.ts,microsoft,playwright,python.ts,TypeScript,240
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/bundles/expect/third_party/index.ts,microsoft,playwright,index.ts,TypeScript,384
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/test-use.spec.ts,microsoft,playwright,test-use.spec.ts,TypeScript,157
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/androidServerImpl.ts,microsoft,playwright,androidServerImpl.ts,TypeScript,39
./src/_00/output/TypeScript/microsoft~playwright/tests/page/selectors-get-by.spec.ts,microsoft,playwright,selectors-get-by.spec.ts,TypeScript,220
./src/_00/output/TypeScript/microsoft~playwright/tests/page/page-event-load.spec.ts,microsoft,playwright,page-event-load.spec.ts,TypeScript,54
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/test-modifiers.spec.ts,microsoft,playwright,test-modifiers.spec.ts,TypeScript,681
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/reporter-attachment.spec.ts,microsoft,playwright,reporter-attachment.spec.ts,TypeScript,289
./src/_00/output/TypeScript/microsoft~playwright/tests/library/hit-target.spec.ts,microsoft,playwright,hit-target.spec.ts,TypeScript,405
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/recorder/throttledFile.ts,microsoft,playwright,throttledFile.ts,TypeScript,23
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/page.ts,microsoft,playwright,page.ts,TypeScript,862
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/types/testReporter.d.ts,microsoft,playwright,testReporter.d.ts,TypeScript,174
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/list-files.spec.ts,microsoft,playwright,list-files.spec.ts,TypeScript,79
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/client/browserContext.ts,microsoft,playwright,browserContext.ts,TypeScript,493
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/playwright.unhandled.spec.ts,microsoft,playwright,playwright.unhandled.spec.ts,TypeScript,61
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/client/browserType.ts,microsoft,playwright,browserType.ts,TypeScript,203
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/webkit/webkit.ts,microsoft,playwright,webkit.ts,TypeScript,69
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/chromium/crInput.ts,microsoft,playwright,crInput.ts,TypeScript,148
./src/_00/output/TypeScript/microsoft~playwright/tests/components/ct-react-vite/playwright/index.tsx,microsoft,playwright,index.tsx,TypeScript,15
./src/_00/output/TypeScript/microsoft~playwright/tests/library/resource-timing.spec.ts,microsoft,playwright,resource-timing.spec.ts,TypeScript,109
./src/_00/output/TypeScript/microsoft~playwright/tests/library/browsercontext-device.spec.ts,microsoft,playwright,browsercontext-device.spec.ts,TypeScript,107
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/fixtures.spec.ts,microsoft,playwright,fixtures.spec.ts,TypeScript,749
./src/_00/output/TypeScript/microsoft~playwright/tests/page/page-evaluate.spec.ts,microsoft,playwright,page-evaluate.spec.ts,TypeScript,671
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/server/bidi/bidiExecutionContext.ts,microsoft,playwright,bidiExecutionContext.ts,TypeScript,131
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright-core/src/utils/hostPlatform.ts,microsoft,playwright,hostPlatform.ts,TypeScript,82
./src/_00/output/TypeScript/microsoft~playwright/tests/library/beforeunload.spec.ts,microsoft,playwright,beforeunload.spec.ts,TypeScript,83
./src/_00/output/TypeScript/microsoft~playwright/tests/playwright-test/babel.spec.ts,microsoft,playwright,babel.spec.ts,TypeScript,146
./src/_00/output/TypeScript/microsoft~playwright/packages/playwright/src/runner/tasks.ts,microsoft,playwright,tasks.ts,TypeScript,354
