path|owner|project|language|code
./src/_00/output/Kotlin/square~moshi/moshi/src/test/java/com/squareup/moshi/MoshiTest.java|square|moshi|Java|1339
./src/_00/output/Kotlin/square~moshi/moshi/src/test/java/com/squareup/moshi/JsonUtf8ReaderTest.java|square|moshi|Java|1313
./src/_00/output/Kotlin/square~moshi/moshi/src/test/java/com/squareup/moshi/JsonReaderTest.java|square|moshi|Java|1310
./src/_00/output/Kotlin/square~moshi/moshi-kotlin-tests/codegen-only/src/test/kotlin/com/squareup/moshi/kotlin/codegen/GeneratedAdaptersTest.kt|square|moshi|Kotlin|1118
./src/_00/output/Kotlin/square~moshi/moshi/src/main/java/com/squareup/moshi/JsonUtf8Reader.kt|square|moshi|Kotlin|942
./src/_00/output/Kotlin/square~moshi/moshi-kotlin-tests/src/test/kotlin/com/squareup/moshi/kotlin/reflect/KotlinJsonAdapterTest.kt|square|moshi|Kotlin|889
./src/_00/output/Kotlin/square~moshi/moshi-kotlin-codegen/src/test/java/com/squareup/moshi/kotlin/codegen/ksp/JsonClassSymbolProcessorTest.kt|square|moshi|Kotlin|761
./src/_00/output/Kotlin/square~moshi/moshi-kotlin-codegen/src/main/java/com/squareup/moshi/kotlin/codegen/api/AdapterGenerator.kt|square|moshi|Kotlin|627
./src/_00/output/Kotlin/square~moshi/moshi-kotlin-tests/src/test/kotlin/com/squareup/moshi/kotlin/DualKotlinTest.kt|square|moshi|Kotlin|586
./src/_00/output/Kotlin/square~moshi/moshi/src/main/java/com/squareup/moshi/LinkedHashTreeMap.kt|square|moshi|Kotlin|561
./src/_00/output/Kotlin/square~moshi/moshi/src/main/java/com/squareup/moshi/internal/Util.kt|square|moshi|Kotlin|521
