Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Haskell/purescript~purescript/CHANGELOG.md|purescript|purescript|CHANGELOG.md|Markdown|3517|0|1508
1|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Errors.hs|purescript|purescript|Errors.hs|Haskell|1855|69|153
2|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker/Kinds.hs|purescript|purescript|Kinds.hs|Haskell|905|41|74
3|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker/Types.hs|purescript|purescript|Types.hs|Haskell|808|175|57
4|./src/_00/output/Haskell/purescript~purescript/app/static/pursuit.css|purescript|purescript|pursuit.css|CSS|806|121|0
5|./src/_00/output/Haskell/purescript~purescript/tests/TestDocs.hs|purescript|purescript|TestDocs.hs|Haskell|771|110|108
6|./src/_00/output/Haskell/purescript~purescript/app/static/pursuit.less|purescript|purescript|pursuit.less|LESS|753|116|201
7|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Parser.y|purescript|purescript|Parser.y|yacc|695|0|123
8|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker/Deriving.hs|purescript|purescript|Deriving.hs|Haskell|690|49|97
9|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker/Entailment.hs|purescript|purescript|Entailment.hs|Haskell|688|139|94
10|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Types.hs|purescript|purescript|Types.hs|Haskell|685|79|110
11|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker.hs|purescript|purescript|TypeChecker.hs|Haskell|674|68|51
12|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Docs/Types.hs|purescript|purescript|Types.hs|Haskell|642|106|134
13|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/AST/Traversals.hs|purescript|purescript|Traversals.hs|Haskell|626|9|86
14|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Docs/Prim.hs|purescript|purescript|Prim.hs|Haskell|602|3|61
15|./src/_00/output/Haskell/purescript~purescript/psc-ide/PROTOCOL.md|purescript|purescript|PROTOCOL.md|Markdown|555|0|135
16|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker/Entailment/Coercible.hs|purescript|purescript|Coercible.hs|Haskell|541|357|48
17|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Lexer.hs|purescript|purescript|Lexer.hs|Haskell|480|222|78
18|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Environment.hs|purescript|purescript|Environment.hs|Haskell|453|139|95
19|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/AST/Declarations.hs|purescript|purescript|Declarations.hs|Haskell|438|345|85
20|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CodeGen/JS.hs|purescript|purescript|JS.hs|Haskell|414|55|50
21|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/Operators.hs|purescript|purescript|Operators.hs|Haskell|389|54|53
22|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Publish/ErrorsWarnings.hs|purescript|purescript|ErrorsWarnings.hs|Haskell|378|4|30
23|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Types.hs|purescript|purescript|Types.hs|Haskell|374|6|60
24|./src/_00/output/Haskell/purescript~purescript/tests/Language/PureScript/Ide/ImportsSpec.hs|purescript|purescript|ImportsSpec.hs|Haskell|373|3|22
25|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/TypeChecker/Monad.hs|purescript|purescript|Monad.hs|Haskell|370|54|60
26|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Docs/Convert/ReExports.hs|purescript|purescript|ReExports.hs|Haskell|369|91|58
27|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Ide/State.hs|purescript|purescript|State.hs|Haskell|363|43|46
28|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Bundle.hs|purescript|purescript|Bundle.hs|Haskell|357|43|49
29|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/Names.hs|purescript|purescript|Names.hs|Haskell|354|47|42
30|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Make/Actions.hs|purescript|purescript|Actions.hs|Haskell|347|59|49
31|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/Names/Env.hs|purescript|purescript|Env.hs|Haskell|319|145|37
32|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Interactive.hs|purescript|purescript|Interactive.hs|Haskell|305|24|34
33|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Linter/Imports.hs|purescript|purescript|Imports.hs|Haskell|293|46|49
34|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Positions.hs|purescript|purescript|Positions.hs|Haskell|287|4|47
35|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CodeGen/JS/Printer.hs|purescript|purescript|Printer.hs|Haskell|281|4|25
36|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Publish.hs|purescript|purescript|Publish.hs|Haskell|279|56|55
37|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Utils.hs|purescript|purescript|Utils.hs|Haskell|276|28|51
38|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Layout.hs|purescript|purescript|Layout.hs|Haskell|272|226|54
39|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CoreFn/FromJSON.hs|purescript|purescript|FromJSON.hs|Haskell|271|3|45
40|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CST/Flatten.hs|purescript|purescript|Flatten.hs|Haskell|267|0|48
41|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/CaseDeclarations.hs|purescript|purescript|CaseDeclarations.hs|Haskell|260|111|48
42|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Ide/Types.hs|purescript|purescript|Types.hs|Haskell|257|19|51
43|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Docs/AsHtml.hs|purescript|purescript|AsHtml.hs|Haskell|254|54|47
44|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CoreImp/Optimizer/Inliner.hs|purescript|purescript|Inliner.hs|Haskell|249|9|36
45|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/TypeClasses.hs|purescript|purescript|TypeClasses.hs|Haskell|244|108|39
46|./src/_00/output/Haskell/purescript~purescript/tests/TestUtils.hs|purescript|purescript|TestUtils.hs|Haskell|244|38|36
47|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Pretty/Types.hs|purescript|purescript|Types.hs|Haskell|243|17|50
48|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Linter.hs|purescript|purescript|Linter.hs|Haskell|240|10|49
49|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/Names/Exports.hs|purescript|purescript|Exports.hs|Haskell|236|44|24
50|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CoreFn/CSE.hs|purescript|purescript|CSE.hs|Haskell|235|165|42
51|./src/_00/output/Haskell/purescript~purescript/tests/TestCoreFn.hs|purescript|purescript|TestCoreFn.hs|Haskell|229|1|37
52|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CoreFn/Desugar.hs|purescript|purescript|Desugar.hs|Haskell|225|21|26
53|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/CoreFn/ToJSON.hs|purescript|purescript|ToJSON.hs|Haskell|224|4|21
54|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Sugar/BindingGroups.hs|purescript|purescript|BindingGroups.hs|Haskell|223|41|41
55|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Make.hs|purescript|purescript|Make.hs|Haskell|221|49|32
56|./src/_00/output/Haskell/purescript~purescript/src/Language/PureScript/Docs/RenderedCode/Types.hs|purescript|purescript|Types.hs|Haskell|219|44|52
