Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Haskell/system-f~fp-course/src/Test/ListZipperTest.hs|system-f|fp-course|ListZipperTest.hs|Haskell|459|2|46
1|./src/_00/output/Haskell/system-f~fp-course/src/Course/List.hs|system-f|fp-course|List.hs|Haskell|436|186|81
2|./src/_00/output/Haskell/system-f~fp-course/README.markdown|system-f|fp-course|README.markdown|Markdown|351|0|103
3|./src/_00/output/Haskell/system-f~fp-course/src/Test/ParserTest.hs|system-f|fp-course|ParserTest.hs|Haskell|342|2|30
4|./src/_00/output/Haskell/system-f~fp-course/src/Test/MoreParserTest.hs|system-f|fp-course|MoreParserTest.hs|Haskell|306|2|26
5|./src/_00/output/Haskell/system-f~fp-course/src/Course/ListZipper.hs|system-f|fp-course|ListZipper.hs|Haskell|279|385|58
6|./src/_00/output/Haskell/system-f~fp-course/src/Test/ApplicativeTest.hs|system-f|fp-course|ApplicativeTest.hs|Haskell|251|2|19
7|./src/_00/output/Haskell/system-f~fp-course/src/Course/Parser.hs|system-f|fp-course|Parser.hs|Haskell|234|362|51
8|./src/_00/output/Haskell/system-f~fp-course/src/Course/Cheque.hs|system-f|fp-course|Cheque.hs|Haskell|224|88|15
9|./src/_00/output/Haskell/system-f~fp-course/src/Test/StateTTest.hs|system-f|fp-course|StateTTest.hs|Haskell|215|2|28
10|./src/_00/output/Haskell/system-f~fp-course/src/Test/ListTest.hs|system-f|fp-course|ListTest.hs|Haskell|210|2|22
11|./src/_00/output/Haskell/system-f~fp-course/src/Course/StateT.hs|system-f|fp-course|StateT.hs|Haskell|198|153|32
12|./src/_00/output/Haskell/system-f~fp-course/CHEATSHEET.md|system-f|fp-course|CHEATSHEET.md|Markdown|183|0|48
13|./src/_00/output/Haskell/system-f~fp-course/src/Course/Applicative.hs|system-f|fp-course|Applicative.hs|Haskell|159|227|24
14|./src/_00/output/Haskell/system-f~fp-course/src/Test/Framework/Property.hs|system-f|fp-course|Property.hs|Haskell|153|5|51
15|./src/_00/output/Haskell/system-f~fp-course/src/Test/StateTest.hs|system-f|fp-course|StateTest.hs|Haskell|140|2|17
16|./src/_00/output/Haskell/system-f~fp-course/src/Test/TraversableTest.hs|system-f|fp-course|TraversableTest.hs|Haskell|137|2|15
17|./src/_00/output/Haskell/system-f~fp-course/src/Test/JsonParserTest.hs|system-f|fp-course|JsonParserTest.hs|Haskell|131|2|13
18|./src/_00/output/Haskell/system-f~fp-course/src/Course/MoreParser.hs|system-f|fp-course|MoreParser.hs|Haskell|129|273|25
