Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Analytics.hs|koalaman|shellcheck|Analytics.hs|Haskell|4432|136|535
1|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Parser.hs|koalaman|shellcheck|Parser.hs|Haskell|3122|97|422
2|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Checks/Commands.hs|koalaman|shellcheck|Commands.hs|Haskell|1232|53|188
3|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/CFGAnalysis.hs|koalaman|shellcheck|CFGAnalysis.hs|Haskell|1035|219|185
4|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/CFG.hs|koalaman|shellcheck|CFG.hs|Haskell|993|118|202
5|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/AnalyzerLib.hs|koalaman|shellcheck|AnalyzerLib.hs|Haskell|703|95|134
6|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/ASTLib.hs|koalaman|shellcheck|ASTLib.hs|Haskell|686|121|113
7|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Checks/ShellSupport.hs|koalaman|shellcheck|ShellSupport.hs|Haskell|565|27|49
8|./src/_00/output/Haskell/koalaman~shellcheck/shellcheck.hs|koalaman|shellcheck|shellcheck.hs|Haskell|540|23|72
9|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Checker.hs|koalaman|shellcheck|Checker.hs|Haskell|449|22|93
10|./src/_00/output/Haskell/koalaman~shellcheck/CHANGELOG.md|koalaman|shellcheck|CHANGELOG.md|Markdown|448|0|89
11|./src/_00/output/Haskell/koalaman~shellcheck/README.md|koalaman|shellcheck|README.md|Markdown|387|0|170
12|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Fixer.hs|koalaman|shellcheck|Fixer.hs|Haskell|287|68|57
13|./src/_00/output/Haskell/koalaman~shellcheck/shellcheck.1.md|koalaman|shellcheck|shellcheck.1.md|Markdown|278|0|128
14|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Interface.hs|koalaman|shellcheck|Interface.hs|Haskell|263|35|43
15|./src/_00/output/Haskell/koalaman~shellcheck/doc/shellcheck_logo.svg|koalaman|shellcheck|shellcheck_logo.svg|SVG|262|0|32
16|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/AST.hs|koalaman|shellcheck|AST.hs|Haskell|255|16|17
17|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/Diff.hs|koalaman|shellcheck|Diff.hs|Haskell|189|24|41
18|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Debug.hs|koalaman|shellcheck|Debug.hs|Haskell|183|60|70
19|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/TTY.hs|koalaman|shellcheck|TTY.hs|Haskell|151|24|22
20|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Data.hs|koalaman|shellcheck|Data.hs|Haskell|125|16|31
21|./src/_00/output/Haskell/koalaman~shellcheck/.github/workflows/build.yml|koalaman|shellcheck|build.yml|YAML|114|1|21
22|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/JSON1.hs|koalaman|shellcheck|JSON1.hs|Haskell|97|15|16
23|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/JSON.hs|koalaman|shellcheck|JSON.hs|Haskell|82|15|14
24|./src/_00/output/Haskell/koalaman~shellcheck/.multi_arch_docker|koalaman|shellcheck|.multi_arch_docker|Bourne Again Shell|70|9|9
25|./src/_00/output/Haskell/koalaman~shellcheck/test/check_release|koalaman|shellcheck|check_release|Bourne Again Shell|64|1|14
26|./src/_00/output/Haskell/koalaman~shellcheck/test/distrotest|koalaman|shellcheck|distrotest|Bourne Again Shell|64|5|15
27|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/CheckStyle.hs|koalaman|shellcheck|CheckStyle.hs|Haskell|63|15|17
28|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Checks/ControlFlow.hs|koalaman|shellcheck|ControlFlow.hs|Haskell|59|20|22
29|./src/_00/output/Haskell/koalaman~shellcheck/striptests|koalaman|shellcheck|striptests|Bourne Again Shell|57|6|15
30|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/Format.hs|koalaman|shellcheck|Format.hs|Haskell|53|17|12
31|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Regex.hs|koalaman|shellcheck|Regex.hs|Haskell|44|23|13
32|./src/_00/output/Haskell/koalaman~shellcheck/snap/snapcraft.yaml|koalaman|shellcheck|snapcraft.yaml|YAML|43|2|11
33|./src/_00/output/Haskell/koalaman~shellcheck/src/ShellCheck/Formatter/GCC.hs|koalaman|shellcheck|GCC.hs|Haskell|39|15|11
34|./src/_00/output/Haskell/koalaman~shellcheck/test/shellcheck.hs|koalaman|shellcheck|shellcheck.hs|Haskell|39|0|2
35|./src/_00/output/Haskell/koalaman~shellcheck/.prepare_deploy|koalaman|shellcheck|.prepare_deploy|Bourne Again Shell|38|1|15
