path|owner|project|language|code
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/block-library.js|WordPress|WordPress|JavaScript|52486
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/block-editor.js|WordPress|WordPress|JavaScript|52168
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/components.js|WordPress|WordPress|JavaScript|49106
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/edit-site.js|WordPress|WordPress|JavaScript|32880
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/vendor/react-dom.js|WordPress|WordPress|JavaScript|20569
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/editor.js|WordPress|WordPress|JavaScript|20198
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/tinymce/themes/inlite/theme.js|WordPress|WordPress|JavaScript|9637
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/blocks.js|WordPress|WordPress|JavaScript|9635
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/tinymce/themes/modern/theme.js|WordPress|WordPress|JavaScript|9468
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/mediaelement/mediaelement-and-player.js|WordPress|WordPress|JavaScript|7016
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/jquery/jquery.js|WordPress|WordPress|JavaScript|6769
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/codemirror/csslint.js|WordPress|WordPress|JavaScript|6561
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/codemirror/esprima.js|WordPress|WordPress|JavaScript|6346
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/vendor/lodash.js|WordPress|WordPress|JavaScript|5970
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/media-views.js|WordPress|WordPress|JavaScript|5864
./src/_00/output/PHP/WordPress~WordPress/wp-admin/js/customize-controls.js|WordPress|WordPress|JavaScript|5829
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/plupload/moxie.js|WordPress|WordPress|JavaScript|5548
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/core-data.js|WordPress|WordPress|JavaScript|4999
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/vendor/moment.js|WordPress|WordPress|JavaScript|4646
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/edit-widgets.js|WordPress|WordPress|JavaScript|3372
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/mediaelement/mediaelement.js|WordPress|WordPress|JavaScript|3233
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/compose.js|WordPress|WordPress|JavaScript|3103
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/commands.js|WordPress|WordPress|JavaScript|2882
./src/_00/output/PHP/WordPress~WordPress/wp-includes/js/dist/vendor/wp-polyfill.js|WordPress|WordPress|JavaScript|2878
