path|owner|project|language|code
./src/_00/output/PHP/briannesbitt~Carbon/tests/Carbon/WeekTest.php|briannesbitt|Carbon|PHP|5502
./src/_00/output/PHP/briannesbitt~Carbon/tests/CarbonImmutable/WeekTest.php|briannesbitt|Carbon|PHP|5497
./src/_00/output/PHP/briannesbitt~Carbon/src/Carbon/CarbonInterval.php|briannesbitt|Carbon|PHP|1841
./src/_00/output/PHP/briannesbitt~Carbon/tests/Carbon/DiffTest.php|briannesbitt|Carbon|PHP|1837
./src/_00/output/PHP/briannesbitt~Carbon/tests/CarbonImmutable/DiffTest.php|briannesbitt|Carbon|PHP|1632
./src/_00/output/PHP/briannesbitt~Carbon/src/Carbon/CarbonPeriod.php|briannesbitt|Carbon|PHP|1354
./src/_00/output/PHP/briannesbitt~Carbon/src/Carbon/Traits/Date.php|briannesbitt|Carbon|PHP|1315
./src/_00/output/PHP/briannesbitt~Carbon/src/Carbon/List/languages.php|briannesbitt|Carbon|PHP|1224
./src/_00/output/PHP/briannesbitt~Carbon/tests/Carbon/IsTest.php|briannesbitt|Carbon|PHP|1154
./src/_00/output/PHP/briannesbitt~Carbon/tests/Carbon/CreateTest.php|briannesbitt|Carbon|PHP|1025
