repo_path,path,original_path
C/taosdata~TDengine,tests/system-test/6-cluster/5dnode3mnodeSep1VnodeStopCreateDb.py,tests/system-test/6-cluster/5dnode3mnodeSep1VnodeStopDnodeCreateStb.py
C/taosdata~TDengine,source/client/src/tscParseLineProtocol.c,source/client/src/clientSml.c
C/taosdata~TDengine,source/client/src/TMQConnector.c,source/client/src/clientTmqConnector.c
C/taosdata~TDengine,packaging/smoke_test/conftest.py,packaging/smokeTest/conftest.py
C/taosdata~TDengine,docs-examples/python/conn_native_pandas.py,docs/examples/python/conn_native_pandas.py
C/taosdata~TDengine,source/util/src/cos.c,source/common/src/cos.c
C/taosdata~TDengine,docs/examples/c/CCreateDBDemo.c,docs/examples/c/create_db_demo.c
C/taosdata~TDengine,docs-examples/python/cursor_usage_native_reference.py,docs/examples/python/cursor_usage_native_reference.py
C/taosdata~TDengine,source/dnode/mgmt/mgmt_dnode/src/dmEps.c,source/dnode/mgmt/node_util/src/dmEps.c
C/taosdata~TDengine,source/dnode/mgmt/implement/src/dmMonitor.c,source/dnode/mgmt/node_mgmt/src/dmMonitor.c
C/taosdata~TDengine,source/libs/index/src/indexFstCountingWriter.c,source/libs/index/src/indexFstFile.c
C/taosdata~TDengine,source/libs/index/src/indexSparse.c,source/libs/index/src/indexFstSparse.c
C/taosdata~TDengine,source/libs/index/src/index_json.c,source/libs/index/src/indexJson.c
C/taosdata~TDengine,docs/examples/c/CInsertDataDemo.c,docs/examples/c/insert_data_demo.c
C/taosdata~TDengine,tests/system-test/1-insert/insert_wide_coulum.py,tests/system-test/1-insert/insert_wide_column.py
C/taosdata~TDengine,docs-examples/c/json_protocol_example.c,docs/examples/c/json_protocol_example.c
C/taosdata~TDengine,deps/test/tdev/src/main.c,contrib/test/tdev/src/main.c
C/taosdata~TDengine,source/dnode/mgmt/mm/mmFile.c,source/dnode/mgmt/mgmt_mnode/src/mmFile.c
C/taosdata~TDengine,source/dnode/mgmt/mm/mmInt.c,source/dnode/mgmt/mgmt_mnode/src/mmInt.c
C/taosdata~TDengine,source/dnode/mnode/impl/src/mnodeAcct.c,source/dnode/mnode/impl/src/mndAcct.c
C/taosdata~TDengine,source/dnode/mnode/impl/src/mnode.c,source/dnode/mnode/impl/src/mndMain.c
C/taosdata~TDengine,source/libs/monitor/src/monitor.c,source/libs/monitor/src/monMain.c
C/taosdata~TDengine,docs-examples/c/multi_bind_example.c,docs/examples/c/multi_bind_example.c
C/taosdata~TDengine,tests/pytest/dbmgmt/nanoSecondCheck.py,tests/pytest/nanosupport/nanosupportTestCase.py
C/taosdata~TDengine,docs-examples/python/native_insert_example.py,docs/examples/python/native_insert_example.py
C/taosdata~TDengine,source/nodes/src/nodesTraverseFuncs.c,source/libs/nodes/src/nodesTraverseFuncs.c
