Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Ruby/postalserver~postal/app/assets/javascripts/application/vendor/chartist.js|postalserver|postal|chartist.js|JavaScript|2311|1588|432
1|./src/_00/output/Ruby/postalserver~postal/spec/examples/dkim_signing/email2.msg|postalserver|postal|email2.msg|Gencat NLS|1004|0|12
2|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/vendor/_chartist.scss|postalserver|postal|_chartist.scss|Sass|543|0|65
3|./src/_00/output/Ruby/postalserver~postal/spec/lib/message_dequeuer/incoming_message_processor_spec.rb|postalserver|postal|incoming_message_processor_spec.rb|Ruby|522|1|117
4|./src/_00/output/Ruby/postalserver~postal/spec/models/server_spec.rb|postalserver|postal|server_spec.rb|Ruby|516|42|97
5|./src/_00/output/Ruby/postalserver~postal/app/lib/smtp_server/client.rb|postalserver|postal|client.rb|Ruby|492|18|87
6|./src/_00/output/Ruby/postalserver~postal/lib/postal/config_schema.rb|postalserver|postal|config_schema.rb|Ruby|481|5|118
7|./src/_00/output/Ruby/postalserver~postal/spec/senders/smtp_sender_spec.rb|postalserver|postal|smtp_sender_spec.rb|Ruby|472|5|87
8|./src/_00/output/Ruby/postalserver~postal/spec/lib/message_dequeuer/outgoing_message_processor_spec.rb|postalserver|postal|outgoing_message_processor_spec.rb|Ruby|443|1|98
9|./src/_00/output/Ruby/postalserver~postal/lib/postal/message_db/message.rb|postalserver|postal|message.rb|Ruby|358|166|80
10|./src/_00/output/Ruby/postalserver~postal/db/schema.rb|postalserver|postal|schema.rb|Ruby|345|11|27
11|./src/_00/output/Ruby/postalserver~postal/db/migrate/20170418200606_initial_schema.rb|postalserver|postal|20170418200606_initial_schema.rb|Ruby|323|1|26
12|./src/_00/output/Ruby/postalserver~postal/CHANGELOG.md|postalserver|postal|CHANGELOG.md|Markdown|292|0|194
13|./src/_00/output/Ruby/postalserver~postal/spec/apis/legacy_api/messages/message_spec.rb|postalserver|postal|message_spec.rb|Ruby|284|1|28
14|./src/_00/output/Ruby/postalserver~postal/spec/lib/postal/legacy_config_source_spec.rb|postalserver|postal|legacy_config_source_spec.rb|Ruby|260|10|78
15|./src/_00/output/Ruby/postalserver~postal/spec/models/domain_spec.rb|postalserver|postal|domain_spec.rb|Ruby|257|36|59
16|./src/_00/output/Ruby/postalserver~postal/lib/postal/message_db/database.rb|postalserver|postal|database.rb|Ruby|248|86|48
17|./src/_00/output/Ruby/postalserver~postal/spec/lib/smtp_client/endpoint_spec.rb|postalserver|postal|endpoint_spec.rb|Ruby|241|1|51
18|./src/_00/output/Ruby/postalserver~postal/app/lib/smtp_server/server.rb|postalserver|postal|server.rb|Ruby|237|47|33
19|./src/_00/output/Ruby/postalserver~postal/app/models/server.rb|postalserver|postal|server.rb|Ruby|233|51|56
20|./src/_00/output/Ruby/postalserver~postal/spec/lib/dns_resolver_spec.rb|postalserver|postal|dns_resolver_spec.rb|Ruby|209|6|40
21|./src/_00/output/Ruby/postalserver~postal/spec/apis/legacy_api/send/message_spec.rb|postalserver|postal|message_spec.rb|Ruby|206|1|30
22|./src/_00/output/Ruby/postalserver~postal/spec/lib/smtp_server/client/finished_spec.rb|postalserver|postal|finished_spec.rb|Ruby|203|1|28
23|./src/_00/output/Ruby/postalserver~postal/app/controllers/messages_controller.rb|postalserver|postal|messages_controller.rb|Ruby|201|1|31
24|./src/_00/output/Ruby/postalserver~postal/app/lib/worker/process.rb|postalserver|postal|process.rb|Ruby|201|71|45
25|./src/_00/output/Ruby/postalserver~postal/app/lib/message_dequeuer/incoming_message_processor.rb|postalserver|postal|incoming_message_processor.rb|Ruby|170|4|41
26|./src/_00/output/Ruby/postalserver~postal/app/models/outgoing_message_prototype.rb|postalserver|postal|outgoing_message_prototype.rb|Ruby|169|3|29
27|./src/_00/output/Ruby/postalserver~postal/app/models/route.rb|postalserver|postal|route.rb|Ruby|162|30|42
28|./src/_00/output/Ruby/postalserver~postal/spec/models/queued_message_spec.rb|postalserver|postal|queued_message_spec.rb|Ruby|159|26|37
29|./src/_00/output/Ruby/postalserver~postal/app/senders/smtp_sender.rb|postalserver|postal|smtp_sender.rb|Ruby|154|62|42
30|./src/_00/output/Ruby/postalserver~postal/app/assets/javascripts/application/vendor/jquery.multibox.js|postalserver|postal|jquery.multibox.js|JavaScript|151|0|46
31|./src/_00/output/Ruby/postalserver~postal/app/lib/message_dequeuer/outgoing_message_processor.rb|postalserver|postal|outgoing_message_processor.rb|Ruby|149|3|38
32|./src/_00/output/Ruby/postalserver~postal/spec/apis/legacy_api/send/raw_spec.rb|postalserver|postal|raw_spec.rb|Ruby|149|1|18
33|./src/_00/output/Ruby/postalserver~postal/spec/lib/smtp_server/client/rcpt_to_spec.rb|postalserver|postal|rcpt_to_spec.rb|Ruby|142|1|27
34|./src/_00/output/Ruby/postalserver~postal/resource/postfix-bounce.msg|postalserver|postal|postfix-bounce.msg|Gencat NLS|140|0|15
35|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/elements/_spam_range.scss|postalserver|postal|_spam_range.scss|Sass|136|3|20
36|./src/_00/output/Ruby/postalserver~postal/lib/postal/message_parser.rb|postalserver|postal|message_parser.rb|Ruby|132|1|24
37|./src/_00/output/Ruby/postalserver~postal/doc/config/yaml.yml|postalserver|postal|yaml.yml|YAML|131|110|17
38|./src/_00/output/Ruby/postalserver~postal/lib/postal/config.rb|postalserver|postal|config.rb|Ruby|131|22|34
39|./src/_00/output/Ruby/postalserver~postal/.github/workflows/ci.yml|postalserver|postal|ci.yml|YAML|128|0|8
40|./src/_00/output/Ruby/postalserver~postal/lib/postal/message_db/provisioner.rb|postalserver|postal|provisioner.rb|Ruby|124|48|21
41|./src/_00/output/Ruby/postalserver~postal/app/models/concerns/has_dns_checks.rb|postalserver|postal|has_dns_checks.rb|Ruby|122|14|19
42|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/components/_server_header.scss|postalserver|postal|_server_header.scss|Sass|119|0|22
43|./src/_00/output/Ruby/postalserver~postal/spec/lib/smtp_server/client/auth_spec.rb|postalserver|postal|auth_spec.rb|Ruby|117|1|20
44|./src/_00/output/Ruby/postalserver~postal/app/senders/http_sender.rb|postalserver|postal|http_sender.rb|Ruby|116|6|12
45|./src/_00/output/Ruby/postalserver~postal/doc/config/environment-variables.md|postalserver|postal|environment-variables.md|Markdown|114|0|2
46|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/components/_site_header.scss|postalserver|postal|_site_header.scss|Sass|111|0|21
47|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/components/_field_set.scss|postalserver|postal|_field_set.scss|Sass|108|0|20
48|./src/_00/output/Ruby/postalserver~postal/config/initializers/mail_extensions.rb|postalserver|postal|mail_extensions.rb|Ruby|107|12|26
49|./src/_00/output/Ruby/postalserver~postal/spec/apis/legacy_api/messages/deliveries_spec.rb|postalserver|postal|deliveries_spec.rb|Ruby|106|1|11
50|./src/_00/output/Ruby/postalserver~postal/spec/lib/message_dequeuer/single_message_processor_spec.rb|postalserver|postal|single_message_processor_spec.rb|Ruby|106|1|27
51|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/elements/_label.scss|postalserver|postal|_label.scss|Sass|105|0|32
52|./src/_00/output/Ruby/postalserver~postal/app/controllers/legacy_api/messages_controller.rb|postalserver|postal|messages_controller.rb|Ruby|103|21|16
53|./src/_00/output/Ruby/postalserver~postal/app/lib/smtp_client/endpoint.rb|postalserver|postal|endpoint.rb|Ruby|102|42|25
54|./src/_00/output/Ruby/postalserver~postal/app/lib/dns_resolver.rb|postalserver|postal|dns_resolver.rb|Ruby|100|37|26
55|./src/_00/output/Ruby/postalserver~postal/spec/services/webhook_delivery_service_spec.rb|postalserver|postal|webhook_delivery_service_spec.rb|Ruby|99|1|17
56|./src/_00/output/Ruby/postalserver~postal/spec/examples/full_legacy_config_file.yml|postalserver|postal|full_legacy_config_file.yml|YAML|97|6|15
57|./src/_00/output/Ruby/postalserver~postal/app/assets/javascripts/application/elements/searchable.coffee|postalserver|postal|searchable.coffee|CoffeeScript|96|1|16
58|./src/_00/output/Ruby/postalserver~postal/app/helpers/application_helper.rb|postalserver|postal|application_helper.rb|Ruby|96|1|13
59|./src/_00/output/Ruby/postalserver~postal/app/models/domain.rb|postalserver|postal|domain.rb|Ruby|95|40|40
60|./src/_00/output/Ruby/postalserver~postal/lib/tracking_middleware.rb|postalserver|postal|tracking_middleware.rb|Ruby|95|6|20
61|./src/_00/output/Ruby/postalserver~postal/spec/lib/worker/jobs/process_queued_messages_job_spec.rb|postalserver|postal|process_queued_messages_job_spec.rb|Ruby|94|1|14
62|./src/_00/output/Ruby/postalserver~postal/app/assets/stylesheets/application/elements/_button.scss|postalserver|postal|_button.scss|Sass|93|0|24
63|./src/_00/output/Ruby/postalserver~postal/spec/models/user/oidc_spec.rb|postalserver|postal|oidc_spec.rb|Ruby|93|1|21
