Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/iap_pricing_tiers.json|fastlane|fastlane|iap_pricing_tiers.json|JSON|373475|0|0
1|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/pricing_tiers.json|fastlane|fastlane|pricing_tiers.json|JSON|46182|0|0
2|./src/_00/output/Ruby/fastlane~fastlane/fastlane/swift/Fastlane.swift|fastlane|fastlane|Fastlane.swift|Swift|9184|3919|697
3|./src/_00/output/Ruby/fastlane~fastlane/snapshot/spec/fixtures/Xcode-7_2_1-TestSummaries.plist|fastlane|fastlane|Xcode-7_2_1-TestSummaries.plist|XML|6295|0|0
4|./src/_00/output/Ruby/fastlane~fastlane/snapshot/spec/fixtures/Xcode-7_3-TestSummaries.plist|fastlane|fastlane|Xcode-7_3-TestSummaries.plist|XML|3872|0|0
5|./src/_00/output/Ruby/fastlane~fastlane/fastlane/assets/action_ranking.json|fastlane|fastlane|action_ranking.json|JSON|1891|0|0
6|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/build_trains.json|fastlane|fastlane|build_trains.json|JSON|1655|0|79
7|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/connect_api/fixtures/testflight/apps.json|fastlane|fastlane|apps.json|JSON|1241|0|0
8|./src/_00/output/Ruby/fastlane~fastlane/fastlane_core/spec/itunes_transporter_spec.rb|fastlane|fastlane|itunes_transporter_spec.rb|Ruby|1196|23|197
9|./src/_00/output/Ruby/fastlane~fastlane/spaceship/lib/spaceship/tunes/tunes_client.rb|fastlane|fastlane|tunes_client.rb|Ruby|1195|266|244
10|./src/_00/output/Ruby/fastlane~fastlane/fastlane/spec/fixtures/requests/github_releases.json|fastlane|fastlane|github_releases.json|JSON|1142|0|30
11|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/iap_price_goal_calc.json|fastlane|fastlane|iap_price_goal_calc.json|JSON|1095|0|0
12|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/supported_countries.json|fastlane|fastlane|supported_countries.json|JSON|1095|0|0
13|./src/_00/output/Ruby/fastlane~fastlane/spaceship/lib/spaceship/connect_api/tunes/tunes.rb|fastlane|fastlane|tunes.rb|Ruby|962|127|195
14|./src/_00/output/Ruby/fastlane~fastlane/scan/spec/test_command_generator_spec.rb|fastlane|fastlane|test_command_generator_spec.rb|Ruby|931|4|174
15|./src/_00/output/Ruby/fastlane~fastlane/pilot/spec/build_manager_spec.rb|fastlane|fastlane|build_manager_spec.rb|Ruby|867|30|187
16|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/app_submission/start_failed.json|fastlane|fastlane|start_failed.json|JSON|861|0|0
17|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/update_app_version_failed.json|fastlane|fastlane|update_app_version_failed.json|JSON|861|0|0
18|./src/_00/output/Ruby/fastlane~fastlane/spaceship/spec/tunes/fixtures/update_app_version_success.json|fastlane|fastlane|update_app_version_success.json|JSON|861|0|0
