path|owner|project|file|language|code|comment|blank
.\src\_00\output\Kotlin\mamoe~mirai\buildSrc\src\main\resources\androidutil\api-versions.xml|mamoe|mirai|api-versions.xml|XML|82286|0|0
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\msgType0x210.kt|mamoe|mirai|msgType0x210.kt|Kotlin|3400|43|480
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\OIDB.kt|mamoe|mirai|OIDB.kt|Kotlin|2345|9|281
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\Msg.kt|mamoe|mirai|Msg.kt|Kotlin|1307|10|131
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\Tlv.kt|mamoe|mirai|Tlv.kt|Kotlin|874|65|99
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\message\data\Face.kt|mamoe|mirai|Face.kt|Kotlin|867|17|14
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\test\command\InstanceTestCommand.kt|mamoe|mirai|InstanceTestCommand.kt|Kotlin|784|18|96
.\src\_00\output\Kotlin\mamoe~mirai\.editorconfig|mamoe|mirai|.editorconfig|INI|781|0|14
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\login\WtLogin.kt|mamoe|mirai|WtLogin.kt|Kotlin|766|80|101
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\MsgSvc.kt|mamoe|mirai|MsgSvc.kt|Kotlin|723|26|86
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\MiraiImpl.kt|mamoe|mirai|MiraiImpl.kt|Kotlin|702|18|86
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\command\BuiltInCommands.kt|mamoe|mirai|BuiltInCommands.kt|Kotlin|637|28|76
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\message\protocol\impl\MarketFaceProtocolTest.kt|mamoe|mirai|MarketFaceProtocolTest.kt|Kotlin|613|22|32
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\message\protocol\impl\ImageProtocolTest.kt|mamoe|mirai|ImageProtocolTest.kt|Kotlin|571|32|35
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\plugin\JvmPluginClassLoader.kt|mamoe|mirai|JvmPluginClassLoader.kt|Kotlin|554|33|103
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\docs\Commands.md|mamoe|mirai|Commands.md|Markdown|536|1|212
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\contact\active\GroupActiveProtocol.kt|mamoe|mirai|GroupActiveProtocol.kt|Kotlin|527|38|61
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\Cmd0x346.kt|mamoe|mirai|Cmd0x346.kt|Kotlin|526|8|55
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\message\protocol\impl\AbstractMessageProtocolTest.kt|mamoe|mirai|AbstractMessageProtocolTest.kt|Kotlin|516|62|86
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\message\protocol\impl\QuoteReplyProtocolTest.kt|mamoe|mirai|QuoteReplyProtocolTest.kt|Kotlin|511|15|36
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\jvmBaseMain\kotlin\utils\RemoteFileImpl.kt|mamoe|mirai|RemoteFileImpl.kt|Kotlin|511|46|72
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\test\mock\MockGroupTest.kt|mamoe|mirai|MockGroupTest.kt|Kotlin|502|10|33
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\msgType0x211.kt|mamoe|mirai|msgType0x211.kt|Kotlin|500|8|66
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\Define.kt|mamoe|mirai|Define.kt|Kotlin|489|8|52
.\src\_00\output\Kotlin\mamoe~mirai\docs\Events.md|mamoe|mirai|Events.md|Markdown|470|0|151
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\test\mock\MessagingTest.kt|mamoe|mirai|MessagingTest.kt|Kotlin|466|8|51
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\chat\receive\MessageSvc.PbSendMsg.kt|mamoe|mirai|MessageSvc.PbSendMsg.kt|Kotlin|458|100|34
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\Cmd0x857.kt|mamoe|mirai|Cmd0x857.kt|Kotlin|457|10|45
.\src\_00\output\Kotlin\mamoe~mirai\docs\Messages.md|mamoe|mirai|Messages.md|Markdown|453|0|166
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\chat\TroopManagement.kt|mamoe|mirai|TroopManagement.kt|Kotlin|451|19|47
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\chat\GroupFile.kt|mamoe|mirai|GroupFile.kt|Kotlin|442|42|40
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\command\descriptor\CommandArgumentParserBuiltins.kt|mamoe|mirai|CommandArgumentParserBuiltins.kt|Kotlin|430|73|79
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\docs\plugin\JVMPlugin.md|mamoe|mirai|JVMPlugin.md|Markdown|427|3|219
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\util\MessageScope.kt|mamoe|mirai|MessageScope.kt|Kotlin|426|144|82
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonTest\kotlin\message.data\MessageVisitorTest.kt|mamoe|mirai|MessageVisitorTest.kt|Kotlin|416|8|68
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\Highway.kt|mamoe|mirai|Highway.kt|Kotlin|415|11|54
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\data\collectionUtil.kt|mamoe|mirai|collectionUtil.kt|Kotlin|409|95|85
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\OutgoingPacket.kt|mamoe|mirai|OutgoingPacket.kt|Kotlin|388|30|54
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\command\CommandSender.kt|mamoe|mirai|CommandSender.kt|Kotlin|386|411|98
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\tools\gradle-plugin\src\integTest\kotlin\TestBuildPlugin.kt|mamoe|mirai|TestBuildPlugin.kt|Kotlin|385|8|58
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\components\SsoProcessor.kt|mamoe|mirai|SsoProcessor.kt|Kotlin|385|56|90
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\event\EventChannel.kt|mamoe|mirai|EventChannel.kt|Kotlin|377|347|56
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\contact\GroupImpl.kt|mamoe|mirai|GroupImpl.kt|Kotlin|373|30|50
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\login\StatSvc.kt|mamoe|mirai|StatSvc.kt|Kotlin|368|19|44
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\MiraiConsoleImplementationBridge.kt|mamoe|mirai|MiraiConsoleImplementationBridge.kt|Kotlin|365|56|72
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\contact\announcement\AnnouncementsImpl.kt|mamoe|mirai|AnnouncementsImpl.kt|Kotlin|365|16|37
.\src\_00\output\Kotlin\mamoe~mirai\docs\contributing\ImplementingProtocol.md|mamoe|mirai|ImplementingProtocol.md|Markdown|363|1|102
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\notice\processors\MessageTest.kt|mamoe|mirai|MessageTest.kt|Kotlin|362|9|30
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\jvmMain\kotlin\utils\LoginSolver.jvm.kt|mamoe|mirai|LoginSolver.jvm.kt|Kotlin|361|31|52
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\list\FriendList.kt|mamoe|mirai|FriendList.kt|Kotlin|358|18|30
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\message\data\MessageRefineTest.kt|mamoe|mirai|MessageRefineTest.kt|Kotlin|358|32|49
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\notice\group\GroupOrMemberListNoticeProcessor.kt|mamoe|mirai|GroupOrMemberListNoticeProcessor.kt|Kotlin|355|137|51
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\plugin\BuiltInJvmPluginLoaderImpl.kt|mamoe|mirai|BuiltInJvmPluginLoaderImpl.kt|Kotlin|347|14|52
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\highway\Highway.kt|mamoe|mirai|Highway.kt|Kotlin|339|35|48
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\contact\file\AbsoluteFolderImpl.kt|mamoe|mirai|AbsoluteFolderImpl.kt|Kotlin|333|48|54
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\notice\group\GroupNotificationProcessor.kt|mamoe|mirai|GroupNotificationProcessor.kt|Kotlin|330|76|45
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\components\PacketCodec.kt|mamoe|mirai|PacketCodec.kt|Kotlin|325|69|55
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\utils\DeviceInfo.kt|mamoe|mirai|DeviceInfo.kt|Kotlin|320|83|35
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\command\CommandReflector.kt|mamoe|mirai|CommandReflector.kt|Kotlin|319|14|57
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\data\_PrimitiveValueDeclarations.kt|mamoe|mirai|_PrimitiveValueDeclarations.kt|Kotlin|316|13|61
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\message\protocol\MessageProtocolFacade.kt|mamoe|mirai|MessageProtocolFacade.kt|Kotlin|315|41|53
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\src\internal\MockMiraiImpl.kt|mamoe|mirai|MockMiraiImpl.kt|Kotlin|313|17|39
.\src\_00\output\Kotlin\mamoe~mirai\mirai-deps-test\test\CoreShadowRelocationTest.kt|mamoe|mirai|CoreShadowRelocationTest.kt|Kotlin|311|34|39
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\message\data\MessageSerializationTest.kt|mamoe|mirai|MessageSerializationTest.kt|Kotlin|305|9|45
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\event\events\group.kt|mamoe|mirai|group.kt|Kotlin|303|258|75
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\util\semver\RequirementParser.kt|mamoe|mirai|RequirementParser.kt|Kotlin|299|12|27
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\tools\intellij-plugin\src\util\RequirementParser.kt|mamoe|mirai|RequirementParser.kt|Kotlin|299|12|27
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\event\MessageSubscribersBuilder.kt|mamoe|mirai|MessageSubscribersBuilder.kt|Kotlin|297|134|79
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\src\internal\contact\MockGroupImpl.kt|mamoe|mirai|MockGroupImpl.kt|Kotlin|296|9|56
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\frontend\mirai-console-terminal\src\TerminalProcessProgress.kt|mamoe|mirai|TerminalProcessProgress.kt|Kotlin|295|19|51
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\src\internal\serverfs\MockServerFileDiskImpl.kt|mamoe|mirai|MockServerFileDiskImpl.kt|Kotlin|294|11|55
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\src\internal\remotefile\remotefile\MockRemoteFile.kt|mamoe|mirai|MockRemoteFile.kt|Kotlin|293|8|57
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\frontend\mirai-android\app\src\main\java\io\github\mzdluo123\mirai\android\service\BotService.kt|mamoe|mirai|BotService.kt|Kotlin|292|8|45
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\plugin\JvmPluginInternal.kt|mamoe|mirai|JvmPluginInternal.kt|Kotlin|290|20|71
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\message\source\incomingSourceImpl.kt|mamoe|mirai|incomingSourceImpl.kt|Kotlin|288|15|62
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\StructMsg.kt|mamoe|mirai|StructMsg.kt|Kotlin|288|8|26
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\message\data\MultiMsgUploader.kt|mamoe|mirai|MultiMsgUploader.kt|Kotlin|287|16|42
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\message\data\ForwardMessage.kt|mamoe|mirai|ForwardMessage.kt|Kotlin|283|397|97
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\message\data\Image.kt|mamoe|mirai|Image.kt|Kotlin|282|249|51
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\event\EventChannelTest.kt|mamoe|mirai|EventChannelTest.kt|Kotlin|281|13|51
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\utils\DeviceInfoManager.kt|mamoe|mirai|DeviceInfoManager.kt|Kotlin|279|18|22
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\frontend\mirai-console-terminal\src\MiraiConsoleTerminalLoader.kt|mamoe|mirai|MiraiConsoleTerminalLoader.kt|Kotlin|278|22|34
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\event\select.kt|mamoe|mirai|select.kt|Kotlin|277|89|56
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\QQAndroidBot.kt|mamoe|mirai|QQAndroidBot.kt|Kotlin|277|29|39
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\event\EventTests.kt|mamoe|mirai|EventTests.kt|Kotlin|277|18|34
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\utils\io\serialization\tars\internal\TarsDecoder.kt|mamoe|mirai|TarsDecoder.kt|Kotlin|275|29|61
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\utils\io\serialization\utils.kt|mamoe|mirai|utils.kt|Kotlin|273|30|35
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\shutdown\ShutdownDaemon.kt|mamoe|mirai|ShutdownDaemon.kt|Kotlin|272|14|26
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\utils\crypto\TEA.kt|mamoe|mirai|TEA.kt|Kotlin|270|35|32
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\utils\io\serialization\tars\internal\TarsOld.kt|mamoe|mirai|TarsOld.kt|Kotlin|268|22|35
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\plugin\PluginManagerImpl.kt|mamoe|mirai|PluginManagerImpl.kt|Kotlin|267|34|51
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\handler\CommonNetworkHandler.kt|mamoe|mirai|CommonNetworkHandler.kt|Kotlin|266|79|65
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\packet\chat\voice\PttStore.kt|mamoe|mirai|PttStore.kt|Kotlin|266|10|25
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\qimei\Qimei.kt|mamoe|mirai|Qimei.kt|Kotlin|266|8|25
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-mock\src\internal\msgsrc\OnlineMsgSrc.kt|mamoe|mirai|OnlineMsgSrc.kt|Kotlin|263|8|39
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\message\source\outgoingSourceImpl.kt|mamoe|mirai|outgoingSourceImpl.kt|Kotlin|262|15|48
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\src\internal\plugin\JvmPluginDependencyDownload.kt|mamoe|mirai|JvmPluginDependencyDownload.kt|Kotlin|261|13|25
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-utils\src\commonMain\kotlin\HtmlEntity.kt|mamoe|mirai|HtmlEntity.kt|Kotlin|261|10|10
.\src\_00\output\Kotlin\mamoe~mirai\buildSrc\src\main\kotlin\Versions.kt|mamoe|mirai|Versions.kt|Kotlin|259|50|67
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\Cmd0x388.kt|mamoe|mirai|Cmd0x388.kt|Kotlin|259|15|22
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonMain\kotlin\network\protocol\data\proto\HummerCommelem.kt|mamoe|mirai|HummerCommelem.kt|Kotlin|256|8|30
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core-api\src\commonMain\kotlin\utils\MiraiLogger.kt|mamoe|mirai|MiraiLogger.kt|Kotlin|254|196|79
.\src\_00\output\Kotlin\mamoe~mirai\mirai-core\src\commonTest\kotlin\network\framework\AbstractRealNetworkHandlerTest.kt|mamoe|mirai|AbstractRealNetworkHandlerTest.kt|Kotlin|254|26|37
.\src\_00\output\Kotlin\mamoe~mirai\mirai-console\backend\mirai-console\test\data\PluginDataTest.kt|mamoe|mirai|PluginDataTest.kt|Kotlin|251|8|60
