path|owner|project|language|code
./src/_00/output/Java/spring-projects~spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationCoverageTests.java|spring-projects|spring-framework|Java|5887
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessorTests.java|spring-projects|spring-framework|Java|3412
./src/_00/output/Java/spring-projects~spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ServletAnnotationControllerHandlerMethodTests.java|spring-projects|spring-framework|Java|3199
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/DefaultListableBeanFactoryTests.java|spring-projects|spring-framework|Java|3013
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/test/java/org/springframework/core/annotation/MergedAnnotationsTests.java|spring-projects|spring-framework|Java|2921
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/main/java/org/springframework/asm/ClassReader.java|spring-projects|spring-framework|Java|2708
./src/_00/output/Java/spring-projects~spring-framework/spring-web/src/main/java/org/springframework/web/util/WhatWgUrlParser.java|spring-projects|spring-framework|Java|2186
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/test/java/org/springframework/validation/DataBinderTests.java|spring-projects|spring-framework|Java|2005
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java|spring-projects|spring-framework|Java|1896
./src/_00/output/Java/spring-projects~spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/SpelReproTests.java|spring-projects|spring-framework|Java|1871
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/test/java/org/springframework/beans/AbstractPropertyAccessorTests.java|spring-projects|spring-framework|Java|1697
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java|spring-projects|spring-framework|Java|1685
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/test/java/org/springframework/context/annotation/ConfigurationClassPostProcessorTests.java|spring-projects|spring-framework|Java|1669
./src/_00/output/Java/spring-projects~spring-framework/spring-jdbc/src/test/java/org/springframework/jdbc/datasource/DataSourceTransactionManagerTests.java|spring-projects|spring-framework|Java|1574
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/test/java/org/springframework/beans/factory/xml/XmlBeanFactoryTests.java|spring-projects|spring-framework|Java|1513
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/test/java/org/springframework/core/ResolvableTypeTests.java|spring-projects|spring-framework|Java|1455
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/test/java/org/springframework/aop/framework/AbstractAopProxyTests.java|spring-projects|spring-framework|Java|1435
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/test/java/org/springframework/beans/propertyeditors/CustomEditorTests.java|spring-projects|spring-framework|Java|1344
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java|spring-projects|spring-framework|Java|1342
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java|spring-projects|spring-framework|Java|1335
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java|spring-projects|spring-framework|Java|1278
./src/_00/output/Java/spring-projects~spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/core/JdbcTemplate.java|spring-projects|spring-framework|Java|1226
./src/_00/output/Java/spring-projects~spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/EvaluationTests.java|spring-projects|spring-framework|Java|1206
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotatedElementUtilsTests.java|spring-projects|spring-framework|Java|1162
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java|spring-projects|spring-framework|Java|1158
./src/_00/output/Java/spring-projects~spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/function/client/WebClientIntegrationTests.java|spring-projects|spring-framework|Java|1119
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/test/java/org/springframework/scheduling/support/CronExpressionTests.java|spring-projects|spring-framework|Java|1105
./src/_00/output/Java/spring-projects~spring-framework/spring-tx/src/test/java/org/springframework/transaction/JtaTransactionManagerTests.java|spring-projects|spring-framework|Java|1099
./src/_00/output/Java/spring-projects~spring-framework/spring-core/src/test/java/org/springframework/core/io/buffer/DataBufferUtilsTests.java|spring-projects|spring-framework|Java|1081
./src/_00/output/Java/spring-projects~spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java|spring-projects|spring-framework|Java|1054
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/test/java/org/springframework/context/groovy/GroovyBeanDefinitionReaderTests.java|spring-projects|spring-framework|Java|1054
./src/_00/output/Java/spring-projects~spring-framework/spring-context/src/main/kotlin/org/springframework/context/support/BeanDefinitionDsl.kt|spring-projects|spring-framework|Kotlin|506
