path|owner|project|language|code
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/dateintervalpatternsext.js|SeleniumHQ|selenium|JavaScript|38515
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/dateintervalsymbolsext.js|SeleniumHQ|selenium|JavaScript|33222
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/compactnumberformatsymbols_ext.js|SeleniumHQ|selenium|JavaScript|25742
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/datetimesymbolsext.js|SeleniumHQ|selenium|JavaScript|11927
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/compactnumberformatsymbolsext.js|SeleniumHQ|selenium|JavaScript|11037
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/numberformatsymbolsext.js|SeleniumHQ|selenium|JavaScript|9878
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/compactnumberformatsymbols.js|SeleniumHQ|selenium|JavaScript|7560
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/dateintervalpatterns.js|SeleniumHQ|selenium|JavaScript|6927
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/labs/i18n/listsymbolsext.js|SeleniumHQ|selenium|JavaScript|6734
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/datetimepatternsext.js|SeleniumHQ|selenium|JavaScript|6338
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/dateintervalsymbols.js|SeleniumHQ|selenium|JavaScript|5954
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/datetimesymbols.js|SeleniumHQ|selenium|JavaScript|3111
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/numberformatsymbols.js|SeleniumHQ|selenium|JavaScript|2216
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/datetimepatterns.js|SeleniumHQ|selenium|JavaScript|1865
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/proto2/test.pb.js|SeleniumHQ|selenium|JavaScript|1670
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/deps.js|SeleniumHQ|selenium|JavaScript|1531
./src/_00/output/Java/SeleniumHQ~selenium/javascript/node/selenium-webdriver/lib/webdriver.js|SeleniumHQ|selenium|JavaScript|1477
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/i18n/charpickerdata.js|SeleniumHQ|selenium|JavaScript|1407
./src/_00/output/Java/SeleniumHQ~selenium/javascript/node/selenium-webdriver/test/lib/webdriver_test.js|SeleniumHQ|selenium|JavaScript|1390
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/locale/nativenameconstants.js|SeleniumHQ|selenium|JavaScript|1319
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/editor/field.js|SeleniumHQ|selenium|JavaScript|1237
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/labs/i18n/listsymbols.js|SeleniumHQ|selenium|JavaScript|1212
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/net/browserchannel.js|SeleniumHQ|selenium|JavaScript|1134
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/dom/dom.js|SeleniumHQ|selenium|JavaScript|1091
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/base.js|SeleniumHQ|selenium|JavaScript|1087
./src/_00/output/Java/SeleniumHQ~selenium/third_party/js/sizzle/sizzle-raw.js|SeleniumHQ|selenium|JavaScript|1047
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/labs/net/webchannel/webchannelbase.js|SeleniumHQ|selenium|JavaScript|1035
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/vec/mat4d.js|SeleniumHQ|selenium|JavaScript|1008
./src/_00/output/Java/SeleniumHQ~selenium/third_party/closure/goog/vec/mat4f.js|SeleniumHQ|selenium|JavaScript|1008
./src/_00/output/Java/SeleniumHQ~selenium/third_party/cpp/civetweb/civetweb.c|SeleniumHQ|selenium|C|14796
./src/_00/output/Java/SeleniumHQ~selenium/third_party/cpp/json-cpp/src/jsoncpp.cpp|SeleniumHQ|selenium|C++|4481
./src/_00/output/Java/SeleniumHQ~selenium/rust/src/lib.rs|SeleniumHQ|selenium|Rust|1432
./src/_00/output/Java/SeleniumHQ~selenium/java/src/org/openqa/selenium/devtools/CdpClientGenerator.java|SeleniumHQ|selenium|Java|1198
./src/_00/output/Java/SeleniumHQ~selenium/Rakefile|SeleniumHQ|selenium|Ruby|984
