path|owner|project|language|code
./src/_00/output/Java/google~guava/guava/src/com/google/common/cache/LocalCache.java|google|guava|Java|3691
./src/_00/output/Java/google~guava/android/guava/src/com/google/common/cache/LocalCache.java|google|guava|Java|3528
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java|google|guava|Java|3041
./src/_00/output/Java/google~guava/guava/src/com/google/common/collect/Maps.java|google|guava|Java|2782
./src/_00/output/Java/google~guava/guava-tests/benchmark/com/google/common/base/EnumsBenchmark.java|google|guava|Java|2658
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java|google|guava|Java|2617
./src/_00/output/Java/google~guava/android/guava/src/com/google/common/collect/Maps.java|google|guava|Java|2612
./src/_00/output/Java/google~guava/android/guava-tests/test/com/google/common/cache/LocalCacheTest.java|google|guava|Java|2568
./src/_00/output/Java/google~guava/guava-tests/benchmark/com/google/common/base/CharMatcherBenchmark.java|google|guava|Java|2280
./src/_00/output/Java/google~guava/guava/src/com/google/common/collect/MapMakerInternalMap.java|google|guava|Java|2119
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/cache/CacheLoadingTest.java|google|guava|Java|2024
./src/_00/output/Java/google~guava/guava/src/com/google/common/collect/Synchronized.java|google|guava|Java|1887
./src/_00/output/Java/google~guava/android/guava/src/com/google/common/collect/Synchronized.java|google|guava|Java|1751
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/reflect/TypeTokenTest.java|google|guava|Java|1710
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/util/concurrent/AbstractClosingFutureTest.java|google|guava|Java|1657
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/collect/MapsTest.java|google|guava|Java|1344
./src/_00/output/Java/google~guava/android/guava-tests/test/com/google/common/collect/IteratorsTest.java|google|guava|Java|1290
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/collect/IteratorsTest.java|google|guava|Java|1290
./src/_00/output/Java/google~guava/android/guava-tests/test/com/google/common/collect/MapsTest.java|google|guava|Java|1289
./src/_00/output/Java/google~guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java|google|guava|Java|1263
./src/_00/output/Java/google~guava/guava-testlib/src/com/google/common/collect/testing/MapInterfaceTest.java|google|guava|Java|1259
./src/_00/output/Java/google~guava/guava/src/com/google/common/collect/Sets.java|google|guava|Java|1234
./src/_00/output/Java/google~guava/android/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java|google|guava|Java|1224
./src/_00/output/Java/google~guava/guava-testlib/test/com/google/common/testing/NullPointerTesterTest.java|google|guava|Java|1211
./src/_00/output/Java/google~guava/android/guava/src/com/google/common/collect/Sets.java|google|guava|Java|1187
./src/_00/output/Java/google~guava/guava/src/com/google/common/collect/Multimaps.java|google|guava|Java|1156
./src/_00/output/Java/google~guava/android/guava/src/com/google/common/collect/Multimaps.java|google|guava|Java|1144
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureTest.java|google|guava|Java|1131
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/collect/IterablesTest.java|google|guava|Java|1096
./src/_00/output/Java/google~guava/guava-tests/test/com/google/common/collect/SetsTest.java|google|guava|Java|1092
./src/_00/output/Java/google~guava/android/guava-tests/test/com/google/common/collect/SetsTest.java|google|guava|Java|1066
./src/_00/output/Java/google~guava/android/guava-tests/test/com/google/common/collect/IterablesTest.java|google|guava|Java|1064
./src/_00/output/Java/google~guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java|google|guava|Java|1058
./src/_00/output/Java/google~guava/guava/src/com/google/common/base/CharMatcher.java|google|guava|Java|1036
